X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.442093	1.78775	0.0101541	0.568165	0	0	0.442093	0.0101541
0.439088	1.78968	0.011847	0.61758	0	0	0.439088	0.011847
0.435819	1.79018	0.0117089	0.667263	0	0	0.435819	0.0117089
0.432953	1.79121	0.011467	0.717293	0	0	0.432953	0.011467
0.430936	1.79301	0.0113258	0.766999	0	0	0.430936	0.0113258
0.43023	1.79499	0.0118055	0.816622	0	0	0.43023	0.0118055
0.429568	1.79902	0.0122781	0.866205	0	0	0.429568	0.0122781
0.428528	1.80366	0.0131564	0.916329	0	0	0.428528	0.0131564
0.427087	1.80745	0.0138638	0.965966	0	0	0.427087	0.0138638
0.424284	1.81051	0.0144911	1.01617	0	0	0.424284	0.0144911
0.420992	1.81197	0.0145283	1.06689	0	0	0.420992	0.0145283
0.417129	1.81431	0.0145772	1.11691	0	0	0.417129	0.0145772
0.412058	1.81894	0.0159535	1.16753	0	0	0.412058	0.0159535
0.408387	1.82087	0.0174165	1.21765	0	0	0.408387	0.0174165
0.404736	1.82316	0.0190841	1.26738	0	0	0.404736	0.0190841
0.40081	1.82576	0.0214051	1.31738	0	0	0.40081	0.0214051
0.39814	1.82526	0.0228341	1.36764	0	0	0.39814	0.0228341
0.396406	1.82593	0.0237296	1.41723	0	0	0.396406	0.0237296
0.397331	1.83348	0.027198	1.46682	0	0	0.397331	0.027198
0.398282	1.84543	0.0346634	1.51696	0	0	0.398282	0.0346634
0.39676	1.83996	0.0344319	1.56658	0	0	0.39676	0.0344319
0.391443	1.82807	0.0255991	1.6163	0	0	0.391443	0.0255991
0.390924	1.79612	0.0196304	1.66634	0	0	0.390924	0.0196304
0.391853	1.77586	0.0147006	1.71601	0	0	0.391853	0.0147006
0.393204	1.76855	0.00677162	1.76598	0	0	0.393204	0.00677162
0.394792	1.76422	0.00246805	1.81564	0	0	0.394792	0.00246805
0.395971	1.76082	-0.00044632	1.86636	0	0	0.395971	-0.00044632
0.396016	1.7603	-0.00239706	1.91636	0	0	0.396016	-0.00239706
