X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
-0.0382468	1.64899	-0.00101614	0.566845	0	0	-0.0382468	-0.00101614
-0.0331948	1.64246	-0.0085066	0.615646	0	0	-0.0331948	-0.0085066
-0.0281594	1.64098	-0.0138635	0.665265	0	0	-0.0281594	-0.0138635
-0.0233485	1.64198	-0.0172088	0.715488	0	0	-0.0233485	-0.0172088
-0.0174336	1.64877	-0.020331	0.765172	0	0	-0.0174336	-0.020331
-0.0117298	1.65161	-0.021639	0.815145	0	0	-0.0117298	-0.021639
-0.00668945	1.65202	-0.0231863	0.864804	0	0	-0.00668945	-0.0231863
-0.002586	1.65196	-0.0244274	0.914457	0	0	-0.002586	-0.0244274
0.00122775	1.65208	-0.0248873	0.964417	0	0	0.00122775	-0.0248873
0.00549186	1.65208	-0.0248151	1.01468	0	0	0.00549186	-0.0248151
0.00806192	1.65264	-0.0246581	1.06507	0	0	0.00806192	-0.0246581
0.0114872	1.65401	-0.0242999	1.11495	0	0	0.0114872	-0.0242999
0.0160867	1.65611	-0.0230968	1.16467	0	0	0.0160867	-0.0230968
0.0216243	1.65817	-0.0213302	1.21472	0	0	0.0216243	-0.0213302
0.0266276	1.6597	-0.0194325	1.26431	0	0	0.0266276	-0.0194325
0.0309536	1.66087	-0.0174464	1.31436	0	0	0.0309536	-0.0174464
0.03445	1.66142	-0.0155781	1.36481	0	0	0.03445	-0.0155781
0.0362541	1.66191	-0.013997	1.41499	0	0	0.0362541	-0.013997
0.037014	1.66168	-0.0129423	1.46449	0	0	0.037014	-0.0129423
0.037287	1.66091	-0.0125501	1.51416	0	0	0.037287	-0.0125501
0.0384905	1.66181	-0.014242	1.56429	0	0	0.0384905	-0.014242
0.037998	1.66677	-0.0154796	1.64574	0	0	0.037998	-0.0154796
0.0376779	1.66555	-0.0151931	1.66343	0	0	0.0376779	-0.0151931
0.0345843	1.6577	-0.0139015	1.71331	0	0	0.0345843	-0.0139015
