X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.178605	1.58588	-0.0777127	0.546061	0	0	0.178605	-0.0777127
0.193416	1.58804	-0.0898135	0.595487	0	0	0.193416	-0.0898135
0.210046	1.58907	-0.10018	0.645276	0	0	0.210046	-0.10018
0.226147	1.58929	-0.108201	0.695477	0	0	0.226147	-0.108201
0.239772	1.58918	-0.113334	0.745204	0	0	0.239772	-0.113334
0.25064	1.58932	-0.117267	0.794681	0	0	0.25064	-0.117267
0.260675	1.5886	-0.12072	0.844268	0	0	0.260675	-0.12072
0.269451	1.58793	-0.123074	0.894338	0	0	0.269451	-0.123074
0.275636	1.58842	-0.123836	0.943984	0	0	0.275636	-0.123836
0.280357	1.58985	-0.123889	0.994181	0	0	0.280357	-0.123889
0.282913	1.59085	-0.123652	1.04435	0	0	0.282913	-0.123652
0.283457	1.59096	-0.122989	1.09443	0	0	0.283457	-0.122989
0.283249	1.59174	-0.121595	1.14512	0	0	0.283249	-0.121595
0.282054	1.59441	-0.119017	1.19516	0	0	0.282054	-0.119017
0.28019	1.59726	-0.116692	1.24526	0	0	0.28019	-0.116692
0.277311	1.60039	-0.113837	1.29542	0	0	0.277311	-0.113837
0.274775	1.60263	-0.111869	1.34507	0	0	0.274775	-0.111869
0.271619	1.60322	-0.110345	1.3947	0	0	0.271619	-0.110345
0.267784	1.60392	-0.109555	1.44442	0	0	0.267784	-0.109555
0.264282	1.60436	-0.1092	1.49444	0	0	0.264282	-0.1092
0.260269	1.60471	-0.109084	1.54423	0	0	0.260269	-0.109084
0.255004	1.60518	-0.109214	1.59436	0	0	0.255004	-0.109214
0.250578	1.60529	-0.109942	1.64393	0	0	0.250578	-0.109942
0.245566	1.60537	-0.110504	1.6941	0	0	0.245566	-0.110504
0.24107	1.60564	-0.110619	1.74368	0	0	0.24107	-0.110619
0.235459	1.60532	-0.110417	1.79382	0	0	0.235459	-0.110417
0.229903	1.60531	-0.109666	1.84349	0	0	0.229903	-0.109666
0.224705	1.60575	-0.108396	1.89364	0	0	0.224705	-0.108396
0.220239	1.60591	-0.106932	1.94422	0	0	0.220239	-0.106932
0.215865	1.60558	-0.105447	1.99379	0	0	0.215865	-0.105447
0.211924	1.60565	-0.104261	2.04396	0	0	0.211924	-0.104261
0.208532	1.60586	-0.103102	2.0948	0	0	0.208532	-0.103102
0.205534	1.60636	-0.102186	2.14478	0	0	0.205534	-0.102186
0.202803	1.60664	-0.101596	2.19536	0	0	0.202803	-0.101596
0.200971	1.60695	-0.101944	2.24545	0	0	0.200971	-0.101944
0.198595	1.60527	-0.103542	2.29458	0	0	0.198595	-0.103542
0.197062	1.6034	-0.104951	2.34442	0	0	0.197062	-0.104951
0.19654	1.59945	-0.105679	2.39451	0	0	0.19654	-0.105679
0.196162	1.59308	-0.105453	2.44399	0	0	0.196162	-0.105453
0.194594	1.59028	-0.107581	2.54051	0	0	0.194594	-0.107581
0.194584	1.59027	-0.107586	2.54324	0	0	0.194584	-0.107586
0.194093	1.59046	-0.107239	2.59249	0	0	0.194093	-0.107239
0.19316	1.59005	-0.106086	2.6433	0	0	0.19316	-0.106086
0.192736	1.59038	-0.105422	2.69345	0	0	0.192736	-0.105422
0.19223	1.59008	-0.104588	2.74293	0	0	0.19223	-0.104588
0.191697	1.58939	-0.104173	2.79301	0	0	0.191697	-0.104173
0.191602	1.58964	-0.103923	2.84278	0	0	0.191602	-0.103923
0.191632	1.58961	-0.103938	2.89241	0	0	0.191632	-0.103938
0.191924	1.58993	-0.103797	2.94204	0	0	0.191924	-0.103797
0.192499	1.59026	-0.103346	2.99218	0	0	0.192499	-0.103346
0.193199	1.5908	-0.103126	3.04232	0	0	0.193199	-0.103126
0.193987	1.59054	-0.103241	3.09242	0	0	0.193987	-0.103241
0.194668	1.59033	-0.103187	3.14209	0	0	0.194668	-0.103187
0.195817	1.59028	-0.103107	3.1924	0	0	0.195817	-0.103107
0.19739	1.59053	-0.102797	3.24236	0	0	0.19739	-0.102797
0.199181	1.59073	-0.102706	3.29259	0	0	0.199181	-0.102706
0.201086	1.59072	-0.102887	3.34208	0	0	0.201086	-0.102887
0.202778	1.59143	-0.102782	3.39222	0	0	0.202778	-0.102782
0.20513	1.59177	-0.102399	3.44228	0	0	0.20513	-0.102399
0.207576	1.59227	-0.102087	3.49241	0	0	0.207576	-0.102087
0.210436	1.59244	-0.101804	3.54309	0	0	0.210436	-0.101804
0.214017	1.59229	-0.101665	3.59273	0	0	0.214017	-0.101665
0.218404	1.59234	-0.101449	3.64231	0	0	0.218404	-0.101449
0.222371	1.59191	-0.101167	3.69203	0	0	0.222371	-0.101167
0.226749	1.59178	-0.100845	3.74234	0	0	0.226749	-0.100845
0.232615	1.59192	-0.100003	3.79223	0	0	0.232615	-0.100003
0.237651	1.59231	-0.0992439	3.84185	0	0	0.237651	-0.0992439
0.242427	1.593	-0.0982344	3.89257	0	0	0.242427	-0.0982344
0.246764	1.59399	-0.097558	3.94263	0	0	0.246764	-0.097558
0.250841	1.59475	-0.0968609	3.99221	0	0	0.250841	-0.0968609
0.254822	1.59448	-0.0965616	4.04286	0	0	0.254822	-0.0965616
0.258	1.59474	-0.0973701	4.09248	0	0	0.258	-0.0973701
0.260551	1.59591	-0.0977774	4.14215	0	0	0.260551	-0.0977774
0.262803	1.59777	-0.0978041	4.19182	0	0	0.262803	-0.0978041
0.264965	1.59864	-0.0980689	4.24198	0	0	0.264965	-0.0980689
0.26596	1.59936	-0.0986892	4.29209	0	0	0.26596	-0.0986892
0.266871	1.59954	-0.0997831	4.34226	0	0	0.266871	-0.0997831
0.267486	1.59921	-0.101444	4.39229	0	0	0.267486	-0.101444
0.26807	1.59899	-0.10277	4.44203	0	0	0.26807	-0.10277
0.26868	1.59874	-0.103809	4.49266	0	0	0.26868	-0.103809
0.269573	1.59868	-0.105124	4.54218	0	0	0.269573	-0.105124
0.27173	1.5987	-0.106686	4.59182	0	0	0.27173	-0.106686
0.274437	1.5993	-0.107828	4.64152	0	0	0.274437	-0.107828
0.27855	1.59906	-0.109468	4.69209	0	0	0.27855	-0.109468
0.284131	1.598	-0.111622	4.74219	0	0	0.284131	-0.111622
0.290364	1.59686	-0.11363	4.79249	0	0	0.290364	-0.11363
0.295976	1.59608	-0.115025	4.84255	0	0	0.295976	-0.115025
0.301529	1.59536	-0.115757	4.89213	0	0	0.301529	-0.115757
0.306795	1.5957	-0.116531	4.94231	0	0	0.306795	-0.116531
0.311489	1.5961	-0.117406	4.9924	0	0	0.311489	-0.117406
0.314552	1.59573	-0.117898	5.04256	0	0	0.314552	-0.117898
0.316824	1.59542	-0.118737	5.09273	0	0	0.316824	-0.118737
0.319008	1.59358	-0.119499	5.14335	0	0	0.319008	-0.119499
0.320439	1.59352	-0.121235	5.19299	0	0	0.320439	-0.121235
0.321705	1.59644	-0.120893	5.24311	0	0	0.321705	-0.120893
0.323085	1.60023	-0.1177	5.29282	0	0	0.323085	-0.1177
0.323981	1.60597	-0.111602	5.34237	0	0	0.323981	-0.111602
0.324064	1.60925	-0.106043	5.39211	0	0	0.324064	-0.106043
0.323723	1.61161	-0.101021	5.44218	0	0	0.323723	-0.101021
0.323034	1.61271	-0.0980291	5.49241	0	0	0.323034	-0.0980291
0.321821	1.61378	-0.0956786	5.54244	0	0	0.321821	-0.0956786
0.319813	1.61339	-0.093944	5.59218	0	0	0.319813	-0.093944
0.316767	1.6136	-0.0917987	5.64227	0	0	0.316767	-0.0917987
0.313052	1.61434	-0.0901352	5.69296	0	0	0.313052	-0.0901352
0.309409	1.61537	-0.0887231	5.74353	0	0	0.309409	-0.0887231
0.305948	1.61613	-0.0870403	5.79329	0	0	0.305948	-0.0870403
0.300843	1.61629	-0.0861892	5.84326	0	0	0.300843	-0.0861892
0.296121	1.61653	-0.0870537	5.89349	0	0	0.296121	-0.0870537
0.290431	1.6169	-0.0882231	5.94355	0	0	0.290431	-0.0882231
0.282558	1.61661	-0.0901064	5.99363	0	0	0.282558	-0.0901064
0.274312	1.61637	-0.0922197	6.04391	0	0	0.274312	-0.0922197
0.266724	1.61669	-0.0941337	6.09452	0	0	0.266724	-0.0941337
0.25951	1.61651	-0.0962952	6.14458	0	0	0.25951	-0.0962952
0.25117	1.6164	-0.0989151	6.1947	0	0	0.25117	-0.0989151
0.242766	1.61542	-0.102011	6.24489	0	0	0.242766	-0.102011
0.234916	1.61295	-0.105314	6.29561	0	0	0.234916	-0.105314
0.227488	1.61144	-0.107567	6.34567	0	0	0.227488	-0.107567
0.220145	1.60866	-0.109689	6.39531	0	0	0.220145	-0.109689
0.213151	1.60747	-0.111385	6.44533	0	0	0.213151	-0.111385
0.206932	1.60581	-0.111767	6.49558	0	0	0.206932	-0.111767
0.200166	1.60474	-0.112374	6.54563	0	0	0.200166	-0.112374
0.193592	1.60355	-0.112063	6.59625	0	0	0.193592	-0.112063
0.187694	1.60111	-0.111428	6.64654	0	0	0.187694	-0.111428
0.182231	1.59811	-0.11047	6.69702	0	0	0.182231	-0.11047
0.176627	1.59869	-0.10912	6.74676	0	0	0.176627	-0.10912
0.172167	1.59925	-0.107427	6.79661	0	0	0.172167	-0.107427
0.168332	1.59775	-0.106787	6.8466	0	0	0.168332	-0.106787
0.164924	1.59671	-0.106874	6.89669	0	0	0.164924	-0.106874
0.161595	1.59545	-0.107272	6.94687	0	0	0.161595	-0.107272
0.158025	1.595	-0.107675	6.99662	0	0	0.158025	-0.107675
