X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.043721	1.54044	0.0505452	0.557033	0	0	0.043721	0.0505452
0.0462016	1.54313	0.0358219	0.60745	0	0	0.0462016	0.0358219
0.0461465	1.54338	0.0246457	0.657694	0	0	0.0461465	0.0246457
0.0446904	1.54073	0.0185732	0.707945	0	0	0.0446904	0.0185732
0.0425427	1.53652	0.0153655	0.757889	0	0	0.0425427	0.0153655
0.040116	1.537	0.0131878	0.807565	0	0	0.040116	0.0131878
0.0377104	1.53775	0.0120416	0.857194	0	0	0.0377104	0.0120416
0.0355456	1.5398	0.0108577	0.907842	0	0	0.0355456	0.0108577
0.032677	1.5397	0.0105466	0.957828	0	0	0.032677	0.0105466
0.0298714	1.54144	0.0124077	1.00803	0	0	0.0298714	0.0124077
0.0271965	1.5426	0.0153906	1.05838	0	0	0.0271965	0.0153906
0.0247963	1.54729	0.0196496	1.10885	0	0	0.0247963	0.0196496
0.0213917	1.55867	0.0269491	1.15836	0	0	0.0213917	0.0269491
0.0181662	1.56558	0.0358004	1.2081	0	0	0.0181662	0.0358004
0.0151481	1.57158	0.0467129	1.25816	0	0	0.0151481	0.0467129
0.0121878	1.57344	0.0587133	1.30853	0	0	0.0121878	0.0587133
0.00888107	1.57542	0.0717424	1.35844	0	0	0.00888107	0.0717424
0.00462621	1.57841	0.0849572	1.40865	0	0	0.00462621	0.0849572
0.000313386	1.58207	0.0992488	1.45834	0	0	0.000313386	0.0992488
-0.00563593	1.58422	0.115271	1.50853	0	0	-0.00563593	0.115271
-0.0112292	1.58646	0.12942	1.55927	0	0	-0.0112292	0.12942
-0.0228889	1.59359	0.15682	1.65684	0	0	-0.0228889	0.15682
-0.0234905	1.59385	0.158082	1.65922	0	0	-0.0234905	0.158082
-0.0296623	1.59533	0.174818	1.70887	0	0	-0.0296623	0.174818
-0.0340195	1.59193	0.189011	1.75957	0	0	-0.0340195	0.189011
-0.0393831	1.58811	0.20052	1.80958	0	0	-0.0393831	0.20052
-0.0443947	1.58205	0.214392	1.85976	0	0	-0.0443947	0.214392
-0.0463633	1.57667	0.225638	1.91	0	0	-0.0463633	0.225638
-0.0449799	1.57128	0.234622	1.95957	0	0	-0.0449799	0.234622
-0.0410765	1.56765	0.24377	2.00916	0	0	-0.0410765	0.24377
-0.0362193	1.56416	0.252902	2.0589	0	0	-0.0362193	0.252902
-0.0313636	1.56053	0.261788	2.10907	0	0	-0.0313636	0.261788
-0.0289046	1.55751	0.269992	2.15858	0	0	-0.0289046	0.269992
-0.0311198	1.55535	0.278229	2.20817	0	0	-0.0311198	0.278229
-0.0324287	1.55762	0.284007	2.25792	0	0	-0.0324287	0.284007
-0.0314708	1.55944	0.287791	2.30745	0	0	-0.0314708	0.287791
-0.0278865	1.55953	0.289649	2.35759	0	0	-0.0278865	0.289649
-0.0236326	1.55944	0.289637	2.40722	0	0	-0.0236326	0.289637
-0.0196049	1.55852	0.288152	2.45735	0	0	-0.0196049	0.288152
-0.0147834	1.5583	0.284638	2.50696	0	0	-0.0147834	0.284638
-0.00862301	1.5581	0.280444	2.55673	0	0	-0.00862301	0.280444
0.00103485	1.55982	0.274805	2.60691	0	0	0.00103485	0.274805
0.0121722	1.56405	0.26828	2.65699	0	0	0.0121722	0.26828
0.0218904	1.56593	0.264124	2.70664	0	0	0.0218904	0.264124
0.0304162	1.56613	0.261385	2.75664	0	0	0.0304162	0.261385
0.0378422	1.56838	0.25845	2.80682	0	0	0.0378422	0.25845
0.04491	1.56943	0.25396	2.85698	0	0	0.04491	0.25396
0.0518962	1.56518	0.25008	2.90765	0	0	0.0518962	0.25008
0.0588571	1.56114	0.245564	2.95766	0	0	0.0588571	0.245564
0.0664492	1.56281	0.241081	3.0079	0	0	0.0664492	0.241081
0.0714604	1.56591	0.239325	3.05798	0	0	0.0714604	0.239325
0.0765051	1.56844	0.239133	3.10763	0	0	0.0765051	0.239133
0.0814054	1.5702	0.238696	3.15744	0	0	0.0814054	0.238696
0.0869766	1.56852	0.236602	3.20781	0	0	0.0869766	0.236602
0.0925766	1.56169	0.233985	3.25795	0	0	0.0925766	0.233985
0.0967853	1.5545	0.231427	3.30863	0	0	0.0967853	0.231427
0.100985	1.54987	0.227316	3.35927	0	0	0.100985	0.227316
0.105149	1.54962	0.221511	3.40944	0	0	0.105149	0.221511
0.109417	1.55033	0.21747	3.45902	0	0	0.109417	0.21747
0.113177	1.55163	0.214622	3.50982	0	0	0.113177	0.214622
0.116531	1.55278	0.211682	3.55975	0	0	0.116531	0.211682
0.118959	1.55046	0.208005	3.60946	0	0	0.118959	0.208005
0.120559	1.54038	0.20458	3.65979	0	0	0.120559	0.20458
0.121868	1.53126	0.199636	3.70968	0	0	0.121868	0.199636
0.124299	1.52465	0.192626	3.75987	0	0	0.124299	0.192626
0.126047	1.52559	0.186921	3.80948	0	0	0.126047	0.186921
0.127592	1.52774	0.182641	3.85973	0	0	0.127592	0.182641
0.128675	1.53915	0.178754	3.90969	0	0	0.128675	0.178754
0.129156	1.55118	0.180394	3.95988	0	0	0.129156	0.180394
0.128685	1.55971	0.185042	4.01002	0	0	0.128685	0.185042
0.125286	1.57096	0.189442	4.06076	0	0	0.125286	0.189442
0.117524	1.57699	0.197132	4.11078	0	0	0.117524	0.197132
0.105836	1.57737	0.20383	4.16051	0	0	0.105836	0.20383
0.0933125	1.57556	0.208959	4.2105	0	0	0.0933125	0.208959
0.0772075	1.57683	0.213764	4.26066	0	0	0.0772075	0.213764
0.0611212	1.58117	0.218468	4.31126	0	0	0.0611212	0.218468
0.0447408	1.58627	0.222902	4.36097	0	0	0.0447408	0.222902
0.0299011	1.58909	0.227067	4.41076	0	0	0.0299011	0.227067
0.0166805	1.58968	0.230661	4.46043	0	0	0.0166805	0.230661
-8.44896e-06	1.58804	0.233276	4.51049	0	0	-8.44896e-06	0.233276
-0.014979	1.58593	0.234021	4.56124	0	0	-0.014979	0.234021
-0.0308556	1.58496	0.234666	4.6112	0	0	-0.0308556	0.234666
-0.0481577	1.58571	0.235644	4.66094	0	0	-0.0481577	0.235644
-0.0630318	1.58722	0.237888	4.71051	0	0	-0.0630318	0.237888
-0.0741005	1.58914	0.239298	4.7606	0	0	-0.0741005	0.239298
-0.0839498	1.58703	0.241988	4.81021	0	0	-0.0839498	0.241988
-0.0883606	1.58396	0.244178	4.85989	0	0	-0.0883606	0.244178
-0.0883003	1.58049	0.247839	4.9105	0	0	-0.0883003	0.247839
-0.0854953	1.58129	0.250947	4.96013	0	0	-0.0854953	0.250947
-0.0811509	1.58494	0.254469	5.00974	0	0	-0.0811509	0.254469
-0.0761978	1.5878	0.258891	5.05942	0	0	-0.0761978	0.258891
-0.0678565	1.59104	0.262234	5.10904	0	0	-0.0678565	0.262234
-0.0550134	1.59434	0.263492	5.15867	0	0	-0.0550134	0.263492
-0.0372496	1.5944	0.264789	5.20904	0	0	-0.0372496	0.264789
-0.017283	1.594	0.266061	5.25948	0	0	-0.017283	0.266061
0.00108062	1.59275	0.266948	5.30921	0	0	0.00108062	0.266948
0.0135199	1.59059	0.267887	5.35923	0	0	0.0135199	0.267887
0.0215072	1.58856	0.268611	5.40889	0	0	0.0215072	0.268611
0.0255383	1.58697	0.269293	5.45852	0	0	0.0255383	0.269293
0.0274338	1.58937	0.269891	5.50815	0	0	0.0274338	0.269891
0.0273188	1.58981	0.271804	5.55829	0	0	0.0273188	0.271804
0.0259189	1.59061	0.273413	5.60787	0	0	0.0259189	0.273413
0.0237856	1.59431	0.275362	5.6575	0	0	0.0237856	0.275362
0.0206165	1.60169	0.279679	5.70711	0	0	0.0206165	0.279679
0.0186827	1.60689	0.286472	5.75693	0	0	0.0186827	0.286472
0.0189563	1.61126	0.292659	5.80695	0	0	0.0189563	0.292659
0.0207879	1.61307	0.296511	5.85703	0	0	0.0207879	0.296511
0.0222625	1.6147	0.300206	5.90672	0	0	0.0222625	0.300206
0.0237995	1.61433	0.301834	5.9569	0	0	0.0237995	0.301834
0.0239183	1.61419	0.301154	6.00644	0	0	0.0239183	0.301154
0.0235864	1.61345	0.299936	6.05617	0	0	0.0235864	0.299936
0.023776	1.61229	0.297702	6.10618	0	0	0.023776	0.297702
0.025086	1.61087	0.294199	6.15593	0	0	0.025086	0.294199
0.0263274	1.60797	0.28963	6.20661	0	0	0.0263274	0.28963
0.0273562	1.60587	0.284658	6.2566	0	0	0.0273562	0.284658
0.027997	1.60446	0.280942	6.30637	0	0	0.027997	0.280942
0.0280607	1.60095	0.278414	6.35638	0	0	0.0280607	0.278414
0.0280386	1.59887	0.275763	6.40611	0	0	0.0280386	0.275763
0.0281827	1.59801	0.273415	6.45573	0	0	0.0281827	0.273415
0.029101	1.59648	0.271504	6.5058	0	0	0.029101	0.271504
0.0296132	1.59427	0.270167	6.55589	0	0	0.0296132	0.270167
0.0308016	1.5928	0.269166	6.60562	0	0	0.0308016	0.269166
0.0327955	1.59149	0.268464	6.65569	0	0	0.0327955	0.268464
0.0362011	1.59068	0.268	6.70588	0	0	0.0362011	0.268
0.038487	1.59116	0.268697	6.75546	0	0	0.038487	0.268697
0.0405637	1.59216	0.270278	6.80615	0	0	0.0405637	0.270278
0.0431075	1.59459	0.272597	6.85634	0	0	0.0431075	0.272597
0.0458611	1.59638	0.27558	6.90696	0	0	0.0458611	0.27558
0.0478292	1.59695	0.278261	6.95757	0	0	0.0478292	0.278261
0.0482058	1.59715	0.280238	7.00771	0	0	0.0482058	0.280238
0.0485939	1.59763	0.281208	7.05776	0	0	0.0485939	0.281208
0.0481343	1.59765	0.282172	7.10853	0	0	0.0481343	0.282172
0.0467878	1.59748	0.282791	7.15862	0	0	0.0467878	0.282791
0.046081	1.59681	0.283041	7.20871	0	0	0.046081	0.283041
0.0466055	1.59621	0.283256	7.25832	0	0	0.0466055	0.283256
0.0466806	1.59602	0.283413	7.30844	0	0	0.0466806	0.283413
0.046171	1.59615	0.28352	7.35837	0	0	0.046171	0.28352
0.0446156	1.5959	0.283592	7.40879	0	0	0.0446156	0.283592
0.0457689	1.59435	0.283415	7.45838	0	0	0.0457689	0.283415
0.0499786	1.5929	0.282557	7.50796	0	0	0.0499786	0.282557
0.0521671	1.59243	0.281826	7.55764	0	0	0.0521671	0.281826
0.0510029	1.59205	0.281744	7.60776	0	0	0.0510029	0.281744
0.0505216	1.59147	0.281931	7.6579	0	0	0.0505216	0.281931
0.0500566	1.59208	0.281978	7.70807	0	0	0.0500566	0.281978
0.0478308	1.59152	0.282814	7.75818	0	0	0.0478308	0.282814
0.0447262	1.59038	0.284667	7.80829	0	0	0.0447262	0.284667
0.0429557	1.58981	0.28619	7.85858	0	0	0.0429557	0.28619
0.0404002	1.58977	0.287561	7.90811	0	0	0.0404002	0.287561
0.0367042	1.58951	0.289769	7.95771	0	0	0.0367042	0.289769
0.0316972	1.58902	0.29293	8.00739	0	0	0.0316972	0.29293
0.0284435	1.58902	0.295137	8.05759	0	0	0.0284435	0.295137
0.026383	1.58895	0.296709	8.1077	0	0	0.026383	0.296709
0.0266534	1.58858	0.297376	8.15786	0	0	0.0266534	0.297376
0.0287785	1.5885	0.296822	8.20791	0	0	0.0287785	0.296822
0.0326406	1.58911	0.295427	8.25762	0	0	0.0326406	0.295427
0.0396072	1.59008	0.293835	8.30764	0	0	0.0396072	0.293835
0.0450629	1.59061	0.292966	8.3578	0	0	0.0450629	0.292966
0.0483394	1.59039	0.292719	8.40806	0	0	0.0483394	0.292719
0.0497336	1.58981	0.292605	8.45757	0	0	0.0497336	0.292605
0.0521755	1.58974	0.292162	8.50771	0	0	0.0521755	0.292162
0.0571253	1.5898	0.291456	8.5583	0	0	0.0571253	0.291456
0.0613929	1.59027	0.29045	8.60846	0	0	0.0613929	0.29045
0.061488	1.59021	0.289991	8.65816	0	0	0.061488	0.289991
0.058073	1.58966	0.290411	8.70771	0	0	0.058073	0.290411
0.0539609	1.59066	0.290737	8.75785	0	0	0.0539609	0.290737
0.053267	1.59107	0.290966	8.80749	0	0	0.053267	0.290966
0.0543841	1.59073	0.290424	8.85771	0	0	0.0543841	0.290424
0.0539016	1.59065	0.289035	8.90775	0	0	0.0539016	0.289035
0.0510418	1.59026	0.287962	8.95748	0	0	0.0510418	0.287962
0.049497	1.59015	0.287331	9.00702	0	0	0.049497	0.287331
0.0498444	1.59081	0.286658	9.0567	0	0	0.0498444	0.286658
0.0499292	1.59106	0.286333	9.10741	0	0	0.0499292	0.286333
0.0489744	1.59111	0.286274	9.15766	0	0	0.0489744	0.286274
0.0491065	1.59146	0.286719	9.20773	0	0	0.0491065	0.286719
0.0507094	1.59281	0.286984	9.25775	0	0	0.0507094	0.286984
0.0539085	1.59309	0.286898	9.30799	0	0	0.0539085	0.286898
0.0555367	1.58807	0.286146	9.35826	0	0	0.0555367	0.286146
0.0562163	1.5845	0.283602	9.40793	0	0	0.0562163	0.283602
0.0567977	1.5826	0.281625	9.45819	0	0	0.0567977	0.281625
0.0576474	1.58308	0.281112	9.50866	0	0	0.0576474	0.281112
0.0587533	1.58294	0.281709	9.55879	0	0	0.0587533	0.281709
0.0593365	1.58252	0.282052	9.6084	0	0	0.0593365	0.282052
0.0597835	1.58242	0.282915	9.65853	0	0	0.0597835	0.282915
0.060007	1.58448	0.284411	9.70814	0	0	0.060007	0.284411
0.059747	1.58733	0.286951	9.75826	0	0	0.059747	0.286951
0.0589903	1.58931	0.289417	9.80795	0	0	0.0589903	0.289417
0.0579624	1.59108	0.291963	9.85806	0	0	0.0579624	0.291963
0.057051	1.59199	0.293544	9.90991	0	0	0.057051	0.293544
0.0567767	1.59317	0.295015	9.96015	0	0	0.0567767	0.295015
0.0566272	1.5938	0.296215	10.008	0	0	0.0566272	0.296215
0.0566279	1.59369	0.296944	10.0577	0	0	0.0566279	0.296944
0.0565471	1.5939	0.297517	10.1078	0	0	0.0565471	0.297517
0.0564412	1.59434	0.298177	10.1574	0	0	0.0564412	0.298177
0.0565984	1.59431	0.298433	10.207	0	0	0.0565984	0.298433
0.0567708	1.59397	0.2982	10.2571	0	0	0.0567708	0.2982
0.0570844	1.5946	0.297793	10.3067	0	0	0.0570844	0.297793
0.0580929	1.59482	0.297327	10.357	0	0	0.0580929	0.297327
0.0599696	1.59492	0.296446	10.407	0	0	0.0599696	0.296446
0.060872	1.59481	0.294289	10.4579	0	0	0.060872	0.294289
0.0560134	1.59361	0.292401	10.5082	0	0	0.0560134	0.292401
0.0453277	1.59059	0.293702	10.5577	0	0	0.0453277	0.293702
0.0350081	1.58807	0.295894	10.6077	0	0	0.0350081	0.295894
0.0263423	1.58567	0.298151	10.6576	0	0	0.0263423	0.298151
0.0204347	1.58362	0.300548	10.7079	0	0	0.0204347	0.300548
0.0158462	1.58116	0.302739	10.7587	0	0	0.0158462	0.302739
0.013557	1.58003	0.304176	10.8077	0	0	0.013557	0.304176
0.0121303	1.57929	0.304624	10.8578	0	0	0.0121303	0.304624
0.0146358	1.57933	0.302059	10.9074	0	0	0.0146358	0.302059
0.0202448	1.57885	0.297463	10.957	0	0	0.0202448	0.297463
0.0313395	1.57979	0.290572	11.0068	0	0	0.0313395	0.290572
0.0502482	1.58169	0.283964	11.0564	0	0	0.0502482	0.283964
0.0685195	1.5841	0.279252	11.1064	0	0	0.0685195	0.279252
0.0737046	1.58247	0.27746	11.157	0	0	0.0737046	0.27746
0.0784231	1.58014	0.276348	11.2072	0	0	0.0784231	0.276348
0.0831275	1.57953	0.275805	11.2569	0	0	0.0831275	0.275805
0.08998	1.58008	0.27668	11.3068	0	0	0.08998	0.27668
0.0964157	1.58096	0.277786	11.3569	0	0	0.0964157	0.277786
