X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.106918	1.55655	0.160573	0.559894	0	0	0.106918	0.160573
0.106017	1.55588	0.159328	0.609218	0	0	0.106017	0.159328
0.105167	1.55508	0.158431	0.659322	0	0	0.105167	0.158431
0.104207	1.55386	0.157478	0.709257	0	0	0.104207	0.157478
0.103312	1.55255	0.156884	0.759164	0	0	0.103312	0.156884
0.102357	1.55154	0.155828	0.808708	0	0	0.102357	0.155828
0.101707	1.55062	0.155173	0.858343	0	0	0.101707	0.155173
0.101456	1.54979	0.154729	0.908538	0	0	0.101456	0.154729
0.101235	1.54947	0.154231	0.958691	0	0	0.101235	0.154231
0.101526	1.54907	0.154627	1.00877	0	0	0.101526	0.154627
0.101635	1.5484	0.154118	1.05928	0	0	0.101635	0.154118
0.102203	1.5472	0.154469	1.10898	0	0	0.102203	0.154469
0.102935	1.54354	0.155989	1.15919	0	0	0.102935	0.155989
0.103613	1.5414	0.156021	1.20921	0	0	0.103613	0.156021
0.103257	1.54752	0.152157	1.25934	0	0	0.103257	0.152157
0.10227	1.56211	0.149549	1.30948	0	0	0.10227	0.149549
0.102204	1.5768	0.149681	1.35909	0	0	0.102204	0.149681
0.102201	1.5931	0.150876	1.41042	0	0	0.102201	0.150876
0.101999	1.6058	0.152116	1.45835	0	0	0.101999	0.152116
0.100817	1.61073	0.152085	1.50801	0	0	0.100817	0.152085
0.0993207	1.61219	0.151011	1.55822	0	0	0.0993207	0.151011
0.0969246	1.61289	0.147971	1.60842	0	0	0.0969246	0.147971
0.0941052	1.61699	0.143126	1.65841	0	0	0.0941052	0.143126
0.0924578	1.62529	0.137876	1.70856	0	0	0.0924578	0.137876
0.0939189	1.63283	0.13416	1.75826	0	0	0.0939189	0.13416
0.100137	1.6374	0.132125	1.80842	0	0	0.100137	0.132125
0.112265	1.64084	0.132545	1.85848	0	0	0.112265	0.132545
0.126004	1.64721	0.132719	1.90864	0	0	0.126004	0.132719
0.141242	1.65458	0.131333	1.9582	0	0	0.141242	0.131333
0.163691	1.66115	0.127323	2.0078	0	0	0.163691	0.127323
0.18666	1.66012	0.120672	2.05793	0	0	0.18666	0.120672
0.206032	1.65509	0.112894	2.10761	0	0	0.206032	0.112894
0.223397	1.6499	0.104867	2.15737	0	0	0.223397	0.104867
0.240555	1.64519	0.0978732	2.20742	0	0	0.240555	0.0978732
0.252749	1.64302	0.0954769	2.25708	0	0	0.252749	0.0954769
0.263277	1.6421	0.0963739	2.30712	0	0	0.263277	0.0963739
0.269084	1.64248	0.0989181	2.35734	0	0	0.269084	0.0989181
0.272537	1.64128	0.103191	2.40738	0	0	0.272537	0.103191
0.27336	1.63706	0.108669	2.458	0	0	0.27336	0.108669
0.272026	1.63429	0.113444	2.50763	0	0	0.272026	0.113444
0.267846	1.63497	0.119032	2.55825	0	0	0.267846	0.119032
0.261111	1.63677	0.125361	2.60743	0	0	0.261111	0.125361
0.252786	1.638	0.131582	2.65773	0	0	0.252786	0.131582
0.245691	1.63805	0.136304	2.70769	0	0	0.245691	0.136304
0.235854	1.63794	0.141988	2.75841	0	0	0.235854	0.141988
0.226113	1.63972	0.145929	2.80899	0	0	0.226113	0.145929
0.219204	1.64136	0.148185	2.85904	0	0	0.219204	0.148185
0.212722	1.64205	0.149512	2.90871	0	0	0.212722	0.149512
0.207747	1.64073	0.150523	2.95853	0	0	0.207747	0.150523
0.202973	1.6391	0.150557	3.00861	0	0	0.202973	0.150557
0.199517	1.6376	0.15042	3.05928	0	0	0.199517	0.15042
0.196818	1.63609	0.150695	3.10987	0	0	0.196818	0.150695
0.194793	1.63577	0.150277	3.16014	0	0	0.194793	0.150277
0.193072	1.63471	0.149606	3.21012	0	0	0.193072	0.149606
0.191961	1.63377	0.149184	3.26024	0	0	0.191961	0.149184
0.191177	1.63352	0.148324	3.30996	0	0	0.191177	0.148324
