X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
-0.135525	1.64423	-0.0421721	0.541762	0	0	-0.135525	-0.0421721
-0.136306	1.64832	-0.0436354	0.590932	0	0	-0.136306	-0.0436354
-0.135599	1.65214	-0.0445492	0.640636	0	0	-0.135599	-0.0445492
-0.13379	1.65681	-0.0458599	0.690185	0	0	-0.13379	-0.0458599
-0.131892	1.66123	-0.0463407	0.739821	0	0	-0.131892	-0.0463407
-0.130382	1.66447	-0.0466635	0.789414	0	0	-0.130382	-0.0466635
-0.128873	1.66776	-0.0465419	0.839617	0	0	-0.128873	-0.0465419
-0.127998	1.66956	-0.0472909	0.889679	0	0	-0.127998	-0.0472909
-0.127545	1.66742	-0.0484845	0.939307	0	0	-0.127545	-0.0484845
-0.127087	1.66321	-0.0499135	0.989488	0	0	-0.127087	-0.0499135
-0.126883	1.65965	-0.05221	1.0392	0	0	-0.126883	-0.05221
-0.126999	1.65639	-0.0531112	1.0892	0	0	-0.126999	-0.0531112
-0.127512	1.65511	-0.0545861	1.13889	0	0	-0.127512	-0.0545861
-0.128342	1.65425	-0.0551174	1.18917	0	0	-0.128342	-0.0551174
-0.129491	1.65422	-0.0553672	1.23885	0	0	-0.129491	-0.0553672
-0.130801	1.65406	-0.0557113	1.28903	0	0	-0.130801	-0.0557113
-0.132059	1.65379	-0.0560009	1.33869	0	0	-0.132059	-0.0560009
-0.13298	1.65417	-0.0563557	1.38869	0	0	-0.13298	-0.0563557
-0.133691	1.65466	-0.0566258	1.43861	0	0	-0.133691	-0.0566258
-0.134509	1.65455	-0.0568479	1.4885	0	0	-0.134509	-0.0568479
-0.136213	1.65308	-0.0570901	1.53815	0	0	-0.136213	-0.0570901
-0.137992	1.65097	-0.0576549	1.58801	0	0	-0.137992	-0.0576549
-0.139123	1.64654	-0.058521	1.63751	0	0	-0.139123	-0.058521
-0.140216	1.64073	-0.0587462	1.68767	0	0	-0.140216	-0.0587462
-0.14036	1.63442	-0.0587774	1.73717	0	0	-0.14036	-0.0587774
