X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.389591	1.67389	0.0634906	0.571449	0	0	0.389591	0.0634906
0.388966	1.67785	0.0638115	0.621209	0	0	0.388966	0.0638115
0.388321	1.68042	0.0654827	0.670817	0	0	0.388321	0.0654827
0.386197	1.68141	0.0670609	0.720468	0	0	0.386197	0.0670609
0.38345	1.68141	0.068638	0.770649	0	0	0.38345	0.068638
0.381064	1.68071	0.06945	0.820262	0	0	0.381064	0.06945
0.378032	1.67884	0.0698447	0.869939	0	0	0.378032	0.0698447
0.374974	1.67688	0.069159	0.919528	0	0	0.374974	0.069159
0.373149	1.67523	0.0690035	0.969114	0	0	0.373149	0.0690035
0.371995	1.6744	0.0692187	1.01886	0	0	0.371995	0.0692187
0.371415	1.67469	0.071822	1.06955	0	0	0.371415	0.071822
0.370844	1.6738	0.0761406	1.11951	0	0	0.370844	0.0761406
0.370076	1.67353	0.0810467	1.16917	0	0	0.370076	0.0810467
0.367938	1.67702	0.0831877	1.21881	0	0	0.367938	0.0831877
0.361385	1.68294	0.0797109	1.26894	0	0	0.361385	0.0797109
0.353146	1.68342	0.0735655	1.31855	0	0	0.353146	0.0735655
0.344916	1.68004	0.0668132	1.36867	0	0	0.344916	0.0668132
0.332719	1.6768	0.0572649	1.41885	0	0	0.332719	0.0572649
0.317023	1.67259	0.0442768	1.46846	0	0	0.317023	0.0442768
0.297485	1.66895	0.0289111	1.51808	0	0	0.297485	0.0289111
0.27463	1.66975	0.00387371	1.56823	0	0	0.27463	0.00387371
0.247037	1.66888	-0.031705	1.61792	0	0	0.247037	-0.031705
0.219034	1.6623	-0.0702785	1.66748	0	0	0.219034	-0.0702785
0.192649	1.64954	-0.109985	1.71764	0	0	0.192649	-0.109985
0.165407	1.62833	-0.155107	1.76725	0	0	0.165407	-0.155107
0.135703	1.60271	-0.2009	1.81694	0	0	0.135703	-0.2009
0.10967	1.5723	-0.242722	1.86661	0	0	0.10967	-0.242722
0.0857512	1.54039	-0.275247	1.91613	0	0	0.0857512	-0.275247
0.0656843	1.50699	-0.30409	1.96622	0	0	0.0656843	-0.30409
0.0461562	1.46563	-0.332945	2.01583	0	0	0.0461562	-0.332945
0.0303651	1.43056	-0.355513	2.06593	0	0	0.0303651	-0.355513
0.0170183	1.39555	-0.37604	2.11607	0	0	0.0170183	-0.37604
0.00530016	1.36218	-0.393248	2.16627	0	0	0.00530016	-0.393248
-0.00467528	1.33703	-0.405064	2.21681	0	0	-0.00467528	-0.405064
-0.0112611	1.31108	-0.415198	2.26657	0	0	-0.0112611	-0.415198
-0.0177039	1.28917	-0.418576	2.3166	0	0	-0.0177039	-0.418576
-0.0235727	1.28084	-0.419726	2.36725	0	0	-0.0235727	-0.419726
-0.0263563	1.28525	-0.421491	2.41739	0	0	-0.0263563	-0.421491
-0.0216291	1.30089	-0.421838	2.46809	0	0	-0.0216291	-0.421838
-0.0161809	1.3186	-0.421401	2.51875	0	0	-0.0161809	-0.421401
-0.0116319	1.34021	-0.417535	2.56881	0	0	-0.0116319	-0.417535
-0.00520366	1.3696	-0.407	2.61948	0	0	-0.00520366	-0.407
0.00327235	1.39965	-0.391207	2.66971	0	0	0.00327235	-0.391207
0.0165573	1.43576	-0.370665	2.71966	0	0	0.0165573	-0.370665
0.0360903	1.46938	-0.345528	2.76979	0	0	0.0360903	-0.345528
0.0564946	1.50034	-0.314672	2.8194	0	0	0.0564946	-0.314672
0.0810151	1.53553	-0.282758	2.86961	0	0	0.0810151	-0.282758
0.110424	1.5658	-0.249719	2.91974	0	0	0.110424	-0.249719
0.144596	1.58526	-0.21616	2.96984	0	0	0.144596	-0.21616
0.182247	1.59842	-0.17541	3.0195	0	0	0.182247	-0.17541
0.221419	1.61066	-0.134378	3.06959	0	0	0.221419	-0.134378
0.255325	1.62482	-0.10272	3.11975	0	0	0.255325	-0.10272
0.298382	1.64311	-0.0611559	3.17053	0	0	0.298382	-0.0611559
0.329005	1.6545	-0.0320691	3.22106	0	0	0.329005	-0.0320691
0.358034	1.6624	-0.00437826	3.27118	0	0	0.358034	-0.00437826
0.38817	1.66547	0.0239334	3.3218	0	0	0.38817	0.0239334
0.412792	1.66564	0.0484082	3.3719	0	0	0.412792	0.0484082
0.426961	1.67309	0.0674137	3.42152	0	0	0.426961	0.0674137
0.432633	1.68263	0.077759	3.47168	0	0	0.432633	0.077759
0.43598	1.68724	0.0865775	3.52178	0	0	0.43598	0.0865775
0.438162	1.68457	0.0913248	3.572	0	0	0.438162	0.0913248
0.438806	1.68474	0.0919796	3.62155	0	0	0.438806	0.0919796
0.437556	1.6876	0.0926847	3.67177	0	0	0.437556	0.0926847
0.435055	1.69547	0.0911338	3.72187	0	0	0.435055	0.0911338
0.432611	1.7046	0.0890835	3.7715	0	0	0.432611	0.0890835
0.428724	1.71103	0.08549	3.82114	0	0	0.428724	0.08549
0.423541	1.71469	0.0813075	3.87126	0	0	0.423541	0.0813075
0.415652	1.71559	0.0737514	3.9209	0	0	0.415652	0.0737514
0.409915	1.71563	0.0665095	3.97167	0	0	0.409915	0.0665095
0.405488	1.71693	0.0593208	4.02162	0	0	0.405488	0.0593208
0.401888	1.71987	0.051232	4.07133	0	0	0.401888	0.051232
0.397494	1.72494	0.0422695	4.121	0	0	0.397494	0.0422695
0.392839	1.72809	0.0337712	4.17057	0	0	0.392839	0.0337712
0.386419	1.73143	0.0256412	4.22079	0	0	0.386419	0.0256412
0.381851	1.73457	0.0184257	4.27092	0	0	0.381851	0.0184257
0.378552	1.73826	0.0125774	4.32101	0	0	0.378552	0.0125774
0.376607	1.74319	0.00807846	4.37111	0	0	0.376607	0.00807846
0.375758	1.75028	0.00418878	4.42075	0	0	0.375758	0.00418878
0.375373	1.75823	0.00108576	4.47089	0	0	0.375373	0.00108576
0.376165	1.7623	-0.000644445	4.52099	0	0	0.376165	-0.000644445
0.376869	1.76301	-0.00201267	4.57114	0	0	0.376869	-0.00201267
0.378032	1.76136	-0.0029614	4.62123	0	0	0.378032	-0.0029614
0.379515	1.76124	-0.00403929	4.67139	0	0	0.379515	-0.00403929
0.381023	1.76222	-0.00493884	4.72129	0	0	0.381023	-0.00493884
0.382653	1.76258	-0.00493795	4.77068	0	0	0.382653	-0.00493795
0.384297	1.76308	-0.00435799	4.82033	0	0	0.384297	-0.00435799
0.384659	1.76391	-0.00322676	4.87005	0	0	0.384659	-0.00322676
0.384877	1.76468	-0.000711441	4.92006	0	0	0.384877	-0.000711441
0.385206	1.7664	0.00251019	4.97022	0	0	0.385206	0.00251019
0.38624	1.767	0.0066604	5.02032	0	0	0.38624	0.0066604
0.387142	1.76727	0.0106899	5.07051	0	0	0.387142	0.0106899
0.387835	1.76668	0.0146241	5.12079	0	0	0.387835	0.0146241
0.387452	1.76684	0.0191373	5.17073	0	0	0.387452	0.0191373
0.384589	1.7679	0.0236844	5.22163	0	0	0.384589	0.0236844
0.382547	1.7683	0.0286321	5.27104	0	0	0.382547	0.0286321
0.38091	1.76934	0.0322772	5.32064	0	0	0.38091	0.0322772
0.37897	1.76993	0.0360675	5.37074	0	0	0.37897	0.0360675
