X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.317515	1.60583	0.0692263	0.545676	0	0	0.317515	0.0692263
0.316689	1.61155	0.070394	0.595114	0	0	0.316689	0.070394
0.317745	1.61042	0.0593444	0.644715	0	0	0.317745	0.0593444
0.325596	1.59987	0.0551175	0.694438	0	0	0.325596	0.0551175
0.335034	1.58979	0.0500187	0.744169	0	0	0.335034	0.0500187
0.346683	1.57875	0.0402812	0.79462	0	0	0.346683	0.0402812
0.35472	1.57112	0.0313339	0.844396	0	0	0.35472	0.0313339
0.361624	1.5657	0.0215145	0.894357	0	0	0.361624	0.0215145
0.367703	1.56194	0.0180838	0.944498	0	0	0.367703	0.0180838
0.372088	1.56137	0.0115694	0.994932	0	0	0.372088	0.0115694
0.373723	1.55966	0.00874329	1.0449	0	0	0.373723	0.00874329
0.372216	1.55674	0.00782841	1.09493	0	0	0.372216	0.00782841
0.369322	1.553	0.00260311	1.14452	0	0	0.369322	0.00260311
0.362013	1.54716	-0.00300413	1.19415	0	0	0.362013	-0.00300413
0.355987	1.54571	-0.00611752	1.24371	0	0	0.355987	-0.00611752
0.354093	1.55056	-0.00933361	1.29338	0	0	0.354093	-0.00933361
0.354313	1.56002	-0.0070852	1.34361	0	0	0.354313	-0.0070852
0.358808	1.57585	0.00430864	1.39315	0	0	0.358808	0.00430864
0.364207	1.58739	0.0248939	1.44285	0	0	0.364207	0.0248939
0.37055	1.59235	0.0471988	1.49295	0	0	0.37055	0.0471988
0.382095	1.59931	0.0672328	1.54303	0	0	0.382095	0.0672328
0.397236	1.60622	0.0803701	1.59281	0	0	0.397236	0.0803701
0.408852	1.61114	0.085647	1.64289	0	0	0.408852	0.085647
0.416017	1.61124	0.0916011	1.69291	0	0	0.416017	0.0916011
0.419819	1.60905	0.101084	1.74257	0	0	0.419819	0.101084
0.420451	1.6087	0.110698	1.7922	0	0	0.420451	0.110698
0.417517	1.60788	0.120917	1.84188	0	0	0.417517	0.120917
0.412842	1.6116	0.125635	1.89145	0	0	0.412842	0.125635
0.407826	1.61594	0.128424	1.94158	0	0	0.407826	0.128424
0.405106	1.61852	0.128763	1.99121	0	0	0.405106	0.128763
0.402939	1.62008	0.130113	2.04091	0	0	0.402939	0.130113
0.401191	1.62231	0.133097	2.09059	0	0	0.401191	0.133097
0.399032	1.62493	0.136447	2.14033	0	0	0.399032	0.136447
0.396197	1.62568	0.14086	2.19031	0	0	0.396197	0.14086
0.392717	1.62614	0.145567	2.23991	0	0	0.392717	0.145567
0.389406	1.62678	0.150078	2.28965	0	0	0.389406	0.150078
0.387144	1.62751	0.152795	2.3393	0	0	0.387144	0.152795
0.382607	1.62813	0.154642	2.38942	0	0	0.382607	0.154642
0.378597	1.62959	0.155121	2.4391	0	0	0.378597	0.155121
0.375827	1.62943	0.157343	2.48919	0	0	0.375827	0.157343
0.374221	1.62935	0.160013	2.53885	0	0	0.374221	0.160013
0.37278	1.6287	0.159924	2.58855	0	0	0.37278	0.159924
0.372529	1.62357	0.161506	2.63881	0	0	0.372529	0.161506
