X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.41418	1.51008	-0.167113	0.544856	0	0	0.41418	-0.167113
0.415061	1.50995	-0.168016	0.594997	0	0	0.415061	-0.168016
0.415797	1.50983	-0.16866	0.644688	0	0	0.415797	-0.16866
0.416382	1.50972	-0.169766	0.694755	0	0	0.416382	-0.169766
0.416606	1.50974	-0.170911	0.744377	0	0	0.416606	-0.170911
0.416703	1.5101	-0.171944	0.794119	0	0	0.416703	-0.171944
0.416904	1.51022	-0.17303	0.843727	0	0	0.416904	-0.17303
0.417157	1.5103	-0.174375	0.893704	0	0	0.417157	-0.174375
0.417665	1.51011	-0.175981	0.943259	0	0	0.417665	-0.175981
0.418151	1.51014	-0.177589	0.993905	0	0	0.418151	-0.177589
0.418637	1.51018	-0.179073	1.04421	0	0	0.418637	-0.179073
0.419068	1.51008	-0.180214	1.09421	0	0	0.419068	-0.180214
0.419464	1.50997	-0.181249	1.14378	0	0	0.419464	-0.181249
0.419336	1.50954	-0.181913	1.19366	0	0	0.419336	-0.181913
0.418918	1.50983	-0.182481	1.24319	0	0	0.418918	-0.182481
0.418008	1.51006	-0.182778	1.29329	0	0	0.418008	-0.182778
0.416959	1.51	-0.183034	1.34298	0	0	0.416959	-0.183034
0.416116	1.51003	-0.18329	1.39269	0	0	0.416116	-0.18329
0.415389	1.51006	-0.183338	1.44225	0	0	0.415389	-0.183338
0.414571	1.51024	-0.18328	1.49185	0	0	0.414571	-0.18328
0.413878	1.51053	-0.183237	1.54148	0	0	0.413878	-0.183237
0.41319	1.51045	-0.183082	1.59181	0	0	0.41319	-0.183082
0.412805	1.51062	-0.183031	1.64224	0	0	0.412805	-0.183031
0.412333	1.51049	-0.182566	1.69239	0	0	0.412333	-0.182566
0.411685	1.51088	-0.18185	1.74302	0	0	0.411685	-0.18185
0.411096	1.511	-0.181017	1.79266	0	0	0.411096	-0.181017
0.410508	1.51127	-0.180318	1.84284	0	0	0.410508	-0.180318
0.409753	1.51119	-0.179414	1.89297	0	0	0.409753	-0.179414
0.409118	1.51098	-0.178676	1.94319	0	0	0.409118	-0.178676
0.408266	1.51078	-0.178117	1.99383	0	0	0.408266	-0.178117
0.407486	1.51085	-0.177736	2.04447	0	0	0.407486	-0.177736
0.406423	1.51088	-0.176962	2.09466	0	0	0.406423	-0.176962
0.405299	1.51112	-0.176371	2.14474	0	0	0.405299	-0.176371
0.404033	1.51134	-0.175784	2.19481	0	0	0.404033	-0.175784
0.402741	1.51159	-0.175552	2.24536	0	0	0.402741	-0.175552
0.401218	1.51195	-0.175389	2.29505	0	0	0.401218	-0.175389
0.399828	1.5124	-0.175424	2.34527	0	0	0.399828	-0.175424
0.398154	1.51262	-0.17527	2.39536	0	0	0.398154	-0.17527
0.395886	1.51217	-0.174847	2.44498	0	0	0.395886	-0.174847
0.395233	1.5108	-0.17454	2.49507	0	0	0.395233	-0.17454
0.394688	1.51166	-0.174827	2.54469	0	0	0.394688	-0.174827
0.391641	1.51641	-0.176522	2.59435	0	0	0.391641	-0.176522
0.386714	1.52072	-0.177776	2.64464	0	0	0.386714	-0.177776
0.379019	1.52579	-0.179621	2.69462	0	0	0.379019	-0.179621
0.369458	1.53024	-0.181857	2.74431	0	0	0.369458	-0.181857
0.358937	1.53251	-0.184687	2.79384	0	0	0.358937	-0.184687
0.347852	1.53428	-0.188567	2.84358	0	0	0.347852	-0.188567
0.339456	1.53625	-0.193379	2.89332	0	0	0.339456	-0.193379
0.327841	1.53706	-0.199976	2.94341	0	0	0.327841	-0.199976
0.315808	1.53681	-0.206064	2.99307	0	0	0.315808	-0.206064
0.302396	1.53809	-0.21208	3.04317	0	0	0.302396	-0.21208
0.289095	1.54049	-0.217874	3.09282	0	0	0.289095	-0.217874
0.274379	1.54087	-0.223713	3.14291	0	0	0.274379	-0.223713
0.260886	1.54306	-0.228727	3.19269	0	0	0.260886	-0.228727
0.249035	1.54396	-0.232347	3.24221	0	0	0.249035	-0.232347
0.234593	1.54568	-0.238664	3.29232	0	0	0.234593	-0.238664
0.216745	1.54715	-0.248225	3.34195	0	0	0.216745	-0.248225
0.200094	1.54367	-0.255642	3.3916	0	0	0.200094	-0.255642
0.183716	1.54087	-0.261461	3.44233	0	0	0.183716	-0.261461
0.165731	1.54025	-0.266968	3.49237	0	0	0.165731	-0.266968
0.150067	1.54363	-0.271038	3.54211	0	0	0.150067	-0.271038
0.135802	1.54468	-0.272951	3.59218	0	0	0.135802	-0.272951
0.121203	1.54514	-0.275062	3.64236	0	0	0.121203	-0.275062
0.106413	1.54574	-0.276882	3.69246	0	0	0.106413	-0.276882
0.0895093	1.54857	-0.278639	3.74272	0	0	0.0895093	-0.278639
0.076609	1.54959	-0.278785	3.79271	0	0	0.076609	-0.278785
0.0645145	1.55087	-0.279782	3.84241	0	0	0.0645145	-0.279782
0.047366	1.55082	-0.281905	3.89197	0	0	0.047366	-0.281905
0.0331995	1.54994	-0.283339	3.94206	0	0	0.0331995	-0.283339
0.0221924	1.54714	-0.283469	3.9918	0	0	0.0221924	-0.283469
0.00958704	1.54681	-0.285406	4.04184	0	0	0.00958704	-0.285406
-0.00280633	1.54742	-0.287496	4.09146	0	0	-0.00280633	-0.287496
-0.0112013	1.54725	-0.288274	4.14219	0	0	-0.0112013	-0.288274
-0.0181405	1.54434	-0.288678	4.19177	0	0	-0.0181405	-0.288678
-0.0232213	1.54221	-0.290294	4.24187	0	0	-0.0232213	-0.290294
-0.0272323	1.53949	-0.292875	4.29218	0	0	-0.0272323	-0.292875
-0.0290627	1.53544	-0.295264	4.34214	0	0	-0.0290627	-0.295264
-0.0302775	1.53378	-0.29865	4.39243	0	0	-0.0302775	-0.29865
-0.0300814	1.53154	-0.301339	4.44259	0	0	-0.0300814	-0.301339
-0.0285978	1.5283	-0.302565	4.49228	0	0	-0.0285978	-0.302565
-0.0250703	1.52463	-0.301497	4.54263	0	0	-0.0250703	-0.301497
-0.0200029	1.52215	-0.298821	4.59241	0	0	-0.0200029	-0.298821
-0.0149542	1.52304	-0.295965	4.64247	0	0	-0.0149542	-0.295965
-0.00893343	1.52504	-0.293334	4.6921	0	0	-0.00893343	-0.293334
-0.00253208	1.52637	-0.290847	4.7417	0	0	-0.00253208	-0.290847
0.00613985	1.52809	-0.288459	4.79249	0	0	0.00613985	-0.288459
0.0172918	1.52997	-0.285386	4.84257	0	0	0.0172918	-0.285386
0.0273433	1.53073	-0.283129	4.89166	0	0	0.0273433	-0.283129
0.0379933	1.52931	-0.282643	4.94177	0	0	0.0379933	-0.282643
0.047622	1.52742	-0.283224	4.99239	0	0	0.047622	-0.283224
0.058083	1.52585	-0.283936	5.04256	0	0	0.058083	-0.283936
