X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.375385	1.44488	-0.228817	0.561433	0	0	0.375385	-0.228817
0.375616	1.44555	-0.228549	0.610201	0	0	0.375616	-0.228549
0.376135	1.44479	-0.22833	0.660431	0	0	0.376135	-0.22833
0.37673	1.44256	-0.227899	0.710024	0	0	0.37673	-0.227899
0.377641	1.44062	-0.227849	0.75964	0	0	0.377641	-0.227849
0.378492	1.4394	-0.227609	0.809301	0	0	0.378492	-0.227609
0.379562	1.43855	-0.227097	0.859367	0	0	0.379562	-0.227097
0.380666	1.43796	-0.226716	0.909002	0	0	0.380666	-0.226716
0.381436	1.43751	-0.226542	0.958609	0	0	0.381436	-0.226542
0.382272	1.43697	-0.2265	1.00826	0	0	0.382272	-0.2265
0.38294	1.43659	-0.226681	1.058	0	0	0.38294	-0.226681
0.383474	1.43619	-0.226958	1.10812	0	0	0.383474	-0.226958
0.383677	1.43608	-0.227336	1.15816	0	0	0.383677	-0.227336
0.383587	1.43602	-0.227858	1.20791	0	0	0.383587	-0.227858
0.383451	1.43601	-0.228302	1.25741	0	0	0.383451	-0.228302
0.383099	1.43605	-0.228736	1.30711	0	0	0.383099	-0.228736
0.38273	1.43622	-0.229171	1.35677	0	0	0.38273	-0.229171
0.382647	1.43604	-0.229534	1.40679	0	0	0.382647	-0.229534
0.382825	1.43579	-0.229692	1.45642	0	0	0.382825	-0.229692
0.383364	1.43573	-0.229797	1.50607	0	0	0.383364	-0.229797
0.383878	1.4361	-0.229956	1.55573	0	0	0.383878	-0.229956
0.384433	1.43611	-0.229684	1.60592	0	0	0.384433	-0.229684
0.385069	1.43599	-0.229549	1.656	0	0	0.385069	-0.229549
0.385508	1.43563	-0.229333	1.70568	0	0	0.385508	-0.229333
0.38605	1.43543	-0.229043	1.75535	0	0	0.38605	-0.229043
0.38668	1.43529	-0.228836	1.80491	0	0	0.38668	-0.228836
0.387285	1.43501	-0.228441	1.85549	0	0	0.387285	-0.228441
0.387988	1.43448	-0.227982	1.90514	0	0	0.387988	-0.227982
0.388321	1.43259	-0.227378	1.95485	0	0	0.388321	-0.227378
0.388483	1.43266	-0.22756	2.0044	0	0	0.388483	-0.22756
0.389168	1.4348	-0.228156	2.05451	0	0	0.389168	-0.228156
0.390204	1.43916	-0.229279	2.10517	0	0	0.390204	-0.229279
0.391734	1.44201	-0.229559	2.15491	0	0	0.391734	-0.229559
0.393296	1.44441	-0.22989	2.20493	0	0	0.393296	-0.22989
0.394676	1.44627	-0.229905	2.25459	0	0	0.394676	-0.229905
0.396384	1.44808	-0.229775	2.30421	0	0	0.396384	-0.229775
0.397912	1.4502	-0.229806	2.35385	0	0	0.397912	-0.229806
0.399334	1.4523	-0.229384	2.40414	0	0	0.399334	-0.229384
0.400775	1.45423	-0.229158	2.45365	0	0	0.400775	-0.229158
0.402128	1.45528	-0.229139	2.5034	0	0	0.402128	-0.229139
0.403304	1.45613	-0.229304	2.55292	0	0	0.403304	-0.229304
0.404884	1.45762	-0.229595	2.60313	0	0	0.404884	-0.229595
0.406706	1.45911	-0.229696	2.65269	0	0	0.406706	-0.229696
0.40814	1.4598	-0.229527	2.70256	0	0	0.40814	-0.229527
0.409442	1.46071	-0.229358	2.75205	0	0	0.409442	-0.229358
0.410419	1.46164	-0.229341	2.80219	0	0	0.410419	-0.229341
0.410983	1.46174	-0.229488	2.85233	0	0	0.410983	-0.229488
0.411202	1.46147	-0.229873	2.90201	0	0	0.411202	-0.229873
0.411232	1.46107	-0.23022	2.95222	0	0	0.411232	-0.23022
0.411231	1.46086	-0.230293	3.00232	0	0	0.411231	-0.230293
