X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.0303797	1.68808	-0.308254	0.567516	0	0	0.0303797	-0.308254
0.0309565	1.68807	-0.308398	0.616718	0	0	0.0309565	-0.308398
0.0320512	1.68809	-0.308573	0.666371	0	0	0.0320512	-0.308573
0.0331524	1.68787	-0.308363	0.71659	0	0	0.0331524	-0.308363
0.0343002	1.68807	-0.308286	0.766685	0	0	0.0343002	-0.308286
0.0353953	1.68801	-0.308101	0.816291	0	0	0.0353953	-0.308101
0.0361858	1.68769	-0.308192	0.866107	0	0	0.0361858	-0.308192
0.0366187	1.68779	-0.308626	0.916054	0	0	0.0366187	-0.308626
0.0368281	1.68745	-0.30842	0.966181	0	0	0.0368281	-0.30842
0.0366725	1.68736	-0.308171	1.0168	0	0	0.0366725	-0.308171
0.0366188	1.68732	-0.307354	1.06553	0	0	0.0366188	-0.307354
0.0363622	1.68714	-0.306002	1.11586	0	0	0.0363622	-0.306002
0.036395	1.68722	-0.304468	1.16603	0	0	0.036395	-0.304468
0.0367955	1.68713	-0.302594	1.21566	0	0	0.0367955	-0.302594
0.0380472	1.68747	-0.300006	1.26582	0	0	0.0380472	-0.300006
0.0395605	1.68737	-0.297187	1.31541	0	0	0.0395605	-0.297187
0.0410654	1.68663	-0.294395	1.36556	0	0	0.0410654	-0.294395
0.0428579	1.68439	-0.291925	1.41522	0	0	0.0428579	-0.291925
0.0444679	1.6824	-0.289984	1.46532	0	0	0.0444679	-0.289984
0.0452934	1.68287	-0.288919	1.51546	0	0	0.0452934	-0.288919
0.0456646	1.68241	-0.287306	1.56507	0	0	0.0456646	-0.287306
0.0456109	1.68258	-0.286517	1.61487	0	0	0.0456109	-0.286517
0.0456973	1.68243	-0.286057	1.66481	0	0	0.0456973	-0.286057
0.0451717	1.68221	-0.285887	1.71467	0	0	0.0451717	-0.285887
0.0445302	1.68217	-0.286476	1.76426	0	0	0.0445302	-0.286476
0.0432787	1.68171	-0.286525	1.81393	0	0	0.0432787	-0.286525
0.0426612	1.68172	-0.286926	1.86355	0	0	0.0426612	-0.286926
0.0423987	1.68122	-0.286921	1.91321	0	0	0.0423987	-0.286921
0.0422058	1.68234	-0.287983	1.9634	0	0	0.0422058	-0.287983
0.0418487	1.68274	-0.288631	2.01344	0	0	0.0418487	-0.288631
0.0411968	1.68378	-0.290032	2.06312	0	0	0.0411968	-0.290032
0.040593	1.68454	-0.291714	2.11326	0	0	0.040593	-0.291714
0.0388509	1.68404	-0.29281	2.16299	0	0	0.0388509	-0.29281
0.0375651	1.68459	-0.295156	2.2125	0	0	0.0375651	-0.295156
0.0360041	1.68392	-0.296376	2.26263	0	0	0.0360041	-0.296376
0.0348011	1.68481	-0.298838	2.31227	0	0	0.0348011	-0.298838
0.0339405	1.68527	-0.300854	2.36192	0	0	0.0339405	-0.300854
0.0335414	1.68509	-0.302408	2.41153	0	0	0.0335414	-0.302408
0.0339781	1.6845	-0.303269	2.46214	0	0	0.0339781	-0.303269
0.0346333	1.68433	-0.30419	2.51202	0	0	0.0346333	-0.30419
0.0356089	1.68448	-0.304902	2.56208	0	0	0.0356089	-0.304902
0.0366796	1.68469	-0.305644	2.6121	0	0	0.0366796	-0.305644
0.0375923	1.68497	-0.307019	2.66232	0	0	0.0375923	-0.307019
0.0380288	1.68457	-0.308362	2.7122	0	0	0.0380288	-0.308362
0.0380581	1.68387	-0.309426	2.76206	0	0	0.0380581	-0.309426
0.0383748	1.68324	-0.309972	2.81176	0	0	0.0383748	-0.309972
0.0387745	1.6829	-0.310608	2.86175	0	0	0.0387745	-0.310608
0.0388112	1.68297	-0.311405	2.9115	0	0	0.0388112	-0.311405
0.0383317	1.68273	-0.311724	2.96161	0	0	0.0383317	-0.311724
0.0380378	1.68273	-0.312031	3.01119	0	0	0.0380378	-0.312031
0.0383937	1.68329	-0.312634	3.06099	0	0	0.0383937	-0.312634
0.0384214	1.68301	-0.312361	3.11114	0	0	0.0384214	-0.312361
0.0389974	1.68343	-0.31257	3.16057	0	0	0.0389974	-0.31257
0.0393718	1.68337	-0.312364	3.2102	0	0	0.0393718	-0.312364
0.0403044	1.6835	-0.312459	3.26167	0	0	0.0403044	-0.312459
0.040647	1.68391	-0.312724	3.31098	0	0	0.040647	-0.312724
0.0410936	1.68411	-0.313018	3.36116	0	0	0.0410936	-0.313018
0.0415182	1.68416	-0.313293	3.41122	0	0	0.0415182	-0.313293
0.0416505	1.68409	-0.31424	3.46087	0	0	0.0416505	-0.31424
0.0412531	1.68341	-0.314674	3.51054	0	0	0.0412531	-0.314674
0.0406663	1.68388	-0.315631	3.56004	0	0	0.0406663	-0.315631
0.0399669	1.68367	-0.316349	3.6103	0	0	0.0399669	-0.316349
0.0392036	1.6842	-0.316945	3.66038	0	0	0.0392036	-0.316945
0.0358249	1.68545	-0.313587	5.20532	0	0	0.0358249	-0.313587
0.0358249	1.68545	-0.313587	5.2058	0	0	0.0358249	-0.313587
0.0355006	1.68524	-0.313079	5.2557	0	0	0.0355006	-0.313079
0.0353224	1.68499	-0.313103	5.30534	0	0	0.0353224	-0.313103
0.0352371	1.68499	-0.312926	5.35495	0	0	0.0352371	-0.312926
0.0353072	1.68514	-0.312786	5.40415	0	0	0.0353072	-0.312786
0.0352024	1.68508	-0.312618	5.45429	0	0	0.0352024	-0.312618
0.0350439	1.68509	-0.3121	5.50387	0	0	0.0350439	-0.3121
0.035066	1.68483	-0.311441	5.55449	0	0	0.035066	-0.311441
0.0351299	1.68486	-0.310711	5.60463	0	0	0.0351299	-0.310711
0.0351997	1.68508	-0.310074	5.65429	0	0	0.0351997	-0.310074
0.0353542	1.68478	-0.309142	5.70444	0	0	0.0353542	-0.309142
0.0355862	1.68497	-0.308464	5.75429	0	0	0.0355862	-0.308464
0.0358469	1.68532	-0.307815	5.80425	0	0	0.0358469	-0.307815
0.0361403	1.68494	-0.306847	5.85439	0	0	0.0361403	-0.306847
0.0365127	1.68485	-0.306106	5.90398	0	0	0.0365127	-0.306106
0.0367234	1.68515	-0.305283	5.95419	0	0	0.0367234	-0.305283
0.0368147	1.68583	-0.30451	6.00429	0	0	0.0368147	-0.30451
0.0363964	1.68618	-0.303718	6.05437	0	0	0.0363964	-0.303718
0.0362017	1.68623	-0.302514	6.10449	0	0	0.0362017	-0.302514
0.0362145	1.68606	-0.301278	6.15466	0	0	0.0362145	-0.301278
0.0361065	1.68532	-0.299276	6.20477	0	0	0.0361065	-0.299276
0.0360124	1.68467	-0.296349	6.25505	0	0	0.0360124	-0.296349
0.0359862	1.68541	-0.294062	6.30507	0	0	0.0359862	-0.294062
0.0361267	1.68667	-0.292185	6.35516	0	0	0.0361267	-0.292185
0.0359061	1.68569	-0.289069	6.40479	0	0	0.0359061	-0.289069
0.0358575	1.6868	-0.287695	6.45546	0	0	0.0358575	-0.287695
0.035184	1.68654	-0.286223	6.50515	0	0	0.035184	-0.286223
0.0343251	1.68704	-0.285891	6.55475	0	0	0.0343251	-0.285891
0.0333756	1.68737	-0.286283	6.60472	0	0	0.0333756	-0.286283
0.0321488	1.68761	-0.287314	6.65519	0	0	0.0321488	-0.287314
0.0309875	1.68754	-0.289293	6.70531	0	0	0.0309875	-0.289293
0.030305	1.68624	-0.290105	6.75565	0	0	0.030305	-0.290105
0.0304749	1.68645	-0.291666	6.80554	0	0	0.0304749	-0.291666
0.0309922	1.6862	-0.292712	6.85519	0	0	0.0309922	-0.292712
0.0314805	1.68661	-0.294127	6.90589	0	0	0.0314805	-0.294127
0.032639	1.68735	-0.296619	6.95547	0	0	0.032639	-0.296619
0.0339197	1.68607	-0.297607	7.00513	0	0	0.0339197	-0.297607
0.0361046	1.68672	-0.299962	7.05472	0	0	0.0361046	-0.299962
0.0385173	1.68658	-0.301842	7.10437	0	0	0.0385173	-0.301842
0.040233	1.68663	-0.304026	7.1545	0	0	0.040233	-0.304026
0.0415238	1.68631	-0.305654	7.20413	0	0	0.0415238	-0.305654
0.0429063	1.68575	-0.307365	7.25378	0	0	0.0429063	-0.307365
0.0441767	1.68681	-0.310373	7.3037	0	0	0.0441767	-0.310373
