X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.145884	1.42644	0.174866	0.542387	0	0	0.145884	0.174866
0.142622	1.42908	0.180985	0.592259	0	0	0.142622	0.180985
0.135986	1.43081	0.187463	0.642943	0	0	0.135986	0.187463
0.127189	1.43012	0.197205	0.692583	0	0	0.127189	0.197205
0.118033	1.42788	0.205361	0.743036	0	0	0.118033	0.205361
0.105015	1.42417	0.22129	0.792724	0	0	0.105015	0.22129
0.0909889	1.42202	0.237639	0.842306	0	0	0.0909889	0.237639
0.0754087	1.4244	0.253247	0.892534	0	0	0.0754087	0.253247
0.0557145	1.43131	0.27408	0.943086	0	0	0.0557145	0.27408
0.0407561	1.43037	0.289554	0.993269	0	0	0.0407561	0.289554
0.0299817	1.42743	0.296007	1.04307	0	0	0.0299817	0.296007
0.0180722	1.43014	0.308603	1.09298	0	0	0.0180722	0.308603
0.00759727	1.4298	0.321571	1.1426	0	0	0.00759727	0.321571
0.00120487	1.42412	0.327766	1.19273	0	0	0.00120487	0.327766
-0.00348032	1.41775	0.333001	1.24241	0	0	-0.00348032	0.333001
-0.00785723	1.41088	0.338849	1.29193	0	0	-0.00785723	0.338849
-0.0121783	1.40681	0.34635	1.34171	0	0	-0.0121783	0.34635
-0.0151427	1.4051	0.353259	1.39219	0	0	-0.0151427	0.353259
-0.0161073	1.4031	0.358873	1.44176	0	0	-0.0161073	0.358873
-0.0144996	1.40072	0.362689	1.49189	0	0	-0.0144996	0.362689
-0.0117805	1.39852	0.368695	1.5415	0	0	-0.0117805	0.368695
-0.00843971	1.39669	0.374182	1.59177	0	0	-0.00843971	0.374182
-0.00574807	1.39342	0.378764	1.64177	0	0	-0.00574807	0.378764
-0.00302633	1.39	0.379498	1.69188	0	0	-0.00302633	0.379498
-0.00184458	1.38982	0.379549	1.74155	0	0	-0.00184458	0.379549
-0.000325575	1.39533	0.378158	1.79161	0	0	-0.000325575	0.378158
0.00314523	1.40482	0.374142	1.84129	0	0	0.00314523	0.374142
0.00918405	1.4128	0.367385	1.89142	0	0	0.00918405	0.367385
0.0156393	1.42111	0.358892	1.94102	0	0	0.0156393	0.358892
0.0212306	1.42683	0.352257	1.99074	0	0	0.0212306	0.352257
0.025057	1.43158	0.345792	2.04078	0	0	0.025057	0.345792
0.0295719	1.43564	0.338594	2.08997	0	0	0.0295719	0.338594
0.0364657	1.43529	0.330648	2.14016	0	0	0.0364657	0.330648
0.0443625	1.43262	0.321228	2.19065	0	0	0.0443625	0.321228
0.0475603	1.43122	0.319245	2.24026	0	0	0.0475603	0.319245
0.0504763	1.42589	0.314984	2.29043	0	0	0.0504763	0.314984
0.0550015	1.4201	0.304646	2.3408	0	0	0.0550015	0.304646
0.0565885	1.42134	0.29493	2.39076	0	0	0.0565885	0.29493
0.0552267	1.42766	0.286378	2.44085	0	0	0.0552267	0.286378
0.0523587	1.43247	0.276383	2.49048	0	0	0.0523587	0.276383
0.0484067	1.43714	0.264618	2.54066	0	0	0.0484067	0.264618
0.0438198	1.44194	0.252115	2.59075	0	0	0.0438198	0.252115
0.0380134	1.44928	0.23641	2.64099	0	0	0.0380134	0.23641
0.0282204	1.45669	0.219639	2.69108	0	0	0.0282204	0.219639
0.0181786	1.46185	0.199009	2.74118	0	0	0.0181786	0.199009
0.00684677	1.46659	0.172708	2.79139	0	0	0.00684677	0.172708
-0.00727765	1.47112	0.130973	2.842	0	0	-0.00727765	0.130973
-0.0140019	1.47291	0.0926625	2.89163	0	0	-0.0140019	0.0926625
-0.0186879	1.47638	0.0537386	2.9413	0	0	-0.0186879	0.0537386
-0.0221656	1.48337	0.0102244	2.99138	0	0	-0.0221656	0.0102244
-0.0222886	1.4879	-0.03123	3.04138	0	0	-0.0222886	-0.03123
-0.0174874	1.49005	-0.076175	3.09108	0	0	-0.0174874	-0.076175
-0.00681317	1.49065	-0.11372	3.14073	0	0	-0.00681317	-0.11372
0.00530846	1.4977	-0.149644	3.19063	0	0	0.00530846	-0.149644
0.0186127	1.50642	-0.180785	3.23952	0	0	0.0186127	-0.180785
0.0344974	1.51445	-0.208125	3.28963	0	0	0.0344974	-0.208125
0.0501763	1.52157	-0.228311	3.33986	0	0	0.0501763	-0.228311
0.0653797	1.52888	-0.247984	3.39031	0	0	0.0653797	-0.247984
0.0830999	1.53432	-0.267908	3.44052	0	0	0.0830999	-0.267908
0.09705	1.53717	-0.282753	3.49019	0	0	0.09705	-0.282753
0.105855	1.53942	-0.294108	3.54032	0	0	0.105855	-0.294108
0.114472	1.54253	-0.307791	3.59044	0	0	0.114472	-0.307791
0.120261	1.54528	-0.314965	3.64002	0	0	0.120261	-0.314965
0.124829	1.54843	-0.318394	3.68966	0	0	0.124829	-0.318394
0.128513	1.5492	-0.318273	3.73947	0	0	0.128513	-0.318273
0.126721	1.553	-0.319468	3.78896	0	0	0.126721	-0.319468
0.124004	1.55793	-0.319019	3.83862	0	0	0.124004	-0.319019
0.119458	1.56415	-0.318957	3.88885	0	0	0.119458	-0.318957
0.114168	1.56729	-0.318966	3.93882	0	0	0.114168	-0.318966
0.105024	1.56571	-0.321079	3.98954	0	0	0.105024	-0.321079
0.0970477	1.56457	-0.325413	4.04014	0	0	0.0970477	-0.325413
0.088129	1.5675	-0.328715	4.08999	0	0	0.088129	-0.328715
0.0799665	1.57805	-0.328318	4.13988	0	0	0.0799665	-0.328318
0.0730892	1.58782	-0.325513	4.18969	0	0	0.0730892	-0.325513
0.0706725	1.59152	-0.322044	4.23924	0	0	0.0706725	-0.322044
0.0726926	1.59356	-0.319717	4.28913	0	0	0.0726926	-0.319717
0.0770116	1.59571	-0.316978	4.33903	0	0	0.0770116	-0.316978
0.0829735	1.59683	-0.314722	4.38923	0	0	0.0829735	-0.314722
0.0892299	1.59855	-0.31277	4.43928	0	0	0.0892299	-0.31277
0.0983564	1.60123	-0.312052	4.4889	0	0	0.0983564	-0.312052
0.107699	1.60466	-0.312019	4.53856	0	0	0.107699	-0.312019
0.11735	1.6073	-0.313194	4.58867	0	0	0.11735	-0.313194
0.127177	1.60743	-0.314974	4.6389	0	0	0.127177	-0.314974
0.137063	1.6061	-0.318357	4.68896	0	0	0.137063	-0.318357
0.14499	1.60546	-0.321906	4.73866	0	0	0.14499	-0.321906
0.153412	1.60414	-0.325881	4.78867	0	0	0.153412	-0.325881
0.161869	1.60269	-0.329724	4.83846	0	0	0.161869	-0.329724
0.171875	1.6025	-0.33406	4.88848	0	0	0.171875	-0.33406
0.18089	1.60391	-0.336814	4.93911	0	0	0.18089	-0.336814
0.189199	1.60506	-0.339581	4.98934	0	0	0.189199	-0.339581
0.197132	1.60157	-0.34228	5.03994	0	0	0.197132	-0.34228
0.203944	1.59951	-0.345392	5.09003	0	0	0.203944	-0.345392
0.209764	1.59831	-0.347819	5.14066	0	0	0.209764	-0.347819
0.215374	1.60035	-0.349839	5.19078	0	0	0.215374	-0.349839
0.219864	1.60356	-0.351786	5.2404	0	0	0.219864	-0.351786
0.223227	1.60579	-0.354921	5.29057	0	0	0.223227	-0.354921
0.225737	1.60669	-0.360415	5.34084	0	0	0.225737	-0.360415
0.226977	1.60442	-0.368134	5.39082	0	0	0.226977	-0.368134
0.224681	1.59481	-0.376109	5.44046	0	0	0.224681	-0.376109
0.221604	1.57731	-0.381384	5.49085	0	0	0.221604	-0.381384
0.216596	1.56308	-0.381259	5.54121	0	0	0.216596	-0.381259
0.2088	1.54812	-0.382536	5.59137	0	0	0.2088	-0.382536
0.199814	1.53439	-0.382387	5.6415	0	0	0.199814	-0.382387
0.190839	1.5274	-0.383628	5.69111	0	0	0.190839	-0.383628
0.181636	1.52176	-0.383245	5.74129	0	0	0.181636	-0.383245
0.172071	1.51617	-0.380863	5.79086	0	0	0.172071	-0.380863
0.162617	1.51272	-0.379555	5.84053	0	0	0.162617	-0.379555
0.154777	1.51422	-0.379824	5.89081	0	0	0.154777	-0.379824
0.148076	1.51822	-0.380074	5.94077	0	0	0.148076	-0.380074
0.141812	1.52201	-0.380511	5.9909	0	0	0.141812	-0.380511
0.136927	1.52382	-0.380883	6.04056	0	0	0.136927	-0.380883
0.133452	1.524	-0.382669	6.09078	0	0	0.133452	-0.382669
0.136461	1.53061	-0.385332	6.14036	0	0	0.136461	-0.385332
0.14476	1.54389	-0.385298	6.19001	0	0	0.14476	-0.385298
0.151827	1.55281	-0.382449	6.24019	0	0	0.151827	-0.382449
0.156062	1.55844	-0.379704	6.29027	0	0	0.156062	-0.379704
0.158778	1.56131	-0.378303	6.34039	0	0	0.158778	-0.378303
0.160298	1.56877	-0.377788	6.39044	0	0	0.160298	-0.377788
0.161693	1.57885	-0.375451	6.44072	0	0	0.161693	-0.375451
0.163629	1.58449	-0.372924	6.49126	0	0	0.163629	-0.372924
0.167028	1.58728	-0.369542	6.54139	0	0	0.167028	-0.369542
0.170177	1.58806	-0.36735	6.59204	0	0	0.170177	-0.36735
0.174402	1.58911	-0.365648	6.64272	0	0	0.174402	-0.365648
0.177175	1.59046	-0.364451	6.69275	0	0	0.177175	-0.364451
0.181691	1.59289	-0.362854	6.74249	0	0	0.181691	-0.362854
0.186486	1.59545	-0.361607	6.79258	0	0	0.186486	-0.361607
0.187593	1.59435	-0.360995	6.84279	0	0	0.187593	-0.360995
0.187947	1.58873	-0.360844	6.89235	0	0	0.187947	-0.360844
0.187025	1.58169	-0.36108	6.94259	0	0	0.187025	-0.36108
0.185659	1.57719	-0.362426	6.99213	0	0	0.185659	-0.362426
0.181983	1.57453	-0.362669	7.04174	0	0	0.181983	-0.362669
0.177279	1.57358	-0.363155	7.09141	0	0	0.177279	-0.363155
0.17222	1.57123	-0.362327	7.14151	0	0	0.17222	-0.362327
0.167917	1.57038	-0.362042	7.19127	0	0	0.167917	-0.362042
0.1638	1.57016	-0.361979	7.24128	0	0	0.1638	-0.361979
0.159114	1.57116	-0.361979	7.29102	0	0	0.159114	-0.361979
0.155905	1.57109	-0.364731	7.34107	0	0	0.155905	-0.364731
0.154977	1.56402	-0.366961	7.39075	0	0	0.154977	-0.366961
0.156302	1.55163	-0.365946	7.44086	0	0	0.156302	-0.365946
0.157769	1.53504	-0.367377	7.4912	0	0	0.157769	-0.367377
0.158462	1.51856	-0.371284	7.54114	0	0	0.158462	-0.371284
0.159209	1.50577	-0.370534	7.59131	0	0	0.159209	-0.370534
0.160107	1.50008	-0.371128	7.6409	0	0	0.160107	-0.371128
0.161667	1.49975	-0.372359	7.69106	0	0	0.161667	-0.372359
0.165183	1.49489	-0.373875	7.74069	0	0	0.165183	-0.373875
0.166413	1.49036	-0.373089	7.79137	0	0	0.166413	-0.373089
0.164907	1.4875	-0.37297	7.84149	0	0	0.164907	-0.37297
0.159618	1.48366	-0.372062	7.8916	0	0	0.159618	-0.372062
0.150742	1.47692	-0.367914	7.94174	0	0	0.150742	-0.367914
0.142126	1.46976	-0.35999	7.99146	0	0	0.142126	-0.35999
0.134019	1.46455	-0.349726	8.04148	0	0	0.134019	-0.349726
0.127448	1.46268	-0.34333	8.09209	0	0	0.127448	-0.34333
0.12282	1.4617	-0.340498	8.14236	0	0	0.12282	-0.340498
0.128179	1.45842	-0.342539	8.19242	0	0	0.128179	-0.342539
0.145215	1.4556	-0.347508	8.24268	0	0	0.145215	-0.347508
0.168105	1.45546	-0.350836	8.29283	0	0	0.168105	-0.350836
0.190434	1.45758	-0.352328	8.34337	0	0	0.190434	-0.352328
0.213881	1.4597	-0.352504	8.39299	0	0	0.213881	-0.352504
0.23196	1.45915	-0.350177	8.44314	0	0	0.23196	-0.350177
0.249815	1.45859	-0.347108	8.49342	0	0	0.249815	-0.347108
0.264103	1.4588	-0.345381	8.54334	0	0	0.264103	-0.345381
0.275998	1.45939	-0.343362	8.59307	0	0	0.275998	-0.343362
0.285262	1.45987	-0.342267	8.64272	0	0	0.285262	-0.342267
0.292368	1.46055	-0.341485	8.69277	0	0	0.292368	-0.341485
0.297915	1.46097	-0.342086	8.74346	0	0	0.297915	-0.342086
0.303371	1.46242	-0.34216	8.79353	0	0	0.303371	-0.34216
0.309123	1.46379	-0.343168	8.84355	0	0	0.309123	-0.343168
0.31371	1.46464	-0.344895	8.89354	0	0	0.31371	-0.344895
0.317485	1.46544	-0.347274	8.94376	0	0	0.317485	-0.347274
0.321001	1.46637	-0.351519	8.99401	0	0	0.321001	-0.351519
0.32426	1.46595	-0.355708	9.04457	0	0	0.32426	-0.355708
0.3267	1.46396	-0.356967	9.0946	0	0	0.3267	-0.356967
0.32835	1.46302	-0.357963	9.14534	0	0	0.32835	-0.357963
0.328255	1.46269	-0.355904	9.19537	0	0	0.328255	-0.355904
0.328011	1.46452	-0.352232	9.2456	0	0	0.328011	-0.352232
0.327732	1.46775	-0.349707	9.29564	0	0	0.327732	-0.349707
0.326715	1.47084	-0.348378	9.34636	0	0	0.326715	-0.348378
0.324038	1.47203	-0.347411	9.39589	0	0	0.324038	-0.347411
0.320582	1.47224	-0.34666	9.44605	0	0	0.320582	-0.34666
0.31767	1.47242	-0.346759	9.49575	0	0	0.31767	-0.346759
0.314961	1.47283	-0.346217	9.5454	0	0	0.314961	-0.346217
0.312039	1.47352	-0.345667	9.59547	0	0	0.312039	-0.345667
0.309176	1.47395	-0.34543	9.64554	0	0	0.309176	-0.34543
0.306308	1.47449	-0.34523	9.69526	0	0	0.306308	-0.34523
0.303647	1.4748	-0.34542	9.74531	0	0	0.303647	-0.34542
0.301991	1.47491	-0.345518	9.79559	0	0	0.301991	-0.345518
0.300426	1.47424	-0.343863	9.84508	0	0	0.300426	-0.343863
0.299599	1.47492	-0.34241	9.8948	0	0	0.299599	-0.34241
0.299146	1.4766	-0.341805	9.94489	0	0	0.299146	-0.341805
0.298358	1.47774	-0.341169	9.99459	0	0	0.298358	-0.341169
0.297333	1.47807	-0.340204	10.0449	0	0	0.297333	-0.340204
0.297082	1.47864	-0.339886	10.0954	0	0	0.297082	-0.339886
0.296126	1.47863	-0.339284	10.1454	0	0	0.296126	-0.339284
0.295271	1.47898	-0.339941	10.1951	0	0	0.295271	-0.339941
0.294531	1.47913	-0.341161	10.2452	0	0	0.294531	-0.341161
0.293664	1.47962	-0.342553	10.2954	0	0	0.293664	-0.342553
0.292663	1.48034	-0.343497	10.3454	0	0	0.292663	-0.343497
0.291908	1.48091	-0.344535	10.3951	0	0	0.291908	-0.344535
0.291469	1.48018	-0.344655	10.4447	0	0	0.291469	-0.344655
0.290545	1.47995	-0.34519	10.4949	0	0	0.290545	-0.34519
0.290114	1.48025	-0.34589	10.5445	0	0	0.290114	-0.34589
0.28954	1.48071	-0.346644	10.5942	0	0	0.28954	-0.346644
0.289079	1.48172	-0.346335	10.6443	0	0	0.289079	-0.346335
0.287941	1.48278	-0.346994	10.6943	0	0	0.287941	-0.346994
0.28588	1.48273	-0.347009	10.7445	0	0	0.28588	-0.347009
0.284468	1.48242	-0.34682	10.7947	0	0	0.284468	-0.34682
0.28391	1.48253	-0.346598	10.8453	0	0	0.28391	-0.346598
0.286369	1.48378	-0.34604	10.8955	0	0	0.286369	-0.34604
0.291842	1.48582	-0.343929	10.9452	0	0	0.291842	-0.343929
0.293914	1.48685	-0.345609	10.9952	0	0	0.293914	-0.345609
0.289086	1.48123	-0.346843	11.0449	0	0	0.289086	-0.346843
0.279907	1.47511	-0.347849	11.0958	0	0	0.279907	-0.347849
0.269086	1.46965	-0.349611	11.1452	0	0	0.269086	-0.349611
0.260946	1.46592	-0.35017	11.1953	0	0	0.260946	-0.35017
0.252173	1.46278	-0.3494	11.2455	0	0	0.252173	-0.3494
0.244562	1.45962	-0.34743	11.295	0	0	0.244562	-0.34743
0.235873	1.458	-0.344738	11.3453	0	0	0.235873	-0.344738
0.226181	1.45837	-0.342307	11.3953	0	0	0.226181	-0.342307
0.213874	1.45928	-0.337797	11.445	0	0	0.213874	-0.337797
0.201763	1.46093	-0.334149	11.495	0	0	0.201763	-0.334149
0.192364	1.46171	-0.331492	11.5454	0	0	0.192364	-0.331492
0.180439	1.46176	-0.328596	11.5953	0	0	0.180439	-0.328596
