X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.205074	1.53778	-0.211993	0.557654	0	0	0.205074	-0.211993
0.200823	1.53821	-0.22375	0.606771	0	0	0.200823	-0.22375
0.196093	1.53873	-0.233341	0.656417	0	0	0.196093	-0.233341
0.187775	1.53917	-0.245864	0.705986	0	0	0.187775	-0.245864
0.17769	1.53739	-0.257576	0.755699	0	0	0.17769	-0.257576
0.169866	1.53295	-0.26856	0.805293	0	0	0.169866	-0.26856
0.163411	1.52596	-0.277506	0.85515	0	0	0.163411	-0.277506
0.154817	1.51637	-0.288006	0.905614	0	0	0.154817	-0.288006
0.145018	1.50702	-0.298762	0.955695	0	0	0.145018	-0.298762
0.133402	1.50135	-0.309554	1.00547	0	0	0.133402	-0.309554
0.120448	1.4996	-0.318821	1.05539	0	0	0.120448	-0.318821
0.109231	1.49944	-0.323406	1.10585	0	0	0.109231	-0.323406
0.098492	1.50116	-0.325152	1.15534	0	0	0.098492	-0.325152
0.0858062	1.50655	-0.325892	1.20552	0	0	0.0858062	-0.325892
0.0721783	1.51288	-0.323441	1.2553	0	0	0.0721783	-0.323441
0.0617358	1.51644	-0.319829	1.30573	0	0	0.0617358	-0.319829
0.0496493	1.51883	-0.316189	1.35588	0	0	0.0496493	-0.316189
0.0385073	1.51959	-0.310035	1.40566	0	0	0.0385073	-0.310035
0.0288833	1.52022	-0.303484	1.45566	0	0	0.0288833	-0.303484
0.0215009	1.52163	-0.295798	1.50546	0	0	0.0215009	-0.295798
0.0147106	1.52433	-0.28441	1.55495	0	0	0.0147106	-0.28441
0.00613314	1.53091	-0.271571	1.6052	0	0	0.00613314	-0.271571
-0.00614827	1.54144	-0.253057	1.65546	0	0	-0.00614827	-0.253057
-0.017507	1.55249	-0.236183	1.70544	0	0	-0.017507	-0.236183
-0.0336958	1.57116	-0.214787	1.75547	0	0	-0.0336958	-0.214787
-0.0555081	1.5912	-0.18971	1.80513	0	0	-0.0555081	-0.18971
-0.0730052	1.60232	-0.170945	1.85522	0	0	-0.0730052	-0.170945
-0.0902538	1.6078	-0.152913	1.90537	0	0	-0.0902538	-0.152913
-0.108855	1.6067	-0.13348	1.95505	0	0	-0.108855	-0.13348
-0.127581	1.60565	-0.116271	2.00471	0	0	-0.127581	-0.116271
-0.14326	1.60741	-0.103927	2.0548	0	0	-0.14326	-0.103927
-0.160654	1.61105	-0.0905589	2.10495	0	0	-0.160654	-0.0905589
-0.174806	1.61116	-0.0770135	2.15467	0	0	-0.174806	-0.0770135
-0.190449	1.61448	-0.0639446	2.20471	0	0	-0.190449	-0.0639446
-0.204008	1.61802	-0.0523335	2.25485	0	0	-0.204008	-0.0523335
-0.214067	1.62127	-0.0413848	2.30448	0	0	-0.214067	-0.0413848
-0.220162	1.62412	-0.0318617	2.35464	0	0	-0.220162	-0.0318617
-0.222554	1.62662	-0.0252421	2.40494	0	0	-0.222554	-0.0252421
-0.22406	1.62933	-0.0202519	2.45489	0	0	-0.22406	-0.0202519
-0.226719	1.63151	-0.0155782	2.50503	0	0	-0.226719	-0.0155782
-0.226743	1.62982	-0.0131835	2.55515	0	0	-0.226743	-0.0131835
-0.225943	1.62864	-0.0121962	2.60479	0	0	-0.225943	-0.0121962
-0.223006	1.62779	-0.0138145	2.65498	0	0	-0.223006	-0.0138145
-0.215413	1.62329	-0.0178585	2.70458	0	0	-0.215413	-0.0178585
-0.204282	1.61487	-0.0215125	2.7542	0	0	-0.204282	-0.0215125
-0.190232	1.60683	-0.0239943	2.80428	0	0	-0.190232	-0.0239943
-0.175477	1.60119	-0.0246606	2.85444	0	0	-0.175477	-0.0246606
-0.16122	1.59385	-0.019972	2.90468	0	0	-0.16122	-0.019972
-0.150877	1.58731	-0.0141712	2.95594	0	0	-0.150877	-0.0141712
-0.144071	1.585	-0.0101976	3.00435	0	0	-0.144071	-0.0101976
-0.137422	1.58405	-0.00454253	3.05408	0	0	-0.137422	-0.00454253
-0.131726	1.58466	0.00117278	3.10462	0	0	-0.131726	0.00117278
-0.13001	1.58456	0.00440866	3.15424	0	0	-0.13001	0.00440866
-0.130258	1.58371	0.00637817	3.20445	0	0	-0.130258	0.00637817
-0.131669	1.58357	0.00705791	3.25468	0	0	-0.131669	0.00705791
-0.132783	1.58459	0.00648004	3.30468	0	0	-0.132783	0.00648004
-0.133086	1.58532	0.00501817	3.35483	0	0	-0.133086	0.00501817
-0.133427	1.58374	0.00365072	3.40543	0	0	-0.133427	0.00365072
-0.133782	1.57915	0.00231934	3.45503	0	0	-0.133782	0.00231934
-0.133685	1.57592	0.00148827	3.50468	0	0	-0.133685	0.00148827
-0.131969	1.57463	0.000488818	3.55437	0	0	-0.131969	0.000488818
-0.129986	1.57464	0.000702858	3.60441	0	0	-0.129986	0.000702858
-0.128127	1.57542	0.00149447	3.65499	0	0	-0.128127	0.00149447
-0.126585	1.57596	0.00233811	3.70523	0	0	-0.126585	0.00233811
-0.125902	1.57562	0.00350296	3.75472	0	0	-0.125902	0.00350296
-0.12556	1.57539	0.00461632	3.80487	0	0	-0.12556	0.00461632
-0.125461	1.57518	0.00588816	3.85449	0	0	-0.125461	0.00588816
-0.12674	1.57545	0.00702173	3.90458	0	0	-0.12674	0.00702173
-0.128901	1.57593	0.0081116	3.95473	0	0	-0.128901	0.0081116
-0.131403	1.57587	0.00843501	4.00488	0	0	-0.131403	0.00843501
-0.134671	1.57492	0.00799769	4.0555	0	0	-0.134671	0.00799769
-0.138632	1.57294	0.00692755	4.10565	0	0	-0.138632	0.00692755
-0.142772	1.57081	0.00603843	4.1553	0	0	-0.142772	0.00603843
-0.148067	1.56862	0.00390846	4.20489	0	0	-0.148067	0.00390846
-0.154479	1.56679	0.0010221	4.25511	0	0	-0.154479	0.0010221
-0.160058	1.56605	-0.00154597	4.30521	0	0	-0.160058	-0.00154597
-0.164402	1.56585	-0.00335056	4.35529	0	0	-0.164402	-0.00335056
-0.166379	1.56606	-0.00455719	4.40492	0	0	-0.166379	-0.00455719
-0.166164	1.56672	-0.00477725	4.45506	0	0	-0.166164	-0.00477725
-0.165046	1.56729	-0.00413615	4.50483	0	0	-0.165046	-0.00413615
-0.164115	1.56776	-0.00362283	4.55489	0	0	-0.164115	-0.00362283
-0.163839	1.56859	-0.00397271	4.60456	0	0	-0.163839	-0.00397271
-0.164747	1.56923	-0.0055939	4.6546	0	0	-0.164747	-0.0055939
-0.166201	1.56963	-0.00815588	4.70477	0	0	-0.166201	-0.00815588
-0.167944	1.57	-0.0112188	4.75487	0	0	-0.167944	-0.0112188
-0.169857	1.57002	-0.0144039	4.8051	0	0	-0.169857	-0.0144039
-0.171615	1.56996	-0.0188264	4.85512	0	0	-0.171615	-0.0188264
-0.173452	1.56899	-0.022525	4.9048	0	0	-0.173452	-0.022525
-0.174146	1.5676	-0.0272859	4.95442	0	0	-0.174146	-0.0272859
-0.175732	1.56441	-0.0290393	5.00456	0	0	-0.175732	-0.0290393
-0.17501	1.56373	-0.031195	5.05474	0	0	-0.17501	-0.031195
-0.175158	1.56437	-0.0312975	5.10532	0	0	-0.175158	-0.0312975
-0.17545	1.56578	-0.0306091	5.15559	0	0	-0.17545	-0.0306091
-0.175901	1.56786	-0.030518	5.20573	0	0	-0.175901	-0.030518
-0.176859	1.56874	-0.031679	5.25538	0	0	-0.176859	-0.031679
-0.180089	1.56924	-0.035179	5.30562	0	0	-0.180089	-0.035179
-0.187267	1.56965	-0.0415635	5.35563	0	0	-0.187267	-0.0415635
-0.195811	1.56904	-0.0477368	5.40587	0	0	-0.195811	-0.0477368
-0.207166	1.56545	-0.0571213	5.45641	0	0	-0.207166	-0.0571213
-0.215634	1.56035	-0.0656616	5.50662	0	0	-0.215634	-0.0656616
-0.22064	1.55606	-0.0730042	5.55636	0	0	-0.22064	-0.0730042
-0.219525	1.55568	-0.0821888	5.6065	0	0	-0.219525	-0.0821888
-0.214003	1.55595	-0.0960429	5.65619	0	0	-0.214003	-0.0960429
-0.205471	1.55174	-0.108689	5.70636	0	0	-0.205471	-0.108689
-0.194374	1.54895	-0.121547	5.75638	0	0	-0.194374	-0.121547
-0.17943	1.54944	-0.142132	5.80662	0	0	-0.17943	-0.142132
-0.162636	1.54768	-0.167108	5.8567	0	0	-0.162636	-0.167108
-0.148999	1.54305	-0.187466	5.90695	0	0	-0.148999	-0.187466
-0.136893	1.53746	-0.208368	5.95691	0	0	-0.136893	-0.208368
-0.124781	1.53097	-0.230063	6.00667	0	0	-0.124781	-0.230063
-0.11549	1.52416	-0.248671	6.0567	0	0	-0.11549	-0.248671
-0.108535	1.5189	-0.262981	6.10632	0	0	-0.108535	-0.262981
-0.102049	1.51526	-0.276842	6.15652	0	0	-0.102049	-0.276842
-0.0981272	1.51401	-0.28765	6.20662	0	0	-0.0981272	-0.28765
-0.0984827	1.51414	-0.296205	6.25674	0	0	-0.0984827	-0.296205
-0.103254	1.51342	-0.306101	6.30705	0	0	-0.103254	-0.306101
-0.111136	1.51164	-0.312101	6.35745	0	0	-0.111136	-0.312101
-0.122872	1.50932	-0.313123	6.40723	0	0	-0.122872	-0.313123
-0.137538	1.5072	-0.311212	6.45739	0	0	-0.137538	-0.311212
-0.15513	1.50774	-0.307163	6.50752	0	0	-0.15513	-0.307163
-0.172701	1.51148	-0.303254	6.55768	0	0	-0.172701	-0.303254
-0.188058	1.51542	-0.301663	6.6083	0	0	-0.188058	-0.301663
-0.204119	1.5171	-0.302153	6.65844	0	0	-0.204119	-0.302153
-0.222297	1.51531	-0.302336	6.70807	0	0	-0.222297	-0.302336
-0.237717	1.51282	-0.30187	6.75781	0	0	-0.237717	-0.30187
-0.250678	1.51122	-0.30005	6.80804	0	0	-0.250678	-0.30005
-0.261352	1.51114	-0.298873	6.85847	0	0	-0.261352	-0.298873
-0.271108	1.5122	-0.296009	6.9086	0	0	-0.271108	-0.296009
-0.278742	1.51414	-0.292912	6.95832	0	0	-0.278742	-0.292912
-0.285878	1.51618	-0.29129	7.00887	0	0	-0.285878	-0.29129
-0.2923	1.5171	-0.28986	7.05799	0	0	-0.2923	-0.28986
-0.299039	1.51717	-0.288312	7.1081	0	0	-0.299039	-0.288312
-0.305444	1.517	-0.286653	7.15784	0	0	-0.305444	-0.286653
-0.310693	1.51746	-0.286041	7.20737	0	0	-0.310693	-0.286041
-0.316086	1.51822	-0.286087	7.25702	0	0	-0.316086	-0.286087
-0.321139	1.51855	-0.286031	7.30668	0	0	-0.321139	-0.286031
-0.32495	1.51874	-0.285428	7.35692	0	0	-0.32495	-0.285428
-0.328111	1.5191	-0.285439	7.40744	0	0	-0.328111	-0.285439
-0.331248	1.51896	-0.286555	7.45707	0	0	-0.331248	-0.286555
-0.333925	1.51706	-0.287018	7.50667	0	0	-0.333925	-0.287018
-0.336367	1.51422	-0.286245	7.5564	0	0	-0.336367	-0.286245
-0.338958	1.51093	-0.286422	7.60653	0	0	-0.338958	-0.286422
-0.341977	1.50716	-0.286447	7.65611	0	0	-0.341977	-0.286447
-0.345332	1.50476	-0.28673	7.70579	0	0	-0.345332	-0.28673
-0.348783	1.50341	-0.287535	7.75585	0	0	-0.348783	-0.287535
-0.352498	1.50528	-0.287913	7.80551	0	0	-0.352498	-0.287913
-0.354769	1.5084	-0.289134	7.85511	0	0	-0.354769	-0.289134
-0.355644	1.51015	-0.287519	7.90501	0	0	-0.355644	-0.287519
-0.354976	1.51074	-0.282609	7.95491	0	0	-0.354976	-0.282609
-0.352339	1.51357	-0.27527	8.00503	0	0	-0.352339	-0.27527
-0.348653	1.51444	-0.27044	8.05468	0	0	-0.348653	-0.27044
-0.343225	1.5139	-0.264534	8.10483	0	0	-0.343225	-0.264534
-0.336852	1.51527	-0.261688	8.15441	0	0	-0.336852	-0.261688
-0.327754	1.51892	-0.262774	8.20403	0	0	-0.327754	-0.262774
-0.32193	1.52458	-0.264912	8.25466	0	0	-0.32193	-0.264912
-0.328461	1.52718	-0.265158	8.30484	0	0	-0.328461	-0.265158
-0.340547	1.5263	-0.259237	8.35494	0	0	-0.340547	-0.259237
-0.352799	1.52523	-0.250442	8.40535	0	0	-0.352799	-0.250442
-0.361767	1.52491	-0.242787	8.45571	0	0	-0.361767	-0.242787
-0.366314	1.52503	-0.238235	8.50532	0	0	-0.366314	-0.238235
-0.367856	1.52456	-0.234882	8.55548	0	0	-0.367856	-0.234882
-0.369003	1.52416	-0.231805	8.60508	0	0	-0.369003	-0.231805
-0.370027	1.52441	-0.227627	8.6557	0	0	-0.370027	-0.227627
-0.370321	1.52476	-0.22282	8.70541	0	0	-0.370321	-0.22282
-0.370544	1.52554	-0.215946	8.75555	0	0	-0.370544	-0.215946
-0.371188	1.52705	-0.206748	8.80514	0	0	-0.371188	-0.206748
-0.369674	1.52856	-0.195327	8.85531	0	0	-0.369674	-0.195327
-0.367189	1.52965	-0.184252	8.9055	0	0	-0.367189	-0.184252
-0.364264	1.52979	-0.174583	8.95506	0	0	-0.364264	-0.174583
-0.361232	1.53021	-0.166205	9.00468	0	0	-0.361232	-0.166205
-0.358358	1.53123	-0.159619	9.05492	0	0	-0.358358	-0.159619
-0.355344	1.53241	-0.155905	9.10501	0	0	-0.355344	-0.155905
-0.352433	1.534	-0.154741	9.15511	0	0	-0.352433	-0.154741
-0.351712	1.53666	-0.153564	9.2053	0	0	-0.351712	-0.153564
-0.352139	1.53841	-0.151957	9.25583	0	0	-0.352139	-0.151957
-0.350869	1.53805	-0.147219	9.30643	0	0	-0.350869	-0.147219
-0.347642	1.53649	-0.139012	9.35601	0	0	-0.347642	-0.139012
-0.341372	1.53381	-0.129368	9.40582	0	0	-0.341372	-0.129368
-0.333276	1.53153	-0.120842	9.45541	0	0	-0.333276	-0.120842
-0.324742	1.53121	-0.111242	9.50552	0	0	-0.324742	-0.111242
-0.309465	1.5334	-0.102283	9.55567	0	0	-0.309465	-0.102283
-0.296724	1.53711	-0.0961497	9.60579	0	0	-0.296724	-0.0961497
-0.289393	1.54185	-0.0905663	9.65537	0	0	-0.289393	-0.0905663
-0.280996	1.54489	-0.0838659	9.70555	0	0	-0.280996	-0.0838659
-0.275176	1.54773	-0.0755219	9.75515	0	0	-0.275176	-0.0755219
-0.272336	1.54873	-0.0630267	9.80528	0	0	-0.272336	-0.0630267
-0.270287	1.54766	-0.0497231	9.85493	0	0	-0.270287	-0.0497231
-0.271719	1.54844	-0.0290928	9.90509	0	0	-0.271719	-0.0290928
-0.275315	1.54947	-0.0101475	9.95544	0	0	-0.275315	-0.0101475
-0.281039	1.54995	0.0124254	10.0054	0	0	-0.281039	0.0124254
-0.289288	1.54905	0.042912	10.055	0	0	-0.289288	0.042912
-0.302467	1.54884	0.0790226	10.1046	0	0	-0.302467	0.0790226
-0.316694	1.54886	0.112733	10.1548	0	0	-0.316694	0.112733
-0.33295	1.54839	0.145268	10.2049	0	0	-0.33295	0.145268
-0.351319	1.54667	0.1766	10.2545	0	0	-0.351319	0.1766
-0.368519	1.54697	0.20511	10.3052	0	0	-0.368519	0.20511
-0.379296	1.54946	0.226934	10.3553	0	0	-0.379296	0.226934
-0.387466	1.55289	0.246337	10.4049	0	0	-0.387466	0.246337
-0.395567	1.55445	0.265405	10.4546	0	0	-0.395567	0.265405
-0.402171	1.55347	0.282186	10.5048	0	0	-0.402171	0.282186
-0.404665	1.55169	0.2927	10.5545	0	0	-0.404665	0.2927
-0.402823	1.54847	0.30376	10.6045	0	0	-0.402823	0.30376
-0.393146	1.54369	0.31015	10.6546	0	0	-0.393146	0.31015
-0.380517	1.5447	0.312814	10.7048	0	0	-0.380517	0.312814
-0.368163	1.55086	0.313862	10.7555	0	0	-0.368163	0.313862
