X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
1.33119	0.827321	0.00834966	0.595416	0	0	1.33119	0.00834966
1.33125	0.827366	0.00832677	0.644618	0	0	1.33125	0.00832677
1.3313	0.827319	0.00825238	0.694708	0	0	1.3313	0.00825238
1.33132	0.827325	0.00827146	0.744868	0	0	1.33132	0.00827146
1.33134	0.827183	0.00835109	0.795045	0	0	1.33134	0.00835109
1.33132	0.827188	0.00832105	0.84512	0	0	1.33132	0.00832105
1.33134	0.827215	0.00837493	0.894743	0	0	1.33134	0.00837493
1.33131	0.827261	0.00837612	0.944358	0	0	1.33131	0.00837612
1.33132	0.827265	0.00830245	0.993993	0	0	1.33132	0.00830245
1.33127	0.827216	0.00827599	1.04413	0	0	1.33127	0.00827599
1.33116	0.827245	0.00833464	1.09389	0	0	1.33116	0.00833464
1.33121	0.827304	0.00839043	1.14346	0	0	1.33121	0.00839043
1.33132	0.827306	0.00839067	1.19301	0	0	1.33132	0.00839067
1.33132	0.827359	0.00834799	1.24267	0	0	1.33132	0.00834799
1.33132	0.827344	0.00832486	1.29282	0	0	1.33132	0.00832486
1.33134	0.827362	0.00831318	1.34254	0	0	1.33134	0.00831318
1.33133	0.827357	0.00835395	1.39259	0	0	1.33133	0.00835395
1.33139	0.827358	0.00835466	1.44265	0	0	1.33139	0.00835466
1.33133	0.827312	0.00831032	1.49276	0	0	1.33133	0.00831032
1.33132	0.827338	0.00831819	1.54296	0	0	1.33132	0.00831819
1.3313	0.827298	0.00830269	1.59318	0	0	1.3313	0.00830269
1.33121	0.827281	0.00827575	1.64284	0	0	1.33121	0.00827575
1.33125	0.827266	0.0082736	1.69238	0	0	1.33125	0.0082736
1.33132	0.827288	0.00826383	1.74195	0	0	1.33132	0.00826383
1.33135	0.82725	0.00833273	1.79162	0	0	1.33135	0.00833273
1.33138	0.827259	0.0083127	1.84129	0	0	1.33138	0.0083127
1.33131	0.827307	0.00839639	1.89087	0	0	1.33131	0.00839639
1.33132	0.827299	0.00845671	1.94053	0	0	1.33132	0.00845671
1.33128	0.82723	0.00846052	1.99068	0	0	1.33128	0.00846052
1.33135	0.827245	0.00836492	2.04079	0	0	1.33135	0.00836492
1.33135	0.8273	0.00828719	2.09037	0	0	1.33135	0.00828719
1.33134	0.827339	0.00827479	2.14002	0	0	1.33134	0.00827479
1.33135	0.827291	0.00829434	2.18985	0	0	1.33135	0.00829434
1.33127	0.827273	0.00832915	2.2398	0	0	1.33127	0.00832915
1.33131	0.82726	0.00826335	2.29068	0	0	1.33131	0.00826335
1.33122	0.827292	0.00827932	2.34059	0	0	1.33122	0.00827932
1.33122	0.827258	0.00839329	2.39027	0	0	1.33122	0.00839329
1.33126	0.827194	0.00840497	2.44034	0	0	1.33126	0.00840497
1.33129	0.827251	0.00842905	2.49046	0	0	1.33129	0.00842905
1.33135	0.827262	0.00830173	2.54064	0	0	1.33135	0.00830173
1.33139	0.827185	0.00832057	2.59124	0	0	1.33139	0.00832057
