X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
-0.227381	1.40947	0.00214612	0.594053	0	0	-0.227381	0.00214612
-0.232152	1.41537	0.0228096	0.643147	0	0	-0.232152	0.0228096
-0.237313	1.41744	0.0384046	0.692763	0	0	-0.237313	0.0384046
-0.24337	1.4183	0.0535112	0.742342	0	0	-0.24337	0.0535112
-0.249362	1.41803	0.0709834	0.791991	0	0	-0.249362	0.0709834
-0.250381	1.41842	0.0846987	0.842162	0	0	-0.250381	0.0846987
-0.250176	1.42112	0.0973387	0.892293	0	0	-0.250176	0.0973387
-0.250836	1.42751	0.111336	0.941651	0	0	-0.250836	0.111336
-0.249192	1.43093	0.125687	0.99174	0	0	-0.249192	0.125687
-0.252502	1.43241	0.140693	1.04135	0	0	-0.252502	0.140693
-0.256855	1.43204	0.15424	1.09103	0	0	-0.256855	0.15424
-0.260019	1.43129	0.167603	1.1407	0	0	-0.260019	0.167603
-0.26234	1.43084	0.178931	1.19034	0	0	-0.26234	0.178931
-0.266149	1.43141	0.190354	1.23992	0	0	-0.266149	0.190354
-0.270983	1.43292	0.200174	1.28952	0	0	-0.270983	0.200174
-0.274323	1.43357	0.20845	1.33928	0	0	-0.274323	0.20845
-0.274592	1.43448	0.216689	1.38935	0	0	-0.274592	0.216689
-0.276243	1.43921	0.227059	1.43939	0	0	-0.276243	0.227059
-0.285023	1.44354	0.237944	1.48906	0	0	-0.285023	0.237944
-0.293122	1.4411	0.243805	1.53882	0	0	-0.293122	0.243805
-0.299593	1.43163	0.247617	1.58955	0	0	-0.299593	0.247617
-0.299888	1.42323	0.246409	1.63974	0	0	-0.299888	0.246409
-0.298572	1.42358	0.242937	1.68975	0	0	-0.298572	0.242937
-0.296629	1.42696	0.238283	1.73984	0	0	-0.296629	0.238283
-0.293942	1.43048	0.231242	1.78947	0	0	-0.293942	0.231242
-0.2882	1.4327	0.22095	1.83908	0	0	-0.2882	0.22095
-0.281598	1.43676	0.210126	1.88864	0	0	-0.281598	0.210126
-0.274859	1.4413	0.199826	1.93875	0	0	-0.274859	0.199826
-0.265541	1.44745	0.190275	1.98837	0	0	-0.265541	0.190275
-0.256756	1.45028	0.180359	2.03856	0	0	-0.256756	0.180359
-0.250448	1.45268	0.173162	2.08935	0	0	-0.250448	0.173162
-0.245774	1.45524	0.167477	2.13936	0	0	-0.245774	0.167477
-0.24311	1.4581	0.162976	2.1898	0	0	-0.24311	0.162976
-0.24031	1.4598	0.160981	2.23962	0	0	-0.24031	0.160981
-0.238488	1.4608	0.159807	2.2897	0	0	-0.238488	0.159807
-0.238513	1.46173	0.159882	2.33941	0	0	-0.238513	0.159882
-0.241552	1.46313	0.162767	2.39009	0	0	-0.241552	0.162767
-0.247875	1.46403	0.167157	2.44061	0	0	-0.247875	0.167157
-0.257503	1.46408	0.172898	2.4903	0	0	-0.257503	0.172898
-0.301332	1.45701	0.20273	2.6492	0	0	-0.301332	0.20273
-0.301332	1.45701	0.20273	2.65001	0	0	-0.301332	0.20273
-0.31455	1.4548	0.212168	2.69945	0	0	-0.31455	0.212168
-0.332514	1.45064	0.224961	2.74945	0	0	-0.332514	0.224961
-0.344422	1.44705	0.23387	2.80015	0	0	-0.344422	0.23387
-0.355138	1.44248	0.241592	2.85021	0	0	-0.355138	0.241592
-0.366731	1.43854	0.248984	2.90042	0	0	-0.366731	0.248984
-0.3766	1.4352	0.254559	2.94992	0	0	-0.3766	0.254559
-0.38347	1.43295	0.25802	2.99965	0	0	-0.38347	0.25802
-0.388766	1.43226	0.260372	3.04974	0	0	-0.388766	0.260372
-0.392161	1.43255	0.26186	3.10034	0	0	-0.392161	0.26186
-0.3938	1.4331	0.262868	3.15046	0	0	-0.3938	0.262868
-0.394521	1.43343	0.263103	3.20025	0	0	-0.394521	0.263103
