X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
-0.514354	1.51308	0.0810232	0.566381	0	0	-0.514354	0.0810232
-0.516566	1.51133	0.0767249	0.615637	0	0	-0.516566	0.0767249
-0.516496	1.51112	0.072923	0.665369	0	0	-0.516496	0.072923
-0.51418	1.51181	0.068653	0.715451	0	0	-0.51418	0.068653
-0.511467	1.51251	0.0650771	0.766094	0	0	-0.511467	0.0650771
-0.508246	1.51309	0.0603806	0.81667	0	0	-0.508246	0.0603806
-0.504496	1.51398	0.0550826	0.866403	0	0	-0.504496	0.0550826
-0.500704	1.5157	0.0499459	0.917815	0	0	-0.500704	0.0499459
-0.496154	1.51735	0.0445697	0.967198	0	0	-0.496154	0.0445697
-0.488907	1.51899	0.038171	1.01725	0	0	-0.488907	0.038171
-0.482107	1.51887	0.0333176	1.06759	0	0	-0.482107	0.0333176
-0.473057	1.51843	0.029579	1.11752	0	0	-0.473057	0.029579
-0.462642	1.52095	0.0261281	1.16766	0	0	-0.462642	0.0261281
-0.451776	1.52486	0.0206053	1.21834	0	0	-0.451776	0.0206053
-0.439862	1.52847	0.0134102	1.26845	0	0	-0.439862	0.0134102
-0.42786	1.52992	0.00602275	1.31863	0	0	-0.42786	0.00602275
-0.414368	1.52943	-0.00221497	1.36836	0	0	-0.414368	-0.00221497
-0.401096	1.52897	-0.009161	1.41888	0	0	-0.401096	-0.009161
-0.38717	1.52965	-0.0153145	1.46907	0	0	-0.38717	-0.0153145
-0.375637	1.53056	-0.0202157	1.51928	0	0	-0.375637	-0.0202157
-0.36329	1.53048	-0.0247313	1.56931	0	0	-0.36329	-0.0247313
-0.349809	1.53108	-0.0305174	1.61931	0	0	-0.349809	-0.0305174
-0.339493	1.53039	-0.0339016	1.66962	0	0	-0.339493	-0.0339016
-0.329477	1.5301	-0.0368702	1.71953	0	0	-0.329477	-0.0368702
-0.318773	1.53014	-0.0402225	1.77023	0	0	-0.318773	-0.0402225
-0.305995	1.52995	-0.0425346	1.82036	0	0	-0.305995	-0.0425346
-0.29505	1.53196	-0.0437304	1.87098	0	0	-0.29505	-0.0437304
-0.283661	1.53473	-0.0459784	1.92112	0	0	-0.283661	-0.0459784
-0.258345	1.53256	-0.055325	2.05443	0	0	-0.258345	-0.055325
-0.258345	1.53256	-0.055325	2.05507	0	0	-0.258345	-0.055325
-0.25173	1.52947	-0.0602141	2.10483	0	0	-0.25173	-0.0602141
-0.247402	1.52657	-0.0649738	2.15481	0	0	-0.247402	-0.0649738
-0.245022	1.52603	-0.0690198	2.20454	0	0	-0.245022	-0.0690198
-0.245024	1.5264	-0.0720186	2.25459	0	0	-0.245024	-0.0720186
-0.24836	1.52776	-0.0755066	2.30521	0	0	-0.24836	-0.0755066
-0.255404	1.52761	-0.0775317	2.35536	0	0	-0.255404	-0.0775317
-0.263854	1.52597	-0.0774587	2.40505	0	0	-0.263854	-0.0774587
-0.273887	1.52499	-0.0758345	2.45505	0	0	-0.273887	-0.0758345
-0.289659	1.52338	-0.0717021	2.50532	0	0	-0.289659	-0.0717021
-0.307651	1.52292	-0.0678098	2.55537	0	0	-0.307651	-0.0678098
-0.326442	1.52254	-0.0652783	2.60612	0	0	-0.326442	-0.0652783
-0.349812	1.51796	-0.0603779	2.65615	0	0	-0.349812	-0.0603779
-0.373001	1.51515	-0.0566032	2.70623	0	0	-0.373001	-0.0566032
-0.396392	1.51494	-0.0535749	2.75637	0	0	-0.396392	-0.0535749
-0.417452	1.51536	-0.0511678	2.80652	0	0	-0.417452	-0.0511678
-0.439761	1.51419	-0.0469553	2.85563	0	0	-0.439761	-0.0469553
-0.468915	1.51076	-0.040934	2.90527	0	0	-0.468915	-0.040934
-0.494611	1.51142	-0.0355608	2.9549	0	0	-0.494611	-0.0355608
-0.513156	1.51626	-0.0315005	3.00453	0	0	-0.513156	-0.0315005
-0.527645	1.52065	-0.0274615	3.0542	0	0	-0.527645	-0.0274615
-0.539819	1.52456	-0.0242193	3.10382	0	0	-0.539819	-0.0242193
-0.550678	1.52495	-0.0186496	3.15404	0	0	-0.550678	-0.0186496
-0.559857	1.52534	-0.0132179	3.20417	0	0	-0.559857	-0.0132179
-0.564582	1.52824	-0.0104472	3.2537	0	0	-0.564582	-0.0104472
-0.566791	1.53039	-0.00888258	3.30382	0	0	-0.566791	-0.00888258
-0.568911	1.52922	-0.00570542	3.35401	0	0	-0.568911	-0.00570542
-0.572394	1.52925	-0.00172806	3.40312	0	0	-0.572394	-0.00172806
-0.579807	1.53125	0.0054183	3.45326	0	0	-0.579807	0.0054183
-0.588309	1.53101	0.0115278	3.50396	0	0	-0.588309	0.0115278
-0.594585	1.5305	0.0179518	3.55406	0	0	-0.594585	0.0179518
-0.599715	1.53298	0.0256775	3.60364	0	0	-0.599715	0.0256775
-0.611558	1.52629	0.029599	3.6538	0	0	-0.611558	0.029599
-0.63185	1.50956	0.0266947	3.70355	0	0	-0.63185	0.0266947
