X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.292715	1.70004	-0.0789678	0.54125	0	0	0.292715	-0.0789678
0.289388	1.70063	-0.0720454	0.590107	0	0	0.289388	-0.0720454
0.286053	1.70142	-0.0637611	0.640314	0	0	0.286053	-0.0637611
0.283583	1.70162	-0.0565348	0.689847	0	0	0.283583	-0.0565348
0.282076	1.70077	-0.0502126	0.739504	0	0	0.282076	-0.0502126
0.281572	1.69963	-0.0466433	0.789172	0	0	0.281572	-0.0466433
0.281235	1.69952	-0.0446596	0.839306	0	0	0.281235	-0.0446596
0.282474	1.69861	-0.0459557	0.88954	0	0	0.282474	-0.0459557
0.284531	1.69759	-0.049328	0.940214	0	0	0.284531	-0.049328
0.287291	1.69622	-0.0533883	0.989735	0	0	0.287291	-0.0533883
0.29069	1.6978	-0.0577489	1.04	0	0	0.29069	-0.0577489
0.294766	1.70216	-0.0605895	1.08998	0	0	0.294766	-0.0605895
0.299418	1.70675	-0.0622757	1.13954	0	0	0.299418	-0.0622757
0.304212	1.71469	-0.0617288	1.18974	0	0	0.304212	-0.0617288
0.308	1.71968	-0.0601466	1.23981	0	0	0.308	-0.0601466
0.311155	1.72383	-0.0570226	1.28968	0	0	0.311155	-0.0570226
0.312598	1.72494	-0.0545599	1.3396	0	0	0.312598	-0.0545599
0.312823	1.72409	-0.0522379	1.38929	0	0	0.312823	-0.0522379
0.312073	1.72061	-0.0507282	1.43891	0	0	0.312073	-0.0507282
0.31034	1.71572	-0.049437	1.48971	0	0	0.31034	-0.049437
0.308623	1.71051	-0.0481189	1.53966	0	0	0.308623	-0.0481189
0.307939	1.70713	-0.0464056	1.58947	0	0	0.307939	-0.0464056
0.30737	1.70575	-0.0446953	1.6395	0	0	0.30737	-0.0446953
0.306879	1.70524	-0.0422962	1.69011	0	0	0.306879	-0.0422962
0.306469	1.70538	-0.0401267	1.73972	0	0	0.306469	-0.0401267
0.306163	1.70523	-0.0381916	1.7894	0	0	0.306163	-0.0381916
0.305955	1.70522	-0.0366567	1.83898	0	0	0.305955	-0.0366567
0.305844	1.70514	-0.0357482	1.88907	0	0	0.305844	-0.0357482
0.305793	1.70527	-0.0351204	1.93872	0	0	0.305793	-0.0351204
0.305783	1.70524	-0.0349411	1.98834	0	0	0.305783	-0.0349411
0.305938	1.70521	-0.0349304	2.03848	0	0	0.305938	-0.0349304
0.305902	1.70523	-0.0353576	2.08816	0	0	0.305902	-0.0353576
0.30577	1.70495	-0.036089	2.13835	0	0	0.30577	-0.036089
0.305817	1.70458	-0.0369262	2.18838	0	0	0.305817	-0.0369262
0.30601	1.70465	-0.037905	2.23849	0	0	0.30601	-0.037905
0.306195	1.70513	-0.0390825	2.28873	0	0	0.306195	-0.0390825
0.306444	1.7054	-0.040388	2.33839	0	0	0.306444	-0.040388
0.306647	1.70452	-0.0418488	2.38845	0	0	0.306647	-0.0418488
0.306293	1.70332	-0.0439789	2.43914	0	0	0.306293	-0.0439789
0.30611	1.70194	-0.0458173	2.48917	0	0	0.30611	-0.0458173
0.305847	1.7012	-0.0474114	2.5394	0	0	0.305847	-0.0474114
0.305924	1.70063	-0.0489514	2.58897	0	0	0.305924	-0.0489514
0.306053	1.70024	-0.0502049	2.63973	0	0	0.306053	-0.0502049
0.306362	1.7	-0.0517497	2.68978	0	0	0.306362	-0.0517497
0.306812	1.69963	-0.0532115	2.74042	0	0	0.306812	-0.0532115
0.307284	1.69909	-0.054562	2.78999	0	0	0.307284	-0.054562
0.307645	1.69735	-0.0559921	2.84059	0	0	0.307645	-0.0559921
0.307491	1.69507	-0.0574374	2.89032	0	0	0.307491	-0.0574374
0.307079	1.69245	-0.0586807	2.94047	0	0	0.307079	-0.0586807
0.3063	1.69019	-0.0598028	2.99055	0	0	0.3063	-0.0598028
0.305667	1.68976	-0.0603147	3.04016	0	0	0.305667	-0.0603147
0.304867	1.69032	-0.0603198	3.0903	0	0	0.304867	-0.0603198
0.304063	1.68931	-0.0602301	3.14057	0	0	0.304063	-0.0602301
0.303398	1.68829	-0.0608505	3.19054	0	0	0.303398	-0.0608505
0.302475	1.68552	-0.0637467	3.24079	0	0	0.302475	-0.0637467
0.30115	1.67815	-0.0654722	3.29083	0	0	0.30115	-0.0654722
