X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.296559	1.67688	-0.256168	0.565488	0	0	0.296559	-0.256168
0.300826	1.6774	-0.248447	0.614774	0	0	0.300826	-0.248447
0.301789	1.67647	-0.242163	0.664914	0	0	0.301789	-0.242163
0.300705	1.67607	-0.237399	0.715048	0	0	0.300705	-0.237399
0.297983	1.67785	-0.234614	0.764716	0	0	0.297983	-0.234614
0.295028	1.68028	-0.233625	0.81426	0	0	0.295028	-0.233625
0.291518	1.68065	-0.23301	0.863909	0	0	0.291518	-0.23301
0.287293	1.68098	-0.23345	0.913558	0	0	0.287293	-0.23345
0.282898	1.6802	-0.233931	0.96365	0	0	0.282898	-0.233931
0.278852	1.67952	-0.234671	1.01328	0	0	0.278852	-0.234671
0.274924	1.67901	-0.23467	1.06314	0	0	0.274924	-0.23467
0.270422	1.68027	-0.234978	1.11359	0	0	0.270422	-0.234978
0.264942	1.68043	-0.23526	1.16329	0	0	0.264942	-0.23526
0.259958	1.67985	-0.235064	1.21332	0	0	0.259958	-0.235064
0.25621	1.68032	-0.235549	1.26248	0	0	0.25621	-0.235549
0.251937	1.68086	-0.23701	1.31266	0	0	0.251937	-0.23701
0.247323	1.68123	-0.2393	1.36224	0	0	0.247323	-0.2393
0.243455	1.68104	-0.241412	1.41243	0	0	0.243455	-0.241412
0.23949	1.68217	-0.244078	1.46252	0	0	0.23949	-0.244078
0.235633	1.68182	-0.245767	1.51227	0	0	0.235633	-0.245767
0.231683	1.68161	-0.247285	1.56232	0	0	0.231683	-0.247285
0.228401	1.68108	-0.247729	1.61301	0	0	0.228401	-0.247729
0.22543	1.68137	-0.248197	1.66306	0	0	0.22543	-0.248197
0.222237	1.68146	-0.248779	1.71276	0	0	0.222237	-0.248779
0.22004	1.68103	-0.248738	1.7623	0	0	0.22004	-0.248738
0.219003	1.68052	-0.248375	1.81194	0	0	0.219003	-0.248375
0.218139	1.68017	-0.247408	1.86153	0	0	0.218139	-0.247408
0.217647	1.68006	-0.246374	1.9117	0	0	0.217647	-0.246374
0.216665	1.68008	-0.245433	1.96278	0	0	0.216665	-0.245433
0.21534	1.68017	-0.244567	2.01263	0	0	0.21534	-0.244567
0.214336	1.68022	-0.244133	2.0626	0	0	0.214336	-0.244133
0.213616	1.68064	-0.243718	2.1135	0	0	0.213616	-0.243718
0.213381	1.68027	-0.242386	2.16336	0	0	0.213381	-0.242386
0.21246	1.68103	-0.24113	2.21355	0	0	0.21246	-0.24113
0.210391	1.68174	-0.242811	2.26362	0	0	0.210391	-0.242811
0.20536	1.67913	-0.243379	2.31374	0	0	0.20536	-0.243379
0.200563	1.6778	-0.242158	2.36452	0	0	0.200563	-0.242158
0.19923	1.67709	-0.240619	2.41466	0	0	0.19923	-0.240619
0.200547	1.67882	-0.239943	2.46482	0	0	0.200547	-0.239943
0.203195	1.67917	-0.240029	2.51496	0	0	0.203195	-0.240029
0.205521	1.67756	-0.239798	2.5646	0	0	0.205521	-0.239798
0.207667	1.67537	-0.237768	2.61426	0	0	0.207667	-0.237768
0.20873	1.67554	-0.236176	2.66388	0	0	0.20873	-0.236176
0.209105	1.67489	-0.234202	2.71345	0	0	0.209105	-0.234202
0.209215	1.67408	-0.233671	2.76259	0	0	0.209215	-0.233671
0.207905	1.67382	-0.233442	2.81271	0	0	0.207905	-0.233442
0.206646	1.67414	-0.23348	2.86337	0	0	0.206646	-0.23348
0.205451	1.67505	-0.23406	2.91353	0	0	0.205451	-0.23406
0.203751	1.67596	-0.234906	2.96365	0	0	0.203751	-0.234906
0.205391	1.67795	-0.234921	3.01376	0	0	0.205391	-0.234921
0.208959	1.67844	-0.232763	3.06397	0	0	0.208959	-0.232763
0.214814	1.67907	-0.22964	3.11413	0	0	0.214814	-0.22964
