X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
-0.159243	1.55132	0.0197008	0.587879	0	0	-0.159243	0.0197008
-0.157514	1.55243	0.0208396	0.63673	0	0	-0.157514	0.0208396
-0.155624	1.55388	0.0225491	0.686532	0	0	-0.155624	0.0225491
-0.153743	1.55513	0.0233413	0.73653	0	0	-0.153743	0.0233413
-0.15257	1.55605	0.0240943	0.786675	0	0	-0.15257	0.0240943
-0.151844	1.55636	0.025388	0.836276	0	0	-0.151844	0.025388
-0.151659	1.55659	0.0266455	0.885995	0	0	-0.151659	0.0266455
-0.151426	1.55719	0.0276805	0.936047	0	0	-0.151426	0.0276805
-0.150865	1.55789	0.0281642	0.985743	0	0	-0.150865	0.0281642
-0.149918	1.55839	0.0286555	1.03673	0	0	-0.149918	0.0286555
-0.148827	1.55872	0.0290865	1.0857	0	0	-0.148827	0.0290865
-0.147836	1.55889	0.0296246	1.13567	0	0	-0.147836	0.0296246
-0.147337	1.55882	0.0302752	1.18533	0	0	-0.147337	0.0302752
-0.147173	1.5589	0.0306366	1.23589	0	0	-0.147173	0.0306366
-0.147171	1.55912	0.0308838	1.2856	0	0	-0.147171	0.0308838
-0.147609	1.55923	0.0312585	1.33628	0	0	-0.147609	0.0312585
-0.148042	1.55892	0.0313756	1.38631	0	0	-0.148042	0.0313756
-0.147898	1.55862	0.0301176	1.43619	0	0	-0.147898	0.0301176
-0.147837	1.55752	0.0303553	1.48582	0	0	-0.147837	0.0303553
-0.148719	1.55636	0.0339532	1.53542	0	0	-0.148719	0.0339532
-0.149342	1.55805	0.0359689	1.58573	0	0	-0.149342	0.0359689
-0.149145	1.5599	0.0351111	1.63579	0	0	-0.149145	0.0351111
-0.148041	1.5596	0.0347739	1.68545	0	0	-0.148041	0.0347739
-0.147692	1.55817	0.03716	1.73602	0	0	-0.147692	0.03716
-0.147833	1.55887	0.0402508	1.78567	0	0	-0.147833	0.0402508
-0.147502	1.56159	0.0405951	1.83576	0	0	-0.147502	0.0405951
-0.146188	1.5632	0.0389374	1.88592	0	0	-0.146188	0.0389374
-0.144906	1.5628	0.0397187	1.93552	0	0	-0.144906	0.0397187
-0.144894	1.56271	0.0423954	1.98576	0	0	-0.144894	0.0423954
-0.145425	1.56425	0.0436814	2.03528	0	0	-0.145425	0.0436814
-0.145738	1.56654	0.042353	2.08603	0	0	-0.145738	0.042353
-0.145712	1.56739	0.0427681	2.13653	0	0	-0.145712	0.0427681
