X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.232216	1.67761	-0.0570583	0.589912	0	0	0.232216	-0.0570583
0.183976	1.67912	-0.0783636	1.6036	0	0	0.183976	-0.0783636
0.180896	1.67819	-0.0816474	1.65923	0	0	0.180896	-0.0816474
0.178085	1.67751	-0.084075	1.70996	0	0	0.178085	-0.084075
0.175436	1.67739	-0.085752	1.76018	0	0	0.175436	-0.085752
0.173813	1.67738	-0.0865588	1.81019	0	0	0.173813	-0.0865588
0.173588	1.67755	-0.0872166	1.85978	0	0	0.173588	-0.0872166
0.174061	1.67704	-0.0879066	1.90989	0	0	0.174061	-0.0879066
0.175245	1.67663	-0.0884259	1.96004	0	0	0.175245	-0.0884259
0.182678	1.67756	-0.0872493	2.13278	0	0	0.182678	-0.0872493
0.182678	1.67756	-0.0872493	2.1332	0	0	0.182678	-0.0872493
0.184455	1.67853	-0.0866567	2.18313	0	0	0.184455	-0.0866567
0.185608	1.67943	-0.0862487	2.23392	0	0	0.185608	-0.0862487
0.186478	1.67984	-0.0860931	2.28391	0	0	0.186478	-0.0860931
0.186819	1.67991	-0.0860698	2.33409	0	0	0.186819	-0.0860698
0.186865	1.68006	-0.0859547	2.38414	0	0	0.186865	-0.0859547
0.18671	1.68064	-0.0855647	2.43423	0	0	0.18671	-0.0855647
0.186742	1.6825	-0.0843831	2.48447	0	0	0.186742	-0.0843831
0.187075	1.68393	-0.0829358	2.53451	0	0	0.187075	-0.0829358
0.187088	1.68522	-0.0812008	2.58468	0	0	0.187088	-0.0812008
0.186802	1.68598	-0.0792776	2.63501	0	0	0.186802	-0.0792776
0.186631	1.68689	-0.0776951	2.68542	0	0	0.186631	-0.0776951
0.186778	1.68869	-0.0764572	2.73509	0	0	0.186778	-0.0764572
0.187378	1.69116	-0.0753866	2.78491	0	0	0.187378	-0.0753866
0.188463	1.69444	-0.074944	2.83489	0	0	0.188463	-0.074944
0.189376	1.69592	-0.0747669	2.88458	0	0	0.189376	-0.0747669
0.189645	1.69206	-0.0746689	2.93421	0	0	0.189645	-0.0746689
0.189085	1.69128	-0.0744879	2.98486	0	0	0.189085	-0.0744879
0.188102	1.68849	-0.0739939	3.0354	0	0	0.188102	-0.0739939
0.187461	1.68757	-0.0735191	3.0855	0	0	0.187461	-0.0735191
0.187573	1.68737	-0.0728742	3.1353	0	0	0.187573	-0.0728742
0.188061	1.68805	-0.0723409	3.1849	0	0	0.188061	-0.0723409
0.188969	1.68941	-0.0711918	3.2354	0	0	0.188969	-0.0711918
0.189634	1.68991	-0.070019	3.28562	0	0	0.189634	-0.070019
0.190224	1.69022	-0.0691004	3.33526	0	0	0.190224	-0.0691004
0.190839	1.69062	-0.0688609	3.38487	0	0	0.190839	-0.0688609
0.191649	1.69109	-0.0691512	3.435	0	0	0.191649	-0.0691512
0.192621	1.69112	-0.0698388	3.48506	0	0	0.192621	-0.0698388
0.192756	1.6905	-0.0705094	3.53473	0	0	0.192756	-0.0705094
0.192491	1.69001	-0.071348	3.58486	0	0	0.192491	-0.071348
0.192314	1.68956	-0.0721403	3.63449	0	0	0.192314	-0.0721403
0.192147	1.68958	-0.072449	3.6848	0	0	0.192147	-0.072449
0.192264	1.68961	-0.0724748	3.73478	0	0	0.192264	-0.0724748
0.192435	1.68999	-0.0722266	3.78536	0	0	0.192435	-0.0722266
0.192562	1.68988	-0.0721577	3.83558	0	0	0.192562	-0.0721577
0.192453	1.68976	-0.0722149	3.88568	0	0	0.192453	-0.0722149
0.192173	1.68976	-0.0724902	3.93578	0	0	0.192173	-0.0724902
0.191737	1.6893	-0.0725915	3.98588	0	0	0.191737	-0.0725915
0.191084	1.68893	-0.0731165	4.03557	0	0	0.191084	-0.0731165
0.190482	1.6886	-0.0741217	4.0852	0	0	0.190482	-0.0741217
0.189744	1.68806	-0.0752854	4.1348	0	0	0.189744	-0.0752854
0.189395	1.68782	-0.0762443	4.18517	0	0	0.189395	-0.0762443
0.189264	1.68765	-0.0771672	4.23513	0	0	0.189264	-0.0771672
0.189534	1.68776	-0.0784042	4.28521	0	0	0.189534	-0.0784042
0.189602	1.6875	-0.0793668	4.33449	0	0	0.189602	-0.0793668
0.188668	1.68688	-0.0795333	4.3845	0	0	0.188668	-0.0795333
0.18673	1.68548	-0.0794304	4.43362	0	0	0.18673	-0.0794304
0.184522	1.684	-0.0792871	4.48373	0	0	0.184522	-0.0792871
0.182376	1.68267	-0.0793015	4.53382	0	0	0.182376	-0.0793015
0.180158	1.68148	-0.0795536	4.58349	0	0	0.180158	-0.0795536
0.178721	1.68127	-0.0798326	4.63367	0	0	0.178721	-0.0798326
0.177567	1.68107	-0.0800077	4.6839	0	0	0.177567	-0.0800077
0.176628	1.68067	-0.0797802	4.73406	0	0	0.176628	-0.0797802
0.17546	1.67955	-0.0797258	4.78421	0	0	0.17546	-0.0797258
0.174239	1.67871	-0.0799664	4.8342	0	0	0.174239	-0.0799664
0.173363	1.6783	-0.080559	4.88391	0	0	0.173363	-0.080559
0.172648	1.67858	-0.0812191	4.93456	0	0	0.172648	-0.0812191
0.172049	1.67865	-0.0817311	4.98513	0	0	0.172049	-0.0817311
0.171602	1.67847	-0.0824911	5.03575	0	0	0.171602	-0.0824911
0.171427	1.67813	-0.0830888	5.08586	0	0	0.171427	-0.0830888
0.17122	1.67796	-0.0839981	5.13599	0	0	0.17122	-0.0839981
0.171209	1.6784	-0.0845733	5.18564	0	0	0.171209	-0.0845733
0.17063	1.67868	-0.0849268	5.23588	0	0	0.17063	-0.0849268
0.169109	1.67848	-0.085623	5.28589	0	0	0.169109	-0.085623
0.166745	1.67798	-0.086937	5.336	0	0	0.166745	-0.086937
0.165225	1.67716	-0.0881336	5.38612	0	0	0.165225	-0.0881336
0.164253	1.67646	-0.0890055	5.4369	0	0	0.164253	-0.0890055
