X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.264798	1.56313	0.305052	0.611762	0	0	0.264798	0.305052
0.265336	1.55527	0.301041	0.660595	0	0	0.265336	0.301041
0.268298	1.54604	0.294173	0.710279	0	0	0.268298	0.294173
0.272085	1.53832	0.287031	0.760412	0	0	0.272085	0.287031
0.275156	1.53234	0.280277	0.81011	0	0	0.275156	0.280277
0.281251	1.53226	0.27318	0.860141	0	0	0.281251	0.27318
0.291149	1.53988	0.268385	0.909802	0	0	0.291149	0.268385
0.303203	1.55066	0.267319	0.959481	0	0	0.303203	0.267319
0.31433	1.55969	0.268905	1.00901	0	0	0.31433	0.268905
0.32263	1.56568	0.271363	1.05863	0	0	0.32263	0.271363
0.327869	1.56855	0.272008	1.10841	0	0	0.327869	0.272008
0.331328	1.56932	0.27216	1.15845	0	0	0.331328	0.27216
0.3316	1.56821	0.271485	1.20859	0	0	0.3316	0.271485
0.330809	1.56867	0.270301	1.25822	0	0	0.330809	0.270301
0.331236	1.56929	0.270265	1.30833	0	0	0.331236	0.270265
0.33806	1.57002	0.270588	1.35803	0	0	0.33806	0.270588
0.340212	1.57324	0.262893	1.4077	0	0	0.340212	0.262893
0.332296	1.57502	0.252744	1.45777	0	0	0.332296	0.252744
0.312263	1.57894	0.243896	1.5074	0	0	0.312263	0.243896
0.282015	1.58371	0.24196	1.55702	0	0	0.282015	0.24196
0.256705	1.5866	0.245899	1.60664	0	0	0.256705	0.245899
0.238125	1.58759	0.250566	1.65697	0	0	0.238125	0.250566
0.222443	1.5885	0.254057	1.70689	0	0	0.222443	0.254057
0.207045	1.59185	0.261431	1.75655	0	0	0.207045	0.261431
0.193572	1.59614	0.271397	1.80673	0	0	0.193572	0.271397
0.181598	1.60004	0.284591	1.85646	0	0	0.181598	0.284591
0.174993	1.60321	0.294402	1.90653	0	0	0.174993	0.294402
0.171181	1.60454	0.304941	1.95618	0	0	0.171181	0.304941
0.168711	1.60528	0.314689	2.00583	0	0	0.168711	0.314689
0.16693	1.60529	0.324647	2.05644	0	0	0.16693	0.324647
0.165896	1.60701	0.3334	2.10661	0	0	0.165896	0.3334
0.165569	1.60854	0.341448	2.15677	0	0	0.165569	0.341448
0.166422	1.60871	0.346415	2.207	0	0	0.166422	0.346415
0.168938	1.61029	0.347876	2.25697	0	0	0.168938	0.347876
0.172112	1.61263	0.347011	2.30662	0	0	0.172112	0.347011
0.174894	1.61383	0.345245	2.35631	0	0	0.174894	0.345245
0.177988	1.61462	0.342813	2.4059	0	0	0.177988	0.342813
0.179499	1.61409	0.339904	2.45549	0	0	0.179499	0.339904
0.183656	1.6178	0.331641	2.50512	0	0	0.183656	0.331641
0.194128	1.6225	0.320701	2.55476	0	0	0.194128	0.320701
0.205171	1.6259	0.309908	2.60439	0	0	0.205171	0.309908
0.213428	1.62812	0.300943	2.65463	0	0	0.213428	0.300943
0.218241	1.62731	0.294584	2.7047	0	0	0.218241	0.294584
0.220313	1.62592	0.29062	2.75555	0	0	0.220313	0.29062
0.220962	1.62519	0.287046	2.80547	0	0	0.220962	0.287046
0.221871	1.62516	0.284908	2.85515	0	0	0.221871	0.284908
0.225332	1.62523	0.287107	2.90529	0	0	0.225332	0.287107
0.228638	1.62574	0.288881	2.95533	0	0	0.228638	0.288881
0.233843	1.62661	0.289798	3.00555	0	0	0.233843	0.289798
0.241328	1.62801	0.292193	3.05612	0	0	0.241328	0.292193
0.253279	1.62623	0.298321	3.10634	0	0	0.253279	0.298321
0.270493	1.62874	0.306407	3.15639	0	0	0.270493	0.306407
0.290178	1.63155	0.313712	3.20653	0	0	0.290178	0.313712
0.30772	1.63059	0.318148	3.25684	0	0	0.30772	0.318148
