X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
-0.0132134	1.74873	-0.720427	0.570831	0	0	-0.0132134	-0.720427
-0.0123449	1.74968	-0.706003	0.620771	0	0	-0.0123449	-0.706003
-0.0122092	1.74895	-0.690414	0.67092	0	0	-0.0122092	-0.690414
-0.0119535	1.74855	-0.670938	0.720507	0	0	-0.0119535	-0.670938
-0.0123464	1.74986	-0.650472	0.770228	0	0	-0.0123464	-0.650472
-0.0118991	1.74955	-0.62617	0.82028	0	0	-0.0118991	-0.62617
-0.0103559	1.74785	-0.603484	0.869932	0	0	-0.0103559	-0.603484
-0.00774564	1.74582	-0.577221	0.919543	0	0	-0.00774564	-0.577221
-0.00452708	1.74455	-0.548767	0.969148	0	0	-0.00452708	-0.548767
-0.00422092	1.74502	-0.518303	1.01882	0	0	-0.00422092	-0.518303
-0.0063979	1.74319	-0.492928	1.06963	0	0	-0.0063979	-0.492928
-0.00891314	1.73993	-0.465301	1.11959	0	0	-0.00891314	-0.465301
-0.0092404	1.73756	-0.440366	1.16977	0	0	-0.0092404	-0.440366
-0.00608809	1.73361	-0.419492	1.21935	0	0	-0.00608809	-0.419492
0.000969671	1.732	-0.403218	1.26899	0	0	0.000969671	-0.403218
0.0129929	1.73335	-0.38898	1.31866	0	0	0.0129929	-0.38898
0.0284664	1.73545	-0.378067	1.36837	0	0	0.0284664	-0.378067
0.0468294	1.73651	-0.368468	1.41787	0	0	0.0468294	-0.368468
0.0661281	1.73669	-0.359755	1.46746	0	0	0.0661281	-0.359755
0.085194	1.73394	-0.352376	1.51715	0	0	0.085194	-0.352376
0.106732	1.73119	-0.345354	1.56729	0	0	0.106732	-0.345354
0.125901	1.73237	-0.340319	1.61795	0	0	0.125901	-0.340319
0.146435	1.73254	-0.334921	1.66752	0	0	0.146435	-0.334921
0.168441	1.73107	-0.330547	1.71717	0	0	0.168441	-0.330547
0.190114	1.72887	-0.328647	1.76681	0	0	0.190114	-0.328647
0.209796	1.72427	-0.327866	1.81652	0	0	0.209796	-0.327866
0.2351	1.72017	-0.3289	1.86705	0	0	0.2351	-0.3289
0.26306	1.71662	-0.332345	1.91728	0	0	0.26306	-0.332345
0.291019	1.71258	-0.337466	1.96683	0	0	0.291019	-0.337466
0.315899	1.70971	-0.343454	2.01641	0	0	0.315899	-0.343454
0.342896	1.70643	-0.350825	2.06608	0	0	0.342896	-0.350825
0.36677	1.699	-0.358066	2.11569	0	0	0.36677	-0.358066
0.389313	1.69055	-0.364603	2.16603	0	0	0.389313	-0.364603
0.408538	1.68426	-0.369491	2.21597	0	0	0.408538	-0.369491
0.429731	1.6803	-0.374319	2.26661	0	0	0.429731	-0.374319
0.450039	1.67781	-0.378698	2.31625	0	0	0.450039	-0.378698
0.463388	1.67658	-0.381185	2.36544	0	0	0.463388	-0.381185
0.476891	1.67488	-0.382836	2.41502	0	0	0.476891	-0.382836
0.490895	1.67185	-0.384156	2.46516	0	0	0.490895	-0.384156
0.499412	1.66964	-0.384987	2.51484	0	0	0.499412	-0.384987
0.50566	1.66636	-0.385434	2.5655	0	0	0.50566	-0.385434
0.509109	1.66408	-0.384627	2.61507	0	0	0.509109	-0.384627
0.510281	1.66344	-0.38224	2.66526	0	0	0.510281	-0.38224
0.510067	1.66348	-0.37984	2.71548	0	0	0.510067	-0.37984
0.509046	1.66375	-0.377337	2.76545	0	0	0.509046	-0.377337
0.50711	1.6636	-0.375657	2.81556	0	0	0.50711	-0.375657
0.50407	1.66293	-0.374153	2.8658	0	0	0.50407	-0.374153
0.500776	1.66225	-0.373162	2.91583	0	0	0.500776	-0.373162
0.498173	1.66138	-0.37252	2.96655	0	0	0.498173	-0.37252
0.496058	1.66062	-0.371773	3.01611	0	0	0.496058	-0.371773
0.495159	1.66051	-0.370877	3.06621	0	0	0.495159	-0.370877
0.495084	1.66053	-0.369666	3.11688	0	0	0.495084	-0.369666
0.495237	1.66079	-0.368662	3.16653	0	0	0.495237	-0.368662
0.495731	1.66037	-0.367534	3.21675	0	0	0.495731	-0.367534
0.496526	1.66021	-0.366412	3.26686	0	0	0.496526	-0.366412
0.497518	1.66116	-0.364991	3.31707	0	0	0.497518	-0.364991
0.499077	1.66342	-0.362198	3.36719	0	0	0.499077	-0.362198
0.500849	1.66584	-0.359293	3.4173	0	0	0.500849	-0.359293
0.502771	1.66728	-0.35553	3.46692	0	0	0.502771	-0.35553
0.504275	1.6678	-0.351815	3.51704	0	0	0.504275	-0.351815
0.505904	1.66787	-0.347669	3.56673	0	0	0.505904	-0.347669
0.507272	1.66716	-0.344333	3.61732	0	0	0.507272	-0.344333
0.508692	1.66664	-0.34122	3.66745	0	0	0.508692	-0.34122
0.510477	1.66572	-0.338287	3.71786	0	0	0.510477	-0.338287
0.512303	1.66493	-0.335531	3.76789	0	0	0.512303	-0.335531
0.513799	1.66421	-0.333965	3.81875	0	0	0.513799	-0.333965
0.515818	1.66248	-0.332654	3.86815	0	0	0.515818	-0.332654
0.518256	1.6609	-0.331203	3.91874	0	0	0.518256	-0.331203
0.520391	1.65984	-0.330383	3.96838	0	0	0.520391	-0.330383
0.522189	1.65849	-0.329725	4.0175	0	0	0.522189	-0.329725
0.523982	1.65706	-0.329088	4.06729	0	0	0.523982	-0.329088
0.525564	1.65593	-0.32832	4.11721	0	0	0.525564	-0.32832
0.527128	1.6548	-0.327279	4.16686	0	0	0.527128	-0.327279
0.528442	1.65392	-0.326547	4.21705	0	0	0.528442	-0.326547
0.530038	1.65298	-0.325531	4.26729	0	0	0.530038	-0.325531
0.531792	1.65186	-0.324601	4.31615	0	0	0.531792	-0.324601
0.533307	1.6506	-0.323651	4.36579	0	0	0.533307	-0.323651
0.534569	1.64964	-0.32272	4.41645	0	0	0.534569	-0.32272
0.53589	1.64905	-0.321766	4.46717	0	0	0.53589	-0.321766
0.53754	1.64861	-0.32049	4.51625	0	0	0.53754	-0.32049
0.539174	1.64858	-0.31919	4.56633	0	0	0.539174	-0.31919
0.540776	1.64837	-0.318055	4.61705	0	0	0.540776	-0.318055
0.542078	1.64816	-0.316941	4.66668	0	0	0.542078	-0.316941
0.543816	1.64728	-0.31553	4.71618	0	0	0.543816	-0.31553
0.545358	1.64622	-0.314251	4.7665	0	0	0.545358	-0.314251
0.547275	1.64567	-0.312866	4.81662	0	0	0.547275	-0.312866
0.549579	1.64516	-0.311224	4.8667	0	0	0.549579	-0.311224
0.551544	1.64494	-0.309528	4.91677	0	0	0.551544	-0.309528
0.553171	1.64457	-0.307466	4.96745	0	0	0.553171	-0.307466
0.554049	1.6438	-0.305684	5.01754	0	0	0.554049	-0.305684
0.554048	1.64262	-0.30461	5.06774	0	0	0.554048	-0.30461
0.553624	1.64129	-0.303817	5.11782	0	0	0.553624	-0.303817
0.553213	1.64117	-0.303466	5.16842	0	0	0.553213	-0.303466
0.552161	1.64191	-0.302474	5.21854	0	0	0.552161	-0.302474
0.550836	1.64424	-0.301434	5.26879	0	0	0.550836	-0.301434
0.549536	1.64599	-0.300156	5.31896	0	0	0.549536	-0.300156
0.548131	1.64734	-0.298493	5.36895	0	0	0.548131	-0.298493
0.547181	1.64811	-0.296965	5.41855	0	0	0.547181	-0.296965
0.546468	1.64845	-0.295717	5.46831	0	0	0.546468	-0.295717
0.546044	1.64894	-0.294521	5.51785	0	0	0.546044	-0.294521
0.545857	1.6504	-0.292938	5.56796	0	0	0.545857	-0.292938
0.545487	1.65353	-0.29032	5.61761	0	0	0.545487	-0.29032
0.545208	1.65859	-0.288096	5.66724	0	0	0.545208	-0.288096
0.545003	1.66466	-0.285812	5.71691	0	0	0.545003	-0.285812
0.544573	1.67365	-0.283264	5.76701	0	0	0.544573	-0.283264
0.543628	1.68638	-0.280275	5.81716	0	0	0.543628	-0.280275
0.542225	1.69923	-0.278279	5.86693	0	0	0.542225	-0.278279
0.540533	1.70965	-0.276806	5.9174	0	0	0.540533	-0.276806
0.538725	1.71759	-0.275554	5.96811	0	0	0.538725	-0.275554
0.535718	1.72577	-0.273685	6.01819	0	0	0.535718	-0.273685
0.532663	1.73023	-0.272233	6.06779	0	0	0.532663	-0.272233
0.528684	1.73134	-0.270775	6.11856	0	0	0.528684	-0.270775
0.524435	1.73041	-0.269853	6.1686	0	0	0.524435	-0.269853
0.518903	1.72916	-0.270237	6.21877	0	0	0.518903	-0.270237
0.513223	1.72969	-0.272266	6.26882	0	0	0.513223	-0.272266
0.507764	1.72903	-0.274762	6.31958	0	0	0.507764	-0.274762
0.502082	1.72865	-0.277706	6.36987	0	0	0.502082	-0.277706
0.497725	1.72747	-0.28047	6.41926	0	0	0.497725	-0.28047
0.494887	1.72737	-0.283126	6.46889	0	0	0.494887	-0.283126
0.493592	1.72756	-0.28552	6.51897	0	0	0.493592	-0.28552
0.493371	1.72681	-0.288116	6.56915	0	0	0.493371	-0.288116
0.494163	1.72653	-0.290649	6.6188	0	0	0.494163	-0.290649
0.495833	1.72621	-0.293144	6.6689	0	0	0.495833	-0.293144
