X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
-0.17381	1.23812	-0.420574	0.559944	0	0	-0.17381	-0.420574
-0.174227	1.23918	-0.419924	0.60965	0	0	-0.174227	-0.419924
-0.17439	1.23975	-0.41863	0.660036	0	0	-0.17439	-0.41863
-0.174858	1.24068	-0.41751	0.710437	0	0	-0.174858	-0.41751
-0.175412	1.24318	-0.415794	0.760319	0	0	-0.175412	-0.415794
-0.174972	1.24817	-0.413691	0.810129	0	0	-0.174972	-0.413691
-0.173039	1.25373	-0.411518	0.860076	0	0	-0.173039	-0.411518
-0.170049	1.25965	-0.408718	0.909645	0	0	-0.170049	-0.408718
-0.16516	1.26736	-0.404713	0.959823	0	0	-0.16516	-0.404713
-0.159408	1.27465	-0.400452	1.0094	0	0	-0.159408	-0.400452
-0.15219	1.28522	-0.394879	1.05961	0	0	-0.15219	-0.394879
-0.143665	1.29653	-0.38709	1.10921	0	0	-0.143665	-0.38709
-0.133243	1.30777	-0.376805	1.15935	0	0	-0.133243	-0.376805
-0.120317	1.32102	-0.363813	1.21008	0	0	-0.120317	-0.363813
-0.106211	1.33243	-0.34826	1.26069	0	0	-0.106211	-0.34826
-0.0893689	1.34294	-0.329961	1.31033	0	0	-0.0893689	-0.329961
-0.0702339	1.35183	-0.309685	1.35989	0	0	-0.0702339	-0.309685
-0.0490281	1.35879	-0.287438	1.40953	0	0	-0.0490281	-0.287438
-0.0317411	1.36328	-0.268934	1.45917	0	0	-0.0317411	-0.268934
-0.00804182	1.36861	-0.244582	1.50889	0	0	-0.00804182	-0.244582
0.0136988	1.37317	-0.223314	1.55844	0	0	0.0136988	-0.223314
0.0327474	1.37481	-0.204785	1.60821	0	0	0.0327474	-0.204785
0.0523413	1.37567	-0.186603	1.65769	0	0	0.0523413	-0.186603
0.0716574	1.37578	-0.168497	1.70733	0	0	0.0716574	-0.168497
0.089095	1.37559	-0.152329	1.75694	0	0	0.089095	-0.152329
0.105323	1.37622	-0.137375	1.80758	0	0	0.105323	-0.137375
0.117475	1.37799	-0.126827	1.85772	0	0	0.117475	-0.126827
0.128095	1.38045	-0.118108	1.90786	0	0	0.128095	-0.118108
0.137473	1.38209	-0.110408	1.95801	0	0	0.137473	-0.110408
0.145966	1.3837	-0.103681	2.00809	0	0	0.145966	-0.103681
0.152387	1.38529	-0.0985361	2.05775	0	0	0.152387	-0.0985361
0.15794	1.38694	-0.0934331	2.10749	0	0	0.15794	-0.0934331
0.162713	1.38949	-0.0901519	2.15814	0	0	0.162713	-0.0901519
0.166282	1.3918	-0.0892979	2.20814	0	0	0.166282	-0.0892979
0.169932	1.39407	-0.0917386	2.25779	0	0	0.169932	-0.0917386
0.174172	1.39549	-0.098324	2.30739	0	0	0.174172	-0.098324
0.179056	1.39562	-0.107861	2.35712	0	0	0.179056	-0.107861
0.183646	1.39478	-0.118339	2.40716	0	0	0.183646	-0.118339
0.18744	1.39168	-0.128163	2.45685	0	0	0.18744	-0.128163
0.190952	1.38914	-0.138327	2.50642	0	0	0.190952	-0.138327
0.195198	1.39224	-0.152147	2.55659	0	0	0.195198	-0.152147
0.199338	1.3929	-0.166344	2.60627	0	0	0.199338	-0.166344
0.203021	1.39237	-0.179642	2.6558	0	0	0.203021	-0.179642
0.206115	1.39415	-0.191597	2.70555	0	0	0.206115	-0.191597
0.209521	1.39379	-0.20003	2.75516	0	0	0.209521	-0.20003
0.214868	1.39156	-0.207667	2.80474	0	0	0.214868	-0.207667
0.220228	1.38713	-0.212392	2.85482	0	0	0.220228	-0.212392
0.223782	1.38373	-0.215251	2.90457	0	0	0.223782	-0.215251
0.22627	1.38209	-0.217613	2.95412	0	0	0.22627	-0.217613
0.227789	1.3819	-0.220185	3.00375	0	0	0.227789	-0.220185
0.22899	1.38129	-0.221562	3.05337	0	0	0.22899	-0.221562
0.230947	1.38031	-0.222762	3.10307	0	0	0.230947	-0.222762
0.232579	1.37879	-0.223769	3.15264	0	0	0.232579	-0.223769
0.23372	1.37718	-0.224822	3.20282	0	0	0.23372	-0.224822
0.234581	1.37691	-0.225857	3.25258	0	0	0.234581	-0.225857
0.235107	1.37714	-0.226694	3.3026	0	0	0.235107	-0.226694
0.235672	1.37703	-0.227106	3.35278	0	0	0.235672	-0.227106
0.236291	1.37708	-0.227896	3.40278	0	0	0.236291	-0.227896
0.236552	1.37692	-0.22851	3.45253	0	0	0.236552	-0.22851
0.236709	1.37735	-0.229874	3.50219	0	0	0.236709	-0.229874
0.236558	1.37767	-0.230959	3.55281	0	0	0.236558	-0.230959
0.236654	1.37785	-0.231757	3.60334	0	0	0.236654	-0.231757
0.237514	1.3775	-0.232305	3.65305	0	0	0.237514	-0.232305
0.238567	1.37704	-0.23255	3.70362	0	0	0.238567	-0.23255
0.239797	1.37669	-0.232654	3.75389	0	0	0.239797	-0.232654
0.240786	1.37634	-0.232268	3.8035	0	0	0.240786	-0.232268
0.241877	1.37666	-0.231636	3.85384	0	0	0.241877	-0.231636
0.242778	1.37677	-0.230702	3.90342	0	0	0.242778	-0.230702
0.243725	1.37651	-0.22936	3.95299	0	0	0.243725	-0.22936
0.244454	1.3764	-0.228165	4.00266	0	0	0.244454	-0.228165
0.245104	1.37631	-0.227201	4.05282	0	0	0.245104	-0.227201
0.245467	1.37623	-0.226558	4.10306	0	0	0.245467	-0.226558
0.245604	1.37587	-0.226103	4.15267	0	0	0.245604	-0.226103
0.245444	1.37555	-0.22569	4.20281	0	0	0.245444	-0.22569
0.245496	1.37559	-0.225399	4.25244	0	0	0.245496	-0.225399
0.245652	1.37526	-0.224902	4.30218	0	0	0.245652	-0.224902
0.246125	1.37489	-0.224702	4.35175	0	0	0.246125	-0.224702
0.246898	1.37429	-0.224702	4.40146	0	0	0.246898	-0.224702
0.247464	1.37394	-0.224886	4.4515	0	0	0.247464	-0.224886
0.24781	1.37364	-0.224984	4.50163	0	0	0.24781	-0.224984
0.247956	1.37357	-0.224928	4.55228	0	0	0.247956	-0.224928
0.248236	1.37337	-0.224809	4.601	0	0	0.248236	-0.224809
0.248693	1.37341	-0.224701	4.65053	0	0	0.248693	-0.224701
0.248916	1.37331	-0.224507	4.70014	0	0	0.248916	-0.224507
0.24901	1.37301	-0.22427	4.75021	0	0	0.24901	-0.22427
0.248875	1.37279	-0.223957	4.79993	0	0	0.248875	-0.223957
0.248811	1.37267	-0.223887	4.84959	0	0	0.248811	-0.223887
0.248743	1.37249	-0.223955	4.9001	0	0	0.248743	-0.223955
0.248564	1.3726	-0.224293	4.94975	0	0	0.248564	-0.224293
0.24797	1.37364	-0.225733	5.00071	0	0	0.24797	-0.225733
0.246718	1.37541	-0.228492	5.05044	0	0	0.246718	-0.228492
0.24478	1.37658	-0.231018	5.10109	0	0	0.24478	-0.231018
0.244076	1.37775	-0.233414	5.15081	0	0	0.244076	-0.233414
0.243455	1.37882	-0.236125	5.20086	0	0	0.243455	-0.236125
0.243739	1.38001	-0.238856	5.25058	0	0	0.243739	-0.238856
0.243766	1.38096	-0.241194	5.30009	0	0	0.243766	-0.241194
0.24403	1.38185	-0.244138	5.3499	0	0	0.24403	-0.244138
0.244023	1.38235	-0.247049	5.40054	0	0	0.244023	-0.247049
0.244451	1.38249	-0.249567	5.451	0	0	0.244451	-0.249567
0.245074	1.38236	-0.251949	5.50068	0	0	0.245074	-0.251949
0.246245	1.38237	-0.254243	5.55087	0	0	0.246245	-0.254243
0.247533	1.38219	-0.256108	5.60096	0	0	0.247533	-0.256108
0.248839	1.38197	-0.257704	5.65065	0	0	0.248839	-0.257704
0.250152	1.38198	-0.259373	5.7002	0	0	0.250152	-0.259373
0.25135	1.38201	-0.261082	5.75036	0	0	0.25135	-0.261082
0.25237	1.38209	-0.263049	5.79995	0	0	0.25237	-0.263049
0.253187	1.38182	-0.264426	5.85101	0	0	0.253187	-0.264426
0.254363	1.38184	-0.265905	5.90069	0	0	0.254363	-0.265905
0.25543	1.38189	-0.267166	5.95036	0	0	0.25543	-0.267166
0.256548	1.38193	-0.26832	6.0001	0	0	0.256548	-0.26832
0.257692	1.38186	-0.269291	6.05072	0	0	0.257692	-0.269291
0.258467	1.38169	-0.269831	6.10079	0	0	0.258467	-0.269831
0.259359	1.38191	-0.270458	6.15049	0	0	0.259359	-0.270458
0.260024	1.38245	-0.27103	6.20067	0	0	0.260024	-0.27103
0.260415	1.38281	-0.271676	6.25017	0	0	0.260415	-0.271676
0.260725	1.38285	-0.272367	6.29991	0	0	0.260725	-0.272367
0.261098	1.38277	-0.273012	6.34941	0	0	0.261098	-0.273012
0.261512	1.38285	-0.273511	6.39915	0	0	0.261512	-0.273511
0.261914	1.38279	-0.273853	6.44872	0	0	0.261914	-0.273853
0.262176	1.3829	-0.274187	6.49886	0	0	0.262176	-0.274187
0.26215	1.38307	-0.274697	6.54898	0	0	0.26215	-0.274697
0.262025	1.38305	-0.274937	6.59959	0	0	0.262025	-0.274937
0.261887	1.38294	-0.27495	6.64926	0	0	0.261887	-0.27495
0.261992	1.38314	-0.274948	6.69887	0	0	0.261992	-0.274948
0.262281	1.38354	-0.27496	6.74859	0	0	0.262281	-0.27496
0.262389	1.38372	-0.27487	6.79815	0	0	0.262389	-0.27487
0.262091	1.3837	-0.274484	6.84787	0	0	0.262091	-0.274484
0.261816	1.38382	-0.274145	6.89794	0	0	0.261816	-0.274145
0.261602	1.384	-0.274022	6.94772	0	0	0.261602	-0.274022
0.261236	1.384	-0.273883	6.99764	0	0	0.261236	-0.273883
0.26093	1.38429	-0.273888	7.04791	0	0	0.26093	-0.273888
0.261026	1.38435	-0.273955	7.09742	0	0	0.261026	-0.273955
0.261204	1.38432	-0.27397	7.14756	0	0	0.261204	-0.27397
0.261338	1.38411	-0.273695	7.1972	0	0	0.261338	-0.273695
0.261592	1.38383	-0.272993	7.24682	0	0	0.261592	-0.272993
0.262115	1.38397	-0.272507	7.29648	0	0	0.262115	-0.272507
0.262531	1.38399	-0.271894	7.3461	0	0	0.262531	-0.271894
0.262712	1.38398	-0.271422	7.39583	0	0	0.262712	-0.271422
0.262647	1.38391	-0.271171	7.44535	0	0	0.262647	-0.271171
0.262428	1.38392	-0.270926	7.49557	0	0	0.262428	-0.270926
0.262069	1.38402	-0.270632	7.54564	0	0	0.262069	-0.270632
0.261738	1.38414	-0.270364	7.59581	0	0	0.261738	-0.270364
0.261161	1.38397	-0.270085	7.64539	0	0	0.261161	-0.270085
0.260806	1.38397	-0.26991	7.69578	0	0	0.260806	-0.26991
0.260411	1.38391	-0.269764	7.74569	0	0	0.260411	-0.269764
0.259985	1.38369	-0.269748	7.7953	0	0	0.259985	-0.269748
0.259694	1.38372	-0.269735	7.84496	0	0	0.259694	-0.269735
0.259521	1.38373	-0.269673	7.89461	0	0	0.259521	-0.269673
0.259522	1.38366	-0.269609	7.94472	0	0	0.259522	-0.269609
0.259467	1.38349	-0.269427	7.99485	0	0	0.259467	-0.269427
0.259441	1.38351	-0.269164	8.04472	0	0	0.259441	-0.269164
0.259477	1.38357	-0.269072	8.09457	0	0	0.259477	-0.269072
0.259447	1.38358	-0.269112	8.14482	0	0	0.259447	-0.269112
0.259321	1.38355	-0.269153	8.19494	0	0	0.259321	-0.269153
0.259363	1.38349	-0.269061	8.24463	0	0	0.259363	-0.269061
0.259605	1.3834	-0.26891	8.29463	0	0	0.259605	-0.26891
0.259908	1.38333	-0.268854	8.34528	0	0	0.259908	-0.268854
0.26019	1.38333	-0.268816	8.39596	0	0	0.26019	-0.268816
0.260528	1.38348	-0.268865	8.44463	0	0	0.260528	-0.268865
0.261004	1.38371	-0.268928	8.49464	0	0	0.261004	-0.268928
0.261535	1.38373	-0.268872	8.54503	0	0	0.261535	-0.268872
0.262062	1.38344	-0.269006	8.59571	0	0	0.262062	-0.269006
0.262476	1.3832	-0.26914	8.64544	0	0	0.262476	-0.26914
0.262827	1.38297	-0.269213	8.69572	0	0	0.262827	-0.269213
0.263292	1.38297	-0.26916	8.74641	0	0	0.263292	-0.26916
