X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.379128	1.48465	-0.0366098	0.549749	0	0	0.379128	-0.0366098
0.378993	1.48483	-0.0357428	0.599486	0	0	0.378993	-0.0357428
0.378544	1.48455	-0.0352001	0.649899	0	0	0.378544	-0.0352001
0.377895	1.48432	-0.0348572	0.699676	0	0	0.377895	-0.0348572
0.376739	1.48424	-0.0345446	0.749344	0	0	0.376739	-0.0345446
0.37544	1.4845	-0.0342622	0.798924	0	0	0.37544	-0.0342622
0.374693	1.48506	-0.034375	0.848642	0	0	0.374693	-0.034375
0.374121	1.48469	-0.0341915	0.898155	0	0	0.374121	-0.0341915
0.37384	1.48457	-0.033944	0.947787	0	0	0.37384	-0.033944
0.373199	1.48434	-0.0333124	0.997421	0	0	0.373199	-0.0333124
0.372745	1.48472	-0.0327847	1.0472	0	0	0.372745	-0.0327847
0.372061	1.48502	-0.0320599	1.09731	0	0	0.372061	-0.0320599
0.371475	1.48532	-0.0312265	1.14734	0	0	0.371475	-0.0312265
0.371114	1.48514	-0.0302029	1.19699	0	0	0.371114	-0.0302029
0.371006	1.48493	-0.0293717	1.24658	0	0	0.371006	-0.0293717
0.371014	1.48476	-0.0285997	1.29626	0	0	0.371014	-0.0285997
0.370907	1.48491	-0.027876	1.34585	0	0	0.370907	-0.027876
0.370848	1.48518	-0.0272818	1.39553	0	0	0.370848	-0.0272818
0.370859	1.48539	-0.0268691	1.44565	0	0	0.370859	-0.0268691
0.370978	1.4855	-0.0266894	1.4957	0	0	0.370978	-0.0266894
0.371064	1.4856	-0.0264767	1.54543	0	0	0.371064	-0.0264767
0.37138	1.48583	-0.0264723	1.59564	0	0	0.37138	-0.0264723
0.371782	1.48586	-0.0266585	1.64514	0	0	0.371782	-0.0266585
0.372157	1.48598	-0.0268771	1.69478	0	0	0.372157	-0.0268771
0.37259	1.48578	-0.0268667	1.74493	0	0	0.37259	-0.0268667
0.372748	1.48547	-0.0265598	1.79502	0	0	0.372748	-0.0265598
0.372858	1.48569	-0.0264236	1.84468	0	0	0.372858	-0.0264236
0.372725	1.48602	-0.0263671	1.89434	0	0	0.372725	-0.0263671
0.372852	1.4862	-0.0262258	1.94393	0	0	0.372852	-0.0262258
0.373352	1.48626	-0.0260195	1.99357	0	0	0.373352	-0.0260195
0.373653	1.48604	-0.0259409	2.04381	0	0	0.373653	-0.0259409
0.374205	1.48607	-0.0258306	2.09397	0	0	0.374205	-0.0258306
0.374751	1.48595	-0.0258708	2.14412	0	0	0.374751	-0.0258708
0.375216	1.48568	-0.0258949	2.19414	0	0	0.375216	-0.0258949
0.375762	1.48545	-0.0261238	2.24428	0	0	0.375762	-0.0261238
0.37611	1.48519	-0.0261052	2.29458	0	0	0.37611	-0.0261052
0.37936	1.48511	-0.0222917	3.29963	0	0	0.37936	-0.0222917
0.37936	1.48511	-0.0222917	3.30098	0	0	0.37936	-0.0222917
0.379335	1.48517	-0.0218189	3.3509	0	0	0.379335	-0.0218189
0.379327	1.48495	-0.0212414	3.40122	0	0	0.379327	-0.0212414
0.379416	1.48412	-0.0207433	3.45146	0	0	0.379416	-0.0207433
0.379974	1.48367	-0.0205429	3.50149	0	0	0.379974	-0.0205429
0.380717	1.48454	-0.0200891	3.55121	0	0	0.380717	-0.0200891
0.380842	1.48519	-0.0199152	3.60128	0	0	0.380842	-0.0199152
0.380475	1.48511	-0.0202522	3.65103	0	0	0.380475	-0.0202522
0.380254	1.4866	-0.0201853	3.70103	0	0	0.380254	-0.0201853
0.380635	1.48939	-0.0219996	3.75131	0	0	0.380635	-0.0219996
0.379122	1.49099	-0.0238168	3.80146	0	0	0.379122	-0.0238168
0.377029	1.49186	-0.0256979	3.85164	0	0	0.377029	-0.0256979
0.375319	1.49284	-0.0306233	3.90164	0	0	0.375319	-0.0306233
0.372508	1.49242	-0.0362632	3.9514	0	0	0.372508	-0.0362632
0.368373	1.49043	-0.0444379	4.00142	0	0	0.368373	-0.0444379
0.363185	1.48685	-0.0524007	4.05156	0	0	0.363185	-0.0524007
0.357264	1.48169	-0.0591861	4.10169	0	0	0.357264	-0.0591861
0.348816	1.4765	-0.0663363	4.15205	0	0	0.348816	-0.0663363
0.339357	1.47321	-0.0736432	4.20199	0	0	0.339357	-0.0736432
0.32958	1.47066	-0.0802324	4.25258	0	0	0.32958	-0.0802324
0.319766	1.46655	-0.0845383	4.30232	0	0	0.319766	-0.0845383
0.308467	1.46402	-0.0884053	4.35287	0	0	0.308467	-0.0884053
