X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
-0.565703	1.50787	0.0955837	0.562754	0	0	-0.565703	0.0955837
-0.540914	1.51758	0.0874441	0.611215	0	0	-0.540914	0.0874441
-0.51187	1.52817	0.0786327	0.661476	0	0	-0.51187	0.0786327
-0.482799	1.53296	0.0722587	0.711531	0	0	-0.482799	0.0722587
-0.443895	1.53713	0.0627386	0.761697	0	0	-0.443895	0.0627386
-0.38223	1.53852	0.0505692	0.811359	0	0	-0.38223	0.0505692
-0.317725	1.54526	0.037749	0.860946	0	0	-0.317725	0.037749
-0.256514	1.55218	0.0258403	0.91086	0	0	-0.256514	0.0258403
-0.198802	1.56104	0.0159279	0.960478	0	0	-0.198802	0.0159279
-0.149129	1.57451	0.00607508	1.01067	0	0	-0.149129	0.00607508
-0.0962777	1.5864	-0.00527263	1.0604	0	0	-0.0962777	-0.00527263
-0.0512687	1.59313	-0.0123998	1.11045	0	0	-0.0512687	-0.0123998
-0.00632607	1.59793	-0.0209383	1.16195	0	0	-0.00632607	-0.0209383
0.0255564	1.60135	-0.0285941	1.21071	0	0	0.0255564	-0.0285941
0.0575988	1.60159	-0.0363607	1.26081	0	0	0.0575988	-0.0363607
0.0848418	1.6021	-0.0437196	1.31046	0	0	0.0848418	-0.0437196
0.107341	1.60223	-0.0495296	1.36017	0	0	0.107341	-0.0495296
0.124734	1.60334	-0.0558646	1.41059	0	0	0.124734	-0.0558646
0.141583	1.60575	-0.0664725	1.46119	0	0	0.141583	-0.0664725
0.154429	1.60487	-0.0770603	1.51098	0	0	0.154429	-0.0770603
0.164656	1.60232	-0.0907091	1.56109	0	0	0.164656	-0.0907091
0.1705	1.59705	-0.103246	1.61119	0	0	0.1705	-0.103246
0.171902	1.59086	-0.117985	1.66142	0	0	0.171902	-0.117985
0.164907	1.58274	-0.135661	1.711	0	0	0.164907	-0.135661
0.154208	1.58239	-0.162553	1.76059	0	0	0.154208	-0.162553
0.140218	1.57833	-0.19199	1.81027	0	0	0.140218	-0.19199
0.12156	1.57194	-0.227333	1.86043	0	0	0.12156	-0.227333
0.104727	1.56413	-0.258333	1.91053	0	0	0.104727	-0.258333
0.0893322	1.55511	-0.286561	1.96063	0	0	0.0893322	-0.286561
0.0737618	1.5421	-0.31637	2.0103	0	0	0.0737618	-0.31637
0.0607505	1.52658	-0.341155	2.06043	0	0	0.0607505	-0.341155
0.049804	1.51402	-0.359014	2.11067	0	0	0.049804	-0.359014
0.0395016	1.50071	-0.378745	2.16068	0	0	0.0395016	-0.378745
0.0323735	1.48671	-0.392505	2.2111	0	0	0.0323735	-0.392505
0.0247892	1.4743	-0.406473	2.26047	0	0	0.0247892	-0.406473
0.017064	1.46325	-0.415555	2.31009	0	0	0.017064	-0.415555
0.0110873	1.45367	-0.423612	2.35973	0	0	0.0110873	-0.423612
