X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
-0.129569	1.52892	0.0724679	0.587683	0	0	-0.129569	0.0724679
-0.129283	1.53228	0.0781012	0.636734	0	0	-0.129283	0.0781012
-0.129441	1.53368	0.0836676	0.686552	0	0	-0.129441	0.0836676
-0.130269	1.53051	0.0874585	0.737731	0	0	-0.130269	0.0874585
-0.13153	1.52632	0.0890456	0.786929	0	0	-0.13153	0.0890456
-0.134795	1.5253	0.0911749	0.838567	0	0	-0.134795	0.0911749
-0.136243	1.5256	0.0878757	0.88605	0	0	-0.136243	0.0878757
-0.134641	1.52462	0.0778518	0.936172	0	0	-0.134641	0.0778518
-0.131381	1.5228	0.0685841	0.985825	0	0	-0.131381	0.0685841
-0.130904	1.52242	0.0665453	1.03723	0	0	-0.130904	0.0665453
-0.131285	1.52306	0.0686627	1.08634	0	0	-0.131285	0.0686627
-0.131984	1.52462	0.0722232	1.13698	0	0	-0.131984	0.0722232
-0.132449	1.52606	0.074966	1.18698	0	0	-0.132449	0.074966
-0.133366	1.5271	0.0779789	1.23783	0	0	-0.133366	0.0779789
-0.134751	1.52786	0.0823755	1.28834	0	0	-0.134751	0.0823755
-0.13685	1.532	0.0861173	1.33778	0	0	-0.13685	0.0861173
-0.138856	1.54393	0.0898569	1.38788	0	0	-0.138856	0.0898569
-0.138056	1.55404	0.0934471	1.43749	0	0	-0.138056	0.0934471
-0.136695	1.5614	0.0976596	1.48723	0	0	-0.136695	0.0976596
-0.134952	1.5658	0.103847	1.53682	0	0	-0.134952	0.103847
-0.133132	1.56892	0.111277	1.58715	0	0	-0.133132	0.111277
-0.131512	1.57201	0.118462	1.63704	0	0	-0.131512	0.118462
-0.129215	1.5748	0.125233	1.68678	0	0	-0.129215	0.125233
-0.12633	1.57764	0.132531	1.73682	0	0	-0.12633	0.132531
-0.124276	1.57961	0.137694	1.78695	0	0	-0.124276	0.137694
-0.122283	1.58106	0.141883	1.83717	0	0	-0.122283	0.141883
-0.119707	1.58162	0.145216	1.88784	0	0	-0.119707	0.145216
-0.117336	1.58347	0.148018	1.9381	0	0	-0.117336	0.148018
-0.114892	1.58422	0.149186	1.98803	0	0	-0.114892	0.149186
-0.11255	1.58363	0.149198	2.03769	0	0	-0.11255	0.149198
-0.111112	1.58362	0.147215	2.08735	0	0	-0.111112	0.147215
-0.109728	1.58505	0.14322	2.13788	0	0	-0.109728	0.14322
-0.109171	1.58686	0.139874	2.18806	0	0	-0.109171	0.139874
