X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
-0.370685	1.69071	0.092737	0.569504	0	0	-0.370685	0.092737
-0.369531	1.69129	0.0928131	0.61856	0	0	-0.369531	0.0928131
-0.369046	1.69064	0.0926224	0.668504	0	0	-0.369046	0.0926224
-0.368355	1.69002	0.0922236	0.718653	0	0	-0.368355	0.0922236
-0.367791	1.68815	0.0917592	0.768586	0	0	-0.367791	0.0917592
-0.366711	1.68681	0.0914356	0.818878	0	0	-0.366711	0.0914356
-0.365463	1.68638	0.0914146	0.868946	0	0	-0.365463	0.0914146
-0.364119	1.68651	0.0913153	0.918918	0	0	-0.364119	0.0913153
-0.361159	1.68676	0.0911855	0.968546	0	0	-0.361159	0.0911855
-0.359506	1.68681	0.0912769	1.0188	0	0	-0.359506	0.0912769
-0.358526	1.68671	0.090833	1.06852	0	0	-0.358526	0.090833
-0.358032	1.68628	0.0906048	1.11875	0	0	-0.358032	0.0906048
-0.357841	1.6863	0.090419	1.16919	0	0	-0.357841	0.090419
-0.357803	1.6861	0.0899853	1.21923	0	0	-0.357803	0.0899853
-0.357785	1.68594	0.0897347	1.26882	0	0	-0.357785	0.0897347
-0.357326	1.68594	0.0897015	1.31843	0	0	-0.357326	0.0897015
-0.35633	1.68553	0.0890491	1.36798	0	0	-0.35633	0.0890491
-0.355666	1.68522	0.0885071	1.41819	0	0	-0.355666	0.0885071
-0.354504	1.68559	0.0876634	1.46788	0	0	-0.354504	0.0876634
-0.353797	1.68479	0.0864784	1.51761	0	0	-0.353797	0.0864784
-0.353791	1.68426	0.0849993	1.56817	0	0	-0.353791	0.0849993
-0.35366	1.68416	0.0835142	1.61832	0	0	-0.35366	0.0835142
-0.353506	1.6839	0.0820822	1.66731	0	0	-0.353506	0.0820822
-0.353249	1.68355	0.0812895	1.71716	0	0	-0.353249	0.0812895
-0.352467	1.6837	0.0807137	1.76719	0	0	-0.352467	0.0807137
-0.352176	1.68289	0.0804098	1.81675	0	0	-0.352176	0.0804098
-0.351394	1.68331	0.0807267	1.86741	0	0	-0.351394	0.0807267
-0.350914	1.68347	0.080938	1.9172	0	0	-0.350914	0.080938
-0.350583	1.68329	0.080632	1.96719	0	0	-0.350583	0.080632
-0.349666	1.68288	0.0801021	2.0168	0	0	-0.349666	0.0801021
-0.349725	1.68204	0.0799811	2.06692	0	0	-0.349725	0.0799811
-0.349571	1.68119	0.080817	2.11658	0	0	-0.349571	0.080817
-0.351011	1.68125	0.0835928	2.22428	0	0	-0.351011	0.0835928
-0.351011	1.68125	0.0835928	2.2247	0	0	-0.351011	0.0835928
-0.35237	1.68158	0.0853813	2.27498	0	0	-0.35237	0.0853813
-0.353523	1.68156	0.0876438	2.32468	0	0	-0.353523	0.0876438
-0.354741	1.68233	0.090008	2.37519	0	0	-0.354741	0.090008
-0.356483	1.68457	0.0928255	2.42485	0	0	-0.356483	0.0928255
-0.358818	1.68615	0.0962759	2.47495	0	0	-0.358818	0.0962759
-0.36145	1.6857	0.0987294	2.52459	0	0	-0.36145	0.0987294
-0.364887	1.68541	0.101123	2.57419	0	0	-0.364887	0.101123
-0.368791	1.68684	0.102894	2.62397	0	0	-0.368791	0.102894
-0.372983	1.6892	0.105792	2.67375	0	0	-0.372983	0.105792
-0.3772	1.6921	0.109363	2.72373	0	0	-0.3772	0.109363
-0.380872	1.69452	0.114268	2.77391	0	0	-0.380872	0.114268
-0.3839	1.69665	0.119936	2.82341	0	0	-0.3839	0.119936
-0.385391	1.69669	0.125978	2.87313	0	0	-0.385391	0.125978
-0.386179	1.69589	0.133496	2.92318	0	0	-0.386179	0.133496
-0.386996	1.69492	0.139529	2.97349	0	0	-0.386996	0.139529
-0.388426	1.69394	0.144329	3.02358	0	0	-0.388426	0.144329
-0.390233	1.69368	0.147422	3.07377	0	0	-0.390233	0.147422
-0.39444	1.69594	0.148452	3.12331	0	0	-0.39444	0.148452
-0.400449	1.69748	0.148001	3.17296	0	0	-0.400449	0.148001
-0.40662	1.69801	0.146613	3.22326	0	0	-0.40662	0.146613
-0.410589	1.69734	0.144406	3.27323	0	0	-0.410589	0.144406
-0.414249	1.6961	0.142263	3.32286	0	0	-0.414249	0.142263
-0.417524	1.69455	0.141009	3.37303	0	0	-0.417524	0.141009
-0.419921	1.69454	0.140254	3.4226	0	0	-0.419921	0.140254
-0.422543	1.69437	0.139433	3.47224	0	0	-0.422543	0.139433
-0.425624	1.69318	0.138679	3.5219	0	0	-0.425624	0.138679
-0.429367	1.6918	0.137865	3.57152	0	0	-0.429367	0.137865
-0.431711	1.69082	0.137463	3.62175	0	0	-0.431711	0.137463
-0.43256	1.69008	0.138396	3.67177	0	0	-0.43256	0.138396
-0.431543	1.68924	0.140618	3.72202	0	0	-0.431543	0.140618
-0.430205	1.68962	0.143186	3.77178	0	0	-0.430205	0.143186
-0.428156	1.68968	0.145977	3.82179	0	0	-0.428156	0.145977
-0.426967	1.68915	0.147907	3.87173	0	0	-0.426967	0.147907
-0.42595	1.68892	0.14876	3.92135	0	0	-0.42595	0.14876
-0.425235	1.68896	0.148956	3.97101	0	0	-0.425235	0.148956
-0.424277	1.68915	0.148454	4.02115	0	0	-0.424277	0.148454
-0.422385	1.68904	0.148585	4.07076	0	0	-0.422385	0.148585
-0.419091	1.68937	0.148755	4.1204	0	0	-0.419091	0.148755
-0.414899	1.68873	0.148836	4.17005	0	0	-0.414899	0.148836
-0.411199	1.68814	0.148215	4.22022	0	0	-0.411199	0.148215
-0.409039	1.68821	0.146573	4.26983	0	0	-0.409039	0.146573
-0.407734	1.69052	0.14311	4.32013	0	0	-0.407734	0.14311
-0.40743	1.69198	0.139558	4.37015	0	0	-0.40743	0.139558
-0.40755	1.69303	0.135957	4.42069	0	0	-0.40755	0.135957
-0.407102	1.69509	0.131156	4.47083	0	0	-0.407102	0.131156
-0.407247	1.69557	0.127339	4.52047	0	0	-0.407247	0.127339
-0.405974	1.6967	0.123583	4.57013	0	0	-0.405974	0.123583
-0.404483	1.69648	0.119953	4.61976	0	0	-0.404483	0.119953
-0.402172	1.69693	0.116344	4.66933	0	0	-0.402172	0.116344
-0.40001	1.69746	0.113052	4.71951	0	0	-0.40001	0.113052
-0.398706	1.69844	0.110094	4.7692	0	0	-0.398706	0.110094
-0.397825	1.69887	0.107975	4.81879	0	0	-0.397825	0.107975
-0.397042	1.69905	0.105636	4.86851	0	0	-0.397042	0.105636
-0.395246	1.69914	0.104056	4.91813	0	0	-0.395246	0.104056
-0.392927	1.69904	0.103035	4.96766	0	0	-0.392927	0.103035
-0.391671	1.69853	0.102757	5.01789	0	0	-0.391671	0.102757
-0.391502	1.69873	0.103053	5.06794	0	0	-0.391502	0.103053
-0.3912	1.69837	0.103657	5.11804	0	0	-0.3912	0.103657
-0.390918	1.69828	0.104249	5.16772	0	0	-0.390918	0.104249
-0.390712	1.69742	0.105015	5.21732	0	0	-0.390712	0.105015
-0.389968	1.6967	0.10589	5.26692	0	0	-0.389968	0.10589
-0.389434	1.69575	0.106916	5.31708	0	0	-0.389434	0.106916
-0.389082	1.69518	0.107677	5.36668	0	0	-0.389082	0.107677
-0.388297	1.69515	0.108776	5.41649	0	0	-0.388297	0.108776
