X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.0668919	1.68689	-0.272885	0.537607	0	0	0.0668919	-0.272885
0.0644124	1.68876	-0.272989	0.586279	0	0	0.0644124	-0.272989
0.0640671	1.68888	-0.272724	0.636311	0	0	0.0640671	-0.272724
0.0627624	1.68875	-0.273281	0.685504	0	0	0.0627624	-0.273281
0.0611391	1.68848	-0.273736	0.7353	0	0	0.0611391	-0.273736
0.0596435	1.68854	-0.275335	0.78478	0	0	0.0596435	-0.275335
0.0626962	1.68798	-0.27769	0.834984	0	0	0.0626962	-0.27769
0.0670718	1.68691	-0.277972	0.88459	0	0	0.0670718	-0.277972
0.0694533	1.68479	-0.275169	0.934762	0	0	0.0694533	-0.275169
0.0732383	1.68524	-0.270858	0.985321	0	0	0.0732383	-0.270858
0.0770136	1.68658	-0.265548	1.03555	0	0	0.0770136	-0.265548
0.0794439	1.68825	-0.262516	1.08517	0	0	0.0794439	-0.262516
0.0811253	1.68754	-0.258384	1.13535	0	0	0.0811253	-0.258384
0.0810269	1.68683	-0.254582	1.18503	0	0	0.0810269	-0.254582
0.0807206	1.68564	-0.251033	1.23508	0	0	0.0807206	-0.251033
0.0802164	1.68362	-0.247971	1.28476	0	0	0.0802164	-0.247971
0.0794559	1.68138	-0.245824	1.33497	0	0	0.0794559	-0.245824
0.0783473	1.6801	-0.244107	1.385	0	0	0.0783473	-0.244107
0.0772919	1.67827	-0.242233	1.43465	0	0	0.0772919	-0.242233
0.0761529	1.67833	-0.241641	1.48479	0	0	0.0761529	-0.241641
0.0748715	1.67607	-0.239312	1.5344	0	0	0.0748715	-0.239312
0.0751524	1.67862	-0.241815	1.58421	0	0	0.0751524	-0.241815
0.0762781	1.67899	-0.243819	1.63369	0	0	0.0762781	-0.243819
0.0773089	1.67821	-0.245666	1.68327	0	0	0.0773089	-0.245666
0.0786122	1.67908	-0.249864	1.73296	0	0	0.0786122	-0.249864
0.0790058	1.68031	-0.253307	1.78255	0	0	0.0790058	-0.253307
0.0787621	1.68067	-0.256364	1.83273	0	0	0.0787621	-0.256364
0.0775396	1.68092	-0.257995	1.8828	0	0	0.0775396	-0.257995
0.0756411	1.68202	-0.260337	1.93319	0	0	0.0756411	-0.260337
0.0717548	1.68113	-0.259875	1.98325	0	0	0.0717548	-0.259875
0.067835	1.68119	-0.26102	2.03284	0	0	0.067835	-0.26102
0.0642121	1.68012	-0.260252	2.08296	0	0	0.0642121	-0.260252
0.0604703	1.67875	-0.258907	2.13271	0	0	0.0604703	-0.258907
0.0574032	1.67901	-0.256835	2.18283	0	0	0.0574032	-0.256835
0.0517087	1.67965	-0.253076	2.23288	0	0	0.0517087	-0.253076
0.0498601	1.68482	-0.253839	2.28247	0	0	0.0498601	-0.253839
0.057865	1.6875	-0.254639	2.33224	0	0	0.057865	-0.254639
0.0697848	1.68762	-0.255303	2.38283	0	0	0.0697848	-0.255303
0.083339	1.68607	-0.252802	2.43238	0	0	0.083339	-0.252802
0.0911515	1.68642	-0.249237	2.48259	0	0	0.0911515	-0.249237
0.0940172	1.6885	-0.244861	2.53268	0	0	0.0940172	-0.244861
0.0933692	1.69013	-0.242556	2.58233	0	0	0.0933692	-0.242556
0.0937637	1.69173	-0.241531	2.63194	0	0	0.0937637	-0.241531
0.0939303	1.69164	-0.239562	2.68224	0	0	0.0939303	-0.239562
0.0947452	1.6935	-0.239831	2.7323	0	0	0.0947452	-0.239831
0.0968524	1.69434	-0.240008	2.7818	0	0	0.0968524	-0.240008
0.102232	1.69502	-0.241647	2.83196	0	0	0.102232	-0.241647
0.109285	1.69273	-0.240635	2.88213	0	0	0.109285	-0.240635
0.115134	1.69209	-0.240006	2.93181	0	0	0.115134	-0.240006
0.122905	1.69244	-0.238182	2.98187	0	0	0.122905	-0.238182
0.129913	1.69288	-0.237627	3.0315	0	0	0.129913	-0.237627
0.135148	1.6918	-0.236609	3.08164	0	0	0.135148	-0.236609
0.139522	1.69175	-0.235772	3.13223	0	0	0.139522	-0.235772
0.142867	1.6906	-0.23637	3.18301	0	0	0.142867	-0.23637
0.145167	1.68896	-0.236385	3.233	0	0	0.145167	-0.236385
0.146646	1.68842	-0.235966	3.28272	0	0	0.146646	-0.235966
0.147696	1.68931	-0.236855	3.33229	0	0	0.147696	-0.236855
0.148734	1.68954	-0.23707	3.38191	0	0	0.148734	-0.23707
0.149987	1.68853	-0.237666	3.43154	0	0	0.149987	-0.237666
0.15105	1.68856	-0.238668	3.4813	0	0	0.15105	-0.238668
0.15128	1.68724	-0.239274	3.53077	0	0	0.15128	-0.239274
0.149762	1.68704	-0.23888	3.58095	0	0	0.149762	-0.23888
0.146549	1.68624	-0.236836	3.63054	0	0	0.146549	-0.236836
