X	Y	Z	Time	xtrans	ytrans	x + xtrans	y + ytrans
0.216231	1.60691	-0.0769023	0.568553	0	0	0.216231	-0.0769023
0.215376	1.60691	-0.0776488	0.61871	0	0	0.215376	-0.0776488
0.214516	1.60684	-0.0784616	0.669012	0	0	0.214516	-0.0784616
0.213924	1.60678	-0.0792909	0.719006	0	0	0.213924	-0.0792909
0.213581	1.60672	-0.0798964	0.768853	0	0	0.213581	-0.0798964
0.213171	1.60713	-0.0809012	0.819365	0	0	0.213171	-0.0809012
0.212933	1.60705	-0.0821522	0.868895	0	0	0.212933	-0.0821522
0.212679	1.6076	-0.0827408	0.919086	0	0	0.212679	-0.0827408
0.212403	1.60942	-0.0832044	0.969282	0	0	0.212403	-0.0832044
0.213389	1.60994	-0.0851791	1.01962	0	0	0.213389	-0.0851791
0.215146	1.60663	-0.0887097	1.06956	0	0	0.215146	-0.0887097
0.216363	1.59929	-0.0924689	1.12166	0	0	0.216363	-0.0924689
0.218534	1.5916	-0.0960864	1.16823	0	0	0.218534	-0.0960864
0.220503	1.58669	-0.100426	1.21853	0	0	0.220503	-0.100426
0.221412	1.58351	-0.105548	1.26821	0	0	0.221412	-0.105548
0.221729	1.58235	-0.111027	1.31817	0	0	0.221729	-0.111027
0.222341	1.58274	-0.117324	1.36837	0	0	0.222341	-0.117324
0.222583	1.58279	-0.123073	1.41852	0	0	0.222583	-0.123073
0.223541	1.58287	-0.127821	1.46815	0	0	0.223541	-0.127821
0.226865	1.58081	-0.130534	1.51776	0	0	0.226865	-0.130534
0.232012	1.57723	-0.130997	1.56746	0	0	0.232012	-0.130997
0.237105	1.57571	-0.130355	1.61715	0	0	0.237105	-0.130355
0.240133	1.57391	-0.127973	1.66725	0	0	0.240133	-0.127973
0.241999	1.57226	-0.127073	1.7177	0	0	0.241999	-0.127073
0.243428	1.56945	-0.126083	1.76734	0	0	0.243428	-0.126083
0.24385	1.56608	-0.124115	1.81747	0	0	0.24385	-0.124115
0.243093	1.56481	-0.122003	1.86709	0	0	0.243093	-0.122003
0.241724	1.56517	-0.12079	1.91727	0	0	0.241724	-0.12079
0.239761	1.5668	-0.121761	1.96743	0	0	0.239761	-0.121761
0.23624	1.56829	-0.125246	2.01701	0	0	0.23624	-0.125246
0.232721	1.57158	-0.127803	2.06728	0	0	0.232721	-0.127803
0.229967	1.57402	-0.128404	2.11677	0	0	0.229967	-0.128404
0.230022	1.57621	-0.129313	2.16711	0	0	0.230022	-0.129313
0.232014	1.57671	-0.130127	2.21702	0	0	0.232014	-0.130127
0.234939	1.57711	-0.131198	2.2667	0	0	0.234939	-0.131198
0.237601	1.57779	-0.132299	2.31643	0	0	0.237601	-0.132299
0.239955	1.57785	-0.132675	2.36588	0	0	0.239955	-0.132675
0.242038	1.57838	-0.132246	2.41566	0	0	0.242038	-0.132246
0.244382	1.57833	-0.130276	2.4657	0	0	0.244382	-0.130276
0.246439	1.57748	-0.126238	2.5154	0	0	0.246439	-0.126238
0.248549	1.57733	-0.120928	2.56598	0	0	0.248549	-0.120928
0.250558	1.57752	-0.116728	2.61575	0	0	0.250558	-0.116728
0.252299	1.57744	-0.112885	2.66592	0	0	0.252299	-0.112885
0.25403	1.57735	-0.109885	2.71626	0	0	0.25403	-0.109885
0.255423	1.57723	-0.107365	2.76674	0	0	0.255423	-0.107365
0.255843	1.57749	-0.105464	2.81732	0	0	0.255843	-0.105464
0.255334	1.57827	-0.103052	2.86688	0	0	0.255334	-0.103052
0.255947	1.57882	-0.100517	2.91705	0	0	0.255947	-0.100517
0.257597	1.57953	-0.0978382	2.96716	0	0	0.257597	-0.0978382
0.258937	1.57967	-0.0956997	3.0174	0	0	0.258937	-0.0956997
0.259162	1.57987	-0.0942397	3.06743	0	0	0.259162	-0.0942397
0.258872	1.57962	-0.0934066	3.11714	0	0	0.258872	-0.0934066
0.257965	1.57838	-0.0923076	3.16716	0	0	0.257965	-0.0923076
0.257254	1.57756	-0.0911955	3.21749	0	0	0.257254	-0.0911955
0.257346	1.57689	-0.0893341	3.26744	0	0	0.257346	-0.0893341
0.258303	1.57556	-0.0877578	3.31709	0	0	0.258303	-0.0877578
0.259165	1.57401	-0.0862197	3.3667	0	0	0.259165	-0.0862197
0.259781	1.57368	-0.084264	3.41643	0	0	0.259781	-0.084264
0.261159	1.5744	-0.0826574	3.4665	0	0	0.261159	-0.0826574
0.26299	1.5755	-0.0811012	3.51611	0	0	0.26299	-0.0811012
0.26463	1.57625	-0.0798094	3.56624	0	0	0.26463	-0.0798094
0.266094	1.57667	-0.07897	3.61593	0	0	0.266094	-0.07897
0.267515	1.57627	-0.0782824	3.66557	0	0	0.267515	-0.0782824
0.268738	1.57619	-0.0779797	3.71526	0	0	0.268738	-0.0779797
0.269737	1.57632	-0.0778427	3.76557	0	0	0.269737	-0.0778427
0.269696	1.57654	-0.0776334	3.81554	0	0	0.269696	-0.0776334
0.26926	1.57647	-0.0771449	3.86518	0	0	0.26926	-0.0771449
0.269186	1.57672	-0.0766344	3.91535	0	0	0.269186	-0.0766344
0.26939	1.57641	-0.0760702	3.96544	0	0	0.26939	-0.0760702
0.2698	1.57621	-0.0757853	4.01556	0	0	0.2698	-0.0757853
0.270955	1.57662	-0.0763837	4.06521	0	0	0.270955	-0.0763837
0.271917	1.57691	-0.0772963	4.11536	0	0	0.271917	-0.0772963
0.272691	1.57718	-0.0792834	4.16598	0	0	0.272691	-0.0792834
0.273229	1.57675	-0.0813258	4.21609	0	0	0.273229	-0.0813258
0.273278	1.57634	-0.0830623	4.2663	0	0	0.273278	-0.0830623
0.273683	1.57652	-0.0847398	4.31588	0	0	0.273683	-0.0847398
0.273672	1.57637	-0.0863663	4.36609	0	0	0.273672	-0.0863663
0.273345	1.57651	-0.088104	4.41665	0	0	0.273345	-0.088104
0.273374	1.57634	-0.089639	4.46628	0	0	0.273374	-0.089639
0.27298	1.57607	-0.0913342	4.51651	0	0	0.27298	-0.0913342
0.272294	1.57624	-0.0931301	4.56662	0	0	0.272294	-0.0931301
0.271608	1.5765	-0.09497	4.61618	0	0	0.271608	-0.09497
0.270835	1.57681	-0.0973629	4.66631	0	0	0.270835	-0.0973629
0.269789	1.57623	-0.0994625	4.71595	0	0	0.269789	-0.0994625
0.26883	1.57619	-0.101625	4.76557	0	0	0.26883	-0.101625
0.26757	1.57595	-0.103195	4.81641	0	0	0.26757	-0.103195
0.266594	1.57644	-0.10448	4.86692	0	0	0.266594	-0.10448
0.266017	1.57658	-0.105336	4.91752	0	0	0.266017	-0.105336
0.265622	1.57654	-0.10613	4.96711	0	0	0.265622	-0.10613
0.2656	1.57646	-0.106778	5.0173	0	0	0.2656	-0.106778
0.265466	1.57636	-0.107594	5.06685	0	0	0.265466	-0.107594
0.266057	1.57622	-0.108821	5.11646	0	0	0.266057	-0.108821
0.266593	1.57617	-0.109661	5.16616	0	0	0.266593	-0.109661
0.266338	1.57692	-0.110847	5.21626	0	0	0.266338	-0.110847
0.264603	1.57848	-0.112921	5.26643	0	0	0.264603	-0.112921
0.262039	1.58023	-0.115478	5.31665	0	0	0.262039	-0.115478
0.259149	1.58137	-0.116927	5.36618	0	0	0.259149	-0.116927
0.256198	1.58298	-0.118832	5.41636	0	0	0.256198	-0.118832
0.253138	1.58326	-0.119952	5.46644	0	0	0.253138	-0.119952
0.251741	1.58118	-0.120282	5.51603	0	0	0.251741	-0.120282
0.249773	1.57833	-0.119973	5.5662	0	0	0.249773	-0.119973
0.247174	1.57223	-0.118027	5.61584	0	0	0.247174	-0.118027
0.245873	1.567	-0.118054	5.66558	0	0	0.245873	-0.118054
0.245645	1.56428	-0.118314	5.71561	0	0	0.245645	-0.118314
0.245603	1.56356	-0.117528	5.76619	0	0	0.245603	-0.117528
0.243829	1.56365	-0.113351	5.81591	0	0	0.243829	-0.113351
0.241274	1.56552	-0.109963	5.86568	0	0	0.241274	-0.109963
0.238371	1.56687	-0.109468	5.91564	0	0	0.238371	-0.109468
0.236055	1.56648	-0.109401	5.96528	0	0	0.236055	-0.109401
0.232519	1.56714	-0.111101	6.01484	0	0	0.232519	-0.111101
0.229614	1.56948	-0.112539	6.06505	0	0	0.229614	-0.112539
0.227164	1.57131	-0.111978	6.11479	0	0	0.227164	-0.111978
0.226473	1.57401	-0.1118	6.16526	0	0	0.226473	-0.1118
0.227319	1.5761	-0.11157	6.215	0	0	0.227319	-0.11157
0.229955	1.5781	-0.111584	6.26469	0	0	0.229955	-0.111584
0.232335	1.57905	-0.111831	6.3143	0	0	0.232335	-0.111831
0.236069	1.57891	-0.111971	6.36392	0	0	0.236069	-0.111971
0.240285	1.57868	-0.110802	6.41421	0	0	0.240285	-0.110802
0.243322	1.57805	-0.107957	6.46419	0	0	0.243322	-0.107957
0.245773	1.57879	-0.105163	6.51435	0	0	0.245773	-0.105163
0.247781	1.58201	-0.102712	6.56455	0	0	0.247781	-0.102712
0.247974	1.58334	-0.100677	6.61467	0	0	0.247974	-0.100677
0.247478	1.58507	-0.0996942	6.66475	0	0	0.247478	-0.0996942
0.246542	1.587	-0.0994602	6.71485	0	0	0.246542	-0.0994602
0.246061	1.58807	-0.0993767	6.76496	0	0	0.246061	-0.0993767
0.24526	1.58792	-0.100104	6.81519	0	0	0.24526	-0.100104
0.24449	1.5871	-0.100095	6.86522	0	0	0.24449	-0.100095
0.243376	1.58794	-0.100774	6.91494	0	0	0.243376	-0.100774
0.241903	1.58974	-0.102003	6.96501	0	0	0.241903	-0.102003
0.241396	1.591	-0.102906	7.01476	0	0	0.241396	-0.102906
0.240655	1.59031	-0.102935	7.06435	0	0	0.240655	-0.102935
0.241158	1.58977	-0.103321	7.11393	0	0	0.241158	-0.103321
0.243064	1.58927	-0.104315	7.16354	0	0	0.243064	-0.104315
0.243582	1.58865	-0.104903	7.21366	0	0	0.243582	-0.104903
0.24413	1.58867	-0.10554	7.26334	0	0	0.24413	-0.10554
0.244151	1.58988	-0.106088	7.31346	0	0	0.244151	-0.106088
0.244937	1.59041	-0.106658	7.3637	0	0	0.244937	-0.106658
0.245508	1.59075	-0.107349	7.4137	0	0	0.245508	-0.107349
